<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
F,201701251111,12.71,12.72,12.71,12.71,47342
F,201701251112,12.71,12.72,12.71,12.72,19396
F,201701251113,12.71,12.72,12.7,12.7,99531
F,201701251114,12.7,12.72,12.7,12.72,108720
F,201701251115,12.72,12.73,12.71,12.72,56120
F,201701251116,12.72,12.73,12.72,12.73,49539
F,201701251117,12.73,12.73,12.72,12.73,32959
F,201701251118,12.72,12.74,12.72,12.74,94890
F,201701251119,12.74,12.74,12.73,12.74,36672
F,201701251120,12.74,12.75,12.73,12.74,86640
F,201701251121,12.73,12.74,12.72,12.72,90436
F,201701251122,12.73,12.73,12.72,12.72,23650
F,201701251123,12.72,12.74,12.72,12.74,78529
F,201701251124,12.73,12.74,12.73,12.74,98690
F,201701251125,12.74,12.75,12.71,12.71,260097
F,201701251126,12.72,12.72,12.71,12.72,86699
F,201701251127,12.72,12.73,12.72,12.72,53118
F,201701251128,12.72,12.73,12.71,12.72,70952
F,201701251129,12.71,12.72,12.71,12.72,8088
F,201701251130,12.71,12.73,12.71,12.71,124545
F,201701251131,12.71,12.72,12.71,12.71,27914
F,201701251132,12.71,12.71,12.7,12.7,60671
F,201701251133,12.7,12.71,12.7,12.7,27487
F,201701251134,12.7,12.72,12.7,12.71,118709
F,201701251135,12.71,12.71,12.7,12.7,35914
F,201701251136,12.71,12.71,12.7,12.7,24613
F,201701251137,12.71,12.71,12.7,12.7,25118
F,201701251138,12.7,12.71,12.68,12.7,231370
F,201701251139,12.68,12.69,12.68,12.69,25528
F,201701251140,12.68,12.71,12.68,12.7,221779
F,201701251141,12.7,12.71,12.7,12.7,13308
F,201701251142,12.7,12.71,12.69,12.69,75490
F,201701251143,12.69,12.7,12.68,12.69,61952
F,201701251144,12.69,12.7,12.69,12.7,38611
F,201701251145,12.69,12.7,12.69,12.7,25647
F,201701251146,12.7,12.7,12.69,12.69,43612
F,201701251147,12.69,12.7,12.69,12.7,35753
F,201701251148,12.7,12.71,12.69,12.7,82876
F,201701251149,12.7,12.71,12.7,12.71,50616
F,201701251150,12.7,12.71,12.7,12.7,9907
F,201701251151,12.7,12.71,12.7,12.71,12150
F,201701251152,12.71,12.71,12.69,12.7,95220
F,201701251153,12.7,12.7,12.69,12.69,14929
F,201701251154,12.69,12.7,12.69,12.69,10182
F,201701251155,12.69,12.71,12.69,12.71,57543
F,201701251156,12.7,12.72,12.7,12.7,59458
F,201701251157,12.71,12.71,12.7,12.71,17237
F,201701251158,12.71,12.71,12.7,12.71,19318
F,201701251159,12.71,12.71,12.7,12.7,44304
F,201701251200,12.71,12.71,12.68,12.69,146676
F,201701251201,12.68,12.69,12.68,12.68,16970
F,201701251202,12.68,12.69,12.68,12.68,10229
F,201701251203,12.68,12.69,12.68,12.68,11521
F,201701251204,12.68,12.69,12.68,12.68,6430
F,201701251205,12.68,12.69,12.68,12.68,14121
F,201701251206,12.69,12.69,12.68,12.68,17180
F,201701251207,12.68,12.69,12.68,12.68,27904
F,201701251208,12.68,12.69,12.68,12.68,39944
F,201701251209,12.68,12.7,12.68,12.68,197521
F,201701251210,12.7,12.7,12.69,12.69,85604
F,201701251211,12.69,12.7,12.69,12.7,52159
F,201701251212,12.69,12.69,12.68,12.68,169004
F,201701251213,12.68,12.68,12.67,12.67,90437
F,201701251214,12.67,12.68,12.67,12.67,51067
F,201701251215,12.67,12.68,12.67,12.67,21400
F,201701251216,12.67,12.68,12.67,12.67,11994
F,201701251217,12.67,12.68,12.66,12.66,54527
F,201701251218,12.67,12.67,12.66,12.66,15992
F,201701251219,12.66,12.67,12.66,12.66,25646
F,201701251220,12.66,12.67,12.66,12.66,13398
F,201701251221,12.66,12.67,12.66,12.66,23773
F,201701251222,12.66,12.67,12.66,12.66,35862
F,201701251223,12.66,12.67,12.66,12.66,34678
F,201701251224,12.66,12.68,12.66,12.68,98756
F,201701251225,12.68,12.68,12.67,12.68,34235
F,201701251226,12.68,12.68,12.67,12.67,7500
F,201701251227,12.68,12.68,12.67,12.68,12049
F,201701251228,12.68,12.69,12.67,12.69,70380
F,201701251229,12.68,12.69,12.67,12.68,76087
F,201701251230,12.67,12.68,12.67,12.67,17295
F,201701251231,12.68,12.68,12.67,12.68,15720
F,201701251232,12.67,12.68,12.67,12.68,17003
F,201701251233,12.68,12.68,12.67,12.67,12307
F,201701251234,12.68,12.68,12.67,12.67,23989
F,201701251235,12.67,12.68,12.67,12.68,75308
F,201701251236,12.69,12.69,12.68,12.68,33021
F,201701251237,12.69,12.69,12.68,12.69,44200
F,201701251238,12.68,12.69,12.67,12.67,50554
F,201701251239,12.67,12.68,12.67,12.67,39384
F,201701251240,12.67,12.68,12.67,12.67,8301
F,201701251241,12.67,12.68,12.67,12.67,31980
F,201701251242,12.67,12.68,12.67,12.67,12565
F,201701251243,12.67,12.68,12.67,12.67,17962
F,201701251244,12.67,12.68,12.67,12.67,9900
F,201701251245,12.67,12.68,12.67,12.67,26726
F,201701251246,12.67,12.68,12.67,12.67,8979
F,201701251247,12.67,12.68,12.67,12.67,14389
F,201701251248,12.67,12.68,12.67,12.67,16539
F,201701251249,12.67,12.68,12.67,12.67,14822
F,201701251250,12.68,12.69,12.67,12.68,146457
F,201701251251,12.68,12.7,12.68,12.69,77883
F,201701251252,12.69,12.7,12.69,12.7,46269
F,201701251253,12.69,12.7,12.69,12.7,12320
F,201701251254,12.7,12.7,12.69,12.69,32042
F,201701251255,12.69,12.7,12.69,12.69,28170
F,201701251256,12.69,12.7,12.69,12.69,31293
F,201701251257,12.69,12.7,12.68,12.68,73196
F,201701251258,12.68,12.69,12.68,12.68,6168
F,201701251259,12.68,12.69,12.68,12.69,35102
F,201701251300,12.68,12.69,12.68,12.69,9191
F,201701251301,12.69,12.69,12.68,12.68,7282
F,201701251302,12.68,12.69,12.68,12.68,12673
F,201701251303,12.68,12.69,12.68,12.68,4678
F,201701251304,12.68,12.7,12.68,12.69,58622
F,201701251305,12.69,12.7,12.69,12.7,6612
F,201701251306,12.69,12.7,12.69,12.69,4652
F,201701251307,12.69,12.7,12.69,12.69,33100
F,201701251308,12.7,12.7,12.69,12.69,18356
F,201701251309,12.7,12.7,12.69,12.7,32425
F,201701251310,12.69,12.7,12.69,12.69,32471
F,201701251311,12.7,12.71,12.69,12.7,184239
F,201701251312,12.71,12.71,12.69,12.69,58548
F,201701251313,12.69,12.69,12.69,12.69,4809
F,201701251314,12.69,12.7,12.69,12.69,67366
F,201701251315,12.69,12.7,12.69,12.69,31415
F,201701251316,12.69,12.7,12.67,12.7,533610
F,201701251317,12.69,12.7,12.69,12.69,11489
F,201701251318,12.69,12.7,12.68,12.68,56691
F,201701251319,12.68,12.69,12.68,12.68,21337
F,201701251320,12.69,12.69,12.68,12.68,22597
F,201701251321,12.69,12.69,12.68,12.69,41833
F,201701251322,12.69,12.7,12.68,12.69,94482
F,201701251323,12.69,12.69,12.68,12.68,3634
F,201701251324,12.68,12.69,12.68,12.68,7215
F,201701251325,12.68,12.69,12.68,12.68,34506
F,201701251326,12.69,12.7,12.68,12.69,85047
F,201701251327,12.69,12.7,12.69,12.69,11239
F,201701251328,12.69,12.7,12.69,12.69,27452
F,201701251329,12.69,12.7,12.69,12.69,65897
F,201701251330,12.69,12.7,12.69,12.69,1243218
F,201701251331,12.69,12.7,12.69,12.69,34724
F,201701251332,12.7,12.7,12.69,12.69,21700
F,201701251333,12.69,12.71,12.69,12.7,162208
F,201701251334,12.7,12.73,12.7,12.72,504009
F,201701251335,12.71,12.71,12.7,12.7,69907
F,201701251336,12.7,12.71,12.7,12.7,23819
F,201701251337,12.7,12.71,12.7,12.71,35541
F,201701251338,12.7,12.74,12.7,12.71,479707
F,201701251339,12.71,12.72,12.71,12.72,14023
F,201701251340,12.71,12.75,12.71,12.74,414343
F,201701251341,12.73,12.74,12.73,12.74,199603
F,201701251342,12.73,12.75,12.73,12.74,100767
F,201701251343,12.75,12.76,12.74,12.75,306321
F,201701251344,12.75,12.76,12.75,12.75,55684
F,201701251345,12.75,12.76,12.75,12.75,34034
F,201701251346,12.75,12.76,12.74,12.74,81062
F,201701251347,12.74,12.75,12.73,12.74,142172
F,201701251348,12.74,12.76,12.74,12.76,231650
F,201701251349,12.75,12.76,12.75,12.75,16369
F,201701251350,12.75,12.76,12.75,12.76,48683
F,201701251351,12.76,12.76,12.75,12.76,38910
F,201701251352,12.75,12.76,12.75,12.76,32702
F,201701251353,12.75,12.76,12.75,12.76,73707
F,201701251354,12.75,12.78,12.75,12.75,1005815
F,201701251355,12.76,12.77,12.76,12.76,42920
F,201701251356,12.76,12.78,12.76,12.78,155968
F,201701251357,12.78,12.78,12.77,12.78,49277
F,201701251358,12.78,12.78,12.77,12.77,25310
F,201701251359,12.77,12.77,12.75,12.75,126553
F,201701251400,12.75,12.77,12.75,12.76,90192
F,201701251401,12.76,12.77,12.76,12.76,35211
F,201701251402,12.76,12.77,12.75,12.75,17011
F,201701251403,12.75,12.76,12.75,12.75,15032
F,201701251404,12.75,12.76,12.75,12.75,41427
F,201701251405,12.75,12.76,12.75,12.75,18123
F,201701251406,12.75,12.76,12.75,12.75,26468
F,201701251407,12.75,12.76,12.75,12.75,18437
F,201701251408,12.75,12.76,12.75,12.75,33660
F,201701251409,12.76,12.76,12.75,12.75,112517
F,201701251410,12.75,12.77,12.75,12.77,307221
F,201701251411,12.76,12.78,12.76,12.77,139797
F,201701251412,12.77,12.78,12.77,12.77,26068
F,201701251413,12.78,12.79,12.77,12.78,190300
F,201701251414,12.79,12.79,12.78,12.79,191515
F,201701251415,12.78,12.79,12.78,12.79,99050
F,201701251416,12.79,12.79,12.78,12.78,73180
F,201701251417,12.79,12.79,12.78,12.78,60339
F,201701251418,12.79,12.79,12.78,12.79,31579
F,201701251419,12.79,12.79,12.78,12.79,68342
F,201701251420,12.79,12.79,12.78,12.78,46776
F,201701251421,12.79,12.79,12.77,12.78,131008
F,201701251422,12.77,12.78,12.77,12.77,31468
F,201701251423,12.77,12.78,12.76,12.76,81430
F,201701251424,12.76,12.77,12.76,12.76,8522
F,201701251425,12.76,12.77,12.76,12.76,37180
F,201701251426,12.76,12.77,12.76,12.76,10002
F,201701251427,12.77,12.77,12.76,12.76,30363
F,201701251428,12.76,12.77,12.76,12.77,24639
F,201701251429,12.77,12.77,12.76,12.76,23154
F,201701251430,12.76,12.77,12.76,12.76,25914
F,201701251431,12.77,12.77,12.76,12.76,26922
F,201701251432,12.76,12.77,12.76,12.76,34579
F,201701251433,12.76,12.77,12.76,12.76,86809
F,201701251434,12.76,12.77,12.76,12.76,74853
F,201701251435,12.76,12.77,12.76,12.76,35623
F,201701251436,12.77,12.77,12.76,12.76,43199
F,201701251437,12.76,12.77,12.76,12.77,18273
F,201701251438,12.76,12.77,12.76,12.76,14961
F,201701251439,12.76,12.77,12.75,12.75,142733
F,201701251440,12.75,12.76,12.75,12.76,56606
F,201701251441,12.75,12.76,12.75,12.75,14234
F,201701251442,12.75,12.76,12.75,12.76,24858
F,201701251443,12.75,12.76,12.75,12.75,67293
F,201701251444,12.75,12.76,12.75,12.75,34193
F,201701251445,12.75,12.77,12.75,12.76,94560
F,201701251446,12.76,12.77,12.76,12.77,29089
F,201701251447,12.77,12.77,12.76,12.77,44992
F,201701251448,12.77,12.77,12.76,12.77,37849
F,201701251449,12.77,12.77,12.76,12.77,44453
F,201701251450,12.76,12.77,12.76,12.76,55902
F,201701251451,12.77,12.77,12.76,12.77,25272
F,201701251452,12.77,12.77,12.76,12.77,14254
F,201701251453,12.77,12.77,12.76,12.77,42629
F,201701251454,12.76,12.77,12.76,12.76,42138
F,201701251455,12.76,12.77,12.76,12.76,20499
F,201701251456,12.77,12.77,12.76,12.76,67668
F,201701251457,12.76,12.77,12.75,12.75,129804
F,201701251458,12.75,12.76,12.75,12.75,105306
F,201701251459,12.75,12.76,12.75,12.75,31702
F,201701251500,12.75,12.76,12.75,12.75,107308
F,201701251501,12.76,12.76,12.75,12.75,25239
F,201701251502,12.75,12.76,12.75,12.75,64866
F,201701251503,12.76,12.76,12.75,12.75,18899
F,201701251504,12.75,12.76,12.75,12.75,27233
F,201701251505,12.75,12.76,12.75,12.75,34302
F,201701251506,12.76,12.76,12.75,12.76,35991
F,201701251507,12.76,12.76,12.75,12.76,29142
F,201701251508,12.75,12.77,12.75,12.77,318746
F,201701251509,12.77,12.77,12.76,12.77,74861
F,201701251510,12.76,12.79,12.76,12.78,288104
F,201701251511,12.79,12.79,12.78,12.79,47501
F,201701251512,12.79,12.79,12.78,12.79,97100
F,201701251513,12.78,12.79,12.78,12.79,211596
F,201701251514,12.79,12.79,12.78,12.79,87273
F,201701251515,12.79,12.79,12.78,12.79,261939
F,201701251516,12.79,12.8,12.77,12.77,265969
F,201701251517,12.77,12.78,12.76,12.76,204991
F,201701251518,12.76,12.77,12.76,12.76,29238
F,201701251519,12.76,12.77,12.76,12.76,21266
F,201701251520,12.76,12.77,12.75,12.76,127157
F,201701251521,12.75,12.76,12.75,12.75,24098
F,201701251522,12.75,12.76,12.75,12.76,292041
F,201701251523,12.76,12.77,12.76,12.76,35781
F,201701251524,12.76,12.77,12.76,12.76,20953
F,201701251525,12.76,12.78,12.76,12.78,209033
F,201701251526,12.78,12.8,12.77,12.77,924890
F,201701251527,12.77,12.77,12.76,12.76,101524
F,201701251528,12.76,12.77,12.76,12.76,53903
F,201701251529,12.77,12.77,12.76,12.76,100273
F,201701251530,12.77,12.77,12.76,12.76,64255
F,201701251531,12.77,12.77,12.76,12.76,39332
F,201701251532,12.77,12.77,12.76,12.77,43519
F,201701251533,12.76,12.77,12.76,12.77,51547
F,201701251534,12.76,12.77,12.75,12.75,267462
F,201701251535,12.75,12.76,12.75,12.75,87168
F,201701251536,12.75,12.76,12.73,12.75,1071174
F,201701251537,12.75,12.76,12.75,12.75,52636
F,201701251538,12.75,12.76,12.75,12.75,67194
F,201701251539,12.75,12.76,12.75,12.75,146341
F,201701251540,12.76,12.76,12.75,12.76,108424
F,201701251541,12.76,12.76,12.75,12.75,99867
F,201701251542,12.75,12.76,12.75,12.75,88739
F,201701251543,12.76,12.76,12.75,12.76,165449
F,201701251544,12.76,12.77,12.75,12.77,163846
F,201701251545,12.77,12.77,12.76,12.77,318106
F,201701251546,12.76,12.77,12.76,12.77,122460
F,201701251547,12.76,12.77,12.76,12.77,135711
F,201701251548,12.76,12.77,12.76,12.77,97485
F,201701251549,12.77,12.78,12.76,12.77,284669
F,201701251550,12.78,12.78,12.77,12.77,270169
F,201701251551,12.77,12.78,12.77,12.77,150965
F,201701251552,12.77,12.78,12.77,12.77,161182
F,201701251553,12.77,12.78,12.77,12.78,160800
F,201701251554,12.77,12.78,12.77,12.78,205314
F,201701251555,12.77,12.78,12.77,12.77,395329
F,201701251556,12.77,12.78,12.77,12.77,370237
F,201701251557,12.78,12.78,12.77,12.77,256379
F,201701251558,12.77,12.79,12.77,12.79,579799
F,201701251559,12.78,12.79,12.78,12.79,616424
F,201701251600,12.79,12.79,12.79,12.79,4543695
F,201701251601,12.78,12.78,12.78,12.78,3100
F,201701251602,12.78,12.79,12.78,12.79,2200
F,201701251603,12.78,12.78,12.78,12.78,400
F,201701251604,12.78,12.78,12.78,12.78,1350
F,201701251605,12.77,12.77,12.76,12.76,344
F,201701251606,12.76,12.78,12.76,12.78,1200
F,201701251607,12.76,12.76,12.76,12.76,650
F,201701251608,12.76,12.76,12.76,12.76,600
F,201701251610,12.76,12.76,12.76,12.76,300
F,201701251615,12.78,12.78,12.78,12.78,3365
F,201701251619,12.78,12.78,12.78,12.78,200
F,201701251621,12.79,12.79,12.79,12.79,11316
F,201701251623,12.76,12.76,12.76,12.76,100
F,201701251627,12.79,12.79,12.79,12.79,227
F,201701251629,12.78,12.78,12.78,12.78,500
F,201701251632,12.76,12.76,12.76,12.76,900
F,201701251638,12.76,12.76,12.76,12.76,4418
F,201701251639,12.76,12.76,12.76,12.76,682
F,201701251640,12.79,12.79,12.79,12.79,350
F,201701251643,12.78,12.78,12.76,12.76,1249
F,201701251646,12.78,12.78,12.78,12.78,449
F,201701251647,12.76,12.79,12.76,12.79,3000
F,201701251649,12.76,12.76,12.76,12.76,500
F,201701251658,12.78,12.79,12.78,12.79,200
