<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
GM,201701181017,37.35,37.37,37.34,37.37,16777
GM,201701181018,37.37,37.39,37.35,37.39,31004
GM,201701181019,37.4,37.43,37.36,37.38,32061
GM,201701181020,37.36,37.38,37.34,37.35,14767
GM,201701181021,37.36,37.38,37.35,37.37,12204
GM,201701181022,37.36,37.38,37.34,37.34,8460
GM,201701181023,37.34,37.37,37.34,37.36,5500
GM,201701181024,37.36,37.36,37.35,37.35,800
GM,201701181025,37.35,37.36,37.29,37.31,11545
GM,201701181026,37.31,37.33,37.3,37.33,6715
GM,201701181027,37.33,37.33,37.32,37.33,11663
GM,201701181028,37.34,37.34,37.31,37.32,7123
GM,201701181029,37.32,37.33,37.28,37.28,24101
GM,201701181030,37.28,37.3,37.28,37.3,6457
GM,201701181031,37.3,37.31,37.3,37.31,5325
GM,201701181032,37.32,37.33,37.3,37.33,8897
GM,201701181033,37.32,37.33,37.31,37.32,6324
GM,201701181034,37.32,37.33,37.32,37.33,5064
GM,201701181035,37.32,37.32,37.31,37.32,3025
GM,201701181036,37.33,37.33,37.32,37.33,2602
GM,201701181037,37.33,37.33,37.31,37.32,9013
GM,201701181038,37.31,37.32,37.3,37.3,6785
GM,201701181039,37.3,37.3,37.28,37.28,4553
GM,201701181040,37.29,37.29,37.23,37.25,35517
GM,201701181041,37.26,37.28,37.26,37.27,7502
GM,201701181042,37.27,37.3,37.27,37.3,16445
GM,201701181043,37.29,37.29,37.27,37.28,3684
GM,201701181044,37.29,37.29,37.25,37.25,12958
GM,201701181045,37.25,37.28,37.24,37.28,21202
GM,201701181046,37.27,37.29,37.27,37.29,6098
GM,201701181047,37.29,37.29,37.28,37.28,3014
GM,201701181048,37.28,37.28,37.26,37.27,6698
GM,201701181049,37.26,37.27,37.26,37.26,4337
GM,201701181050,37.26,37.27,37.25,37.26,10276
GM,201701181051,37.26,37.27,37.25,37.27,6452
GM,201701181052,37.26,37.28,37.26,37.28,7307
GM,201701181053,37.27,37.28,37.25,37.25,7818
GM,201701181054,37.26,37.29,37.25,37.28,6994
GM,201701181055,37.28,37.29,37.27,37.28,8212
GM,201701181056,37.28,37.29,37.27,37.29,8991
GM,201701181057,37.29,37.32,37.29,37.32,7575
GM,201701181058,37.32,37.33,37.31,37.33,5777
GM,201701181059,37.32,37.35,37.32,37.34,12045
GM,201701181100,37.35,37.36,37.34,37.35,7760
GM,201701181101,37.36,37.36,37.32,37.32,12906
GM,201701181102,37.32,37.32,37.31,37.32,3649
GM,201701181103,37.33,37.33,37.32,37.33,1800
GM,201701181104,37.33,37.34,37.32,37.34,20099
GM,201701181105,37.34,37.34,37.33,37.34,1146
GM,201701181106,37.34,37.34,37.33,37.34,6148
GM,201701181107,37.33,37.35,37.33,37.35,16342
GM,201701181108,37.34,37.35,37.31,37.31,11832
GM,201701181109,37.31,37.33,37.31,37.32,12678
GM,201701181110,37.32,37.34,37.32,37.33,9042
GM,201701181111,37.34,37.34,37.31,37.31,8328
GM,201701181112,37.32,37.32,37.31,37.31,11909
GM,201701181113,37.31,37.32,37.31,37.31,1800
GM,201701181114,37.31,37.31,37.26,37.27,18021
GM,201701181115,37.28,37.31,37.27,37.3,8534
GM,201701181116,37.3,37.3,37.29,37.3,2151
GM,201701181117,37.3,37.3,37.23,37.26,22424
GM,201701181118,37.26,37.29,37.25,37.28,23751
GM,201701181119,37.28,37.32,37.28,37.29,12767
GM,201701181120,37.29,37.29,37.26,37.27,10597
GM,201701181121,37.28,37.28,37.27,37.27,4650
GM,201701181122,37.27,37.27,37.27,37.27,1770
GM,201701181123,37.28,37.3,37.27,37.28,11762
GM,201701181124,37.27,37.27,37.27,37.27,2625
GM,201701181125,37.27,37.28,37.26,37.27,4040
GM,201701181126,37.27,37.29,37.26,37.28,17989
GM,201701181127,37.28,37.28,37.26,37.27,9919
GM,201701181128,37.27,37.31,37.27,37.31,58214
GM,201701181129,37.28,37.29,37.27,37.28,14843
GM,201701181130,37.28,37.31,37.28,37.31,8743
GM,201701181131,37.31,37.33,37.31,37.32,28269
GM,201701181132,37.32,37.33,37.32,37.33,2200
GM,201701181133,37.33,37.33,37.31,37.32,27234
GM,201701181134,37.31,37.32,37.3,37.32,27336
GM,201701181135,37.31,37.31,37.28,37.29,34976
GM,201701181136,37.28,37.29,37.23,37.27,100549
GM,201701181137,37.26,37.29,37.18,37.27,300076
GM,201701181138,37.27,37.34,37.27,37.28,136746
GM,201701181139,37.28,37.29,37.27,37.27,60863
GM,201701181140,37.27,37.28,37.27,37.27,76779
GM,201701181141,37.27,37.32,37.27,37.3,60449
GM,201701181142,37.29,37.3,37.29,37.3,26986
GM,201701181143,37.29,37.32,37.29,37.32,34422
GM,201701181144,37.32,37.32,37.29,37.3,27442
GM,201701181145,37.3,37.32,37.3,37.31,29220
GM,201701181146,37.31,37.32,37.3,37.31,34219
GM,201701181147,37.31,37.31,37.3,37.3,18899
GM,201701181148,37.31,37.31,37.29,37.29,42229
GM,201701181149,37.3,37.3,37.29,37.29,26463
GM,201701181150,37.29,37.29,37.25,37.26,43944
GM,201701181151,37.26,37.26,37.24,37.26,42399
GM,201701181152,37.26,37.27,37.25,37.26,69495
GM,201701181153,37.27,37.3,37.26,37.29,78567
GM,201701181154,37.29,37.32,37.29,37.32,35336
GM,201701181155,37.32,37.32,37.29,37.31,45000
GM,201701181156,37.31,37.32,37.29,37.3,36722
GM,201701181157,37.3,37.31,37.29,37.3,36443
GM,201701181158,37.29,37.3,37.27,37.27,36081
GM,201701181159,37.27,37.27,37.26,37.27,59766
GM,201701181200,37.27,37.28,37.27,37.28,14397
GM,201701181201,37.28,37.29,37.27,37.29,21278
GM,201701181202,37.29,37.29,37.25,37.25,33145
GM,201701181203,37.25,37.25,37.19,37.22,59022
GM,201701181204,37.22,37.24,37.2,37.2,67174
GM,201701181205,37.2,37.23,37.2,37.23,12467
GM,201701181206,37.23,37.26,37.23,37.25,4901
GM,201701181207,37.25,37.25,37.24,37.24,8449
GM,201701181208,37.24,37.25,37.24,37.24,9240
GM,201701181209,37.25,37.26,37.24,37.26,11747
GM,201701181210,37.27,37.27,37.24,37.25,29685
GM,201701181211,37.26,37.29,37.25,37.26,21465
GM,201701181212,37.27,37.28,37.26,37.26,13516
GM,201701181213,37.27,37.27,37.26,37.26,13897
GM,201701181214,37.26,37.27,37.25,37.25,26967
GM,201701181215,37.26,37.26,37.25,37.25,18328
GM,201701181216,37.25,37.27,37.25,37.27,16323
GM,201701181217,37.27,37.27,37.25,37.26,30762
GM,201701181218,37.25,37.27,37.25,37.25,36250
GM,201701181219,37.25,37.25,37.23,37.24,49113
GM,201701181220,37.25,37.25,37.24,37.24,6500
GM,201701181221,37.24,37.24,37.22,37.22,11515
GM,201701181222,37.23,37.25,37.22,37.25,24564
GM,201701181223,37.24,37.25,37.24,37.25,11883
GM,201701181224,37.24,37.25,37.23,37.23,41591
GM,201701181225,37.24,37.25,37.23,37.24,28163
GM,201701181226,37.24,37.25,37.23,37.23,34811
GM,201701181227,37.24,37.24,37.23,37.23,18836
GM,201701181228,37.23,37.25,37.23,37.23,26247
GM,201701181229,37.24,37.25,37.23,37.24,5053
GM,201701181230,37.24,37.26,37.24,37.26,13354
GM,201701181231,37.25,37.26,37.25,37.25,12717
GM,201701181232,37.25,37.26,37.24,37.24,39259
GM,201701181233,37.25,37.26,37.24,37.24,39622
GM,201701181234,37.24,37.27,37.24,37.26,29045
GM,201701181235,37.26,37.27,37.26,37.27,17357
GM,201701181236,37.27,37.27,37.25,37.25,14264
GM,201701181237,37.25,37.26,37.25,37.25,6400
GM,201701181238,37.25,37.26,37.25,37.25,3028
GM,201701181239,37.25,37.26,37.24,37.24,17551
GM,201701181240,37.24,37.25,37.24,37.25,8692
GM,201701181241,37.25,37.26,37.25,37.25,4770
GM,201701181242,37.25,37.26,37.25,37.25,22521
GM,201701181243,37.25,37.26,37.24,37.25,27018
GM,201701181244,37.25,37.28,37.25,37.27,38430
GM,201701181245,37.27,37.27,37.25,37.25,21142
GM,201701181246,37.25,37.26,37.25,37.25,12998
GM,201701181247,37.25,37.25,37.24,37.24,34662
GM,201701181248,37.25,37.26,37.24,37.25,11886
GM,201701181249,37.25,37.26,37.24,37.24,32652
GM,201701181250,37.24,37.26,37.24,37.26,16644
GM,201701181251,37.26,37.26,37.25,37.25,5200
GM,201701181252,37.25,37.25,37.24,37.24,17008
GM,201701181253,37.24,37.25,37.23,37.24,31351
GM,201701181254,37.25,37.26,37.24,37.25,16438
GM,201701181255,37.25,37.25,37.22,37.22,26432
GM,201701181256,37.22,37.23,37.22,37.23,9572
GM,201701181257,37.23,37.26,37.23,37.25,32364
GM,201701181258,37.25,37.26,37.25,37.25,11319
GM,201701181259,37.25,37.26,37.24,37.25,25509
GM,201701181300,37.25,37.27,37.25,37.26,28528
GM,201701181301,37.25,37.26,37.25,37.25,21232
GM,201701181302,37.25,37.25,37.24,37.24,27968
GM,201701181303,37.24,37.26,37.24,37.26,13957
GM,201701181304,37.26,37.26,37.25,37.26,1683
GM,201701181305,37.26,37.26,37.25,37.26,10906
GM,201701181306,37.26,37.3,37.26,37.28,45975
GM,201701181307,37.28,37.3,37.28,37.3,7241
GM,201701181308,37.3,37.31,37.29,37.31,15146
GM,201701181309,37.31,37.33,37.31,37.31,26418
GM,201701181310,37.31,37.31,37.3,37.31,35642
GM,201701181311,37.32,37.32,37.31,37.32,9375
GM,201701181312,37.32,37.32,37.31,37.32,8516
GM,201701181313,37.32,37.34,37.32,37.33,16841
GM,201701181314,37.33,37.34,37.33,37.34,14260
GM,201701181315,37.34,37.36,37.34,37.35,17412
GM,201701181316,37.35,37.36,37.34,37.34,14992
GM,201701181317,37.34,37.35,37.34,37.35,4295
GM,201701181318,37.36,37.37,37.35,37.37,8600
GM,201701181319,37.37,37.37,37.35,37.36,25288
GM,201701181320,37.35,37.36,37.35,37.36,4915
GM,201701181321,37.36,37.37,37.35,37.35,21411
GM,201701181322,37.35,37.35,37.34,37.34,17209
GM,201701181323,37.34,37.35,37.34,37.34,2704
GM,201701181324,37.35,37.36,37.34,37.35,9129
GM,201701181325,37.35,37.36,37.35,37.35,5156
GM,201701181326,37.35,37.36,37.35,37.36,5017
GM,201701181327,37.35,37.37,37.35,37.37,13787
GM,201701181328,37.37,37.37,37.35,37.35,18730
GM,201701181329,37.35,37.36,37.35,37.35,4700
GM,201701181330,37.36,37.36,37.35,37.35,5689
GM,201701181331,37.35,37.37,37.35,37.35,66013
GM,201701181332,37.36,37.37,37.35,37.37,6004
GM,201701181333,37.37,37.4,37.37,37.39,17885
GM,201701181334,37.4,37.4,37.39,37.39,5539
GM,201701181335,37.39,37.4,37.39,37.39,14628
GM,201701181336,37.39,37.39,37.38,37.39,16309
GM,201701181337,37.4,37.4,37.39,37.4,5034
GM,201701181338,37.4,37.43,37.4,37.43,34605
GM,201701181339,37.42,37.44,37.4,37.42,35335
GM,201701181340,37.42,37.44,37.41,37.44,10376
GM,201701181341,37.43,37.45,37.43,37.44,9874
GM,201701181342,37.44,37.44,37.42,37.43,16539
GM,201701181343,37.43,37.43,37.42,37.42,2162
GM,201701181344,37.43,37.43,37.42,37.43,4945
GM,201701181345,37.43,37.43,37.4,37.4,33347
GM,201701181346,37.4,37.4,37.37,37.37,25450
GM,201701181347,37.37,37.38,37.37,37.38,4975
GM,201701181348,37.38,37.38,37.37,37.37,6940
GM,201701181349,37.37,37.38,37.37,37.37,6500
GM,201701181350,37.37,37.41,37.36,37.36,44992
GM,201701181351,37.36,37.37,37.36,37.37,9286
GM,201701181352,37.37,37.38,37.36,37.38,8567
GM,201701181353,37.39,37.41,37.39,37.41,13275
GM,201701181354,37.4,37.43,37.4,37.42,16605
GM,201701181355,37.42,37.42,37.4,37.4,4374
GM,201701181356,37.4,37.42,37.4,37.42,9826
GM,201701181357,37.42,37.42,37.4,37.41,7345
GM,201701181358,37.41,37.42,37.41,37.42,1405
GM,201701181359,37.41,37.42,37.41,37.41,2047
GM,201701181400,37.41,37.43,37.41,37.43,14605
GM,201701181401,37.42,37.44,37.42,37.43,11648
GM,201701181402,37.42,37.44,37.42,37.44,8315
GM,201701181403,37.44,37.44,37.41,37.41,12236
GM,201701181404,37.41,37.42,37.41,37.41,6542
GM,201701181405,37.41,37.45,37.41,37.45,23762
GM,201701181406,37.44,37.45,37.44,37.45,27318
GM,201701181407,37.45,37.46,37.44,37.45,10909
GM,201701181408,37.45,37.47,37.45,37.47,15081
GM,201701181409,37.46,37.47,37.46,37.47,2763
GM,201701181410,37.46,37.47,37.45,37.45,28232
GM,201701181411,37.46,37.46,37.45,37.45,14828
GM,201701181412,37.45,37.46,37.45,37.45,59373
GM,201701181413,37.45,37.47,37.45,37.46,40613
GM,201701181414,37.46,37.47,37.46,37.46,2594
GM,201701181415,37.46,37.47,37.46,37.47,16348
GM,201701181416,37.47,37.48,37.47,37.47,13442
GM,201701181417,37.47,37.48,37.47,37.48,20819
GM,201701181418,37.47,37.52,37.47,37.52,63473
GM,201701181419,37.52,37.54,37.51,37.52,69117
GM,201701181420,37.52,37.53,37.51,37.53,6647
GM,201701181421,37.53,37.55,37.52,37.53,28387
GM,201701181422,37.53,37.53,37.5,37.51,14542
GM,201701181423,37.51,37.51,37.5,37.5,4470
GM,201701181424,37.5,37.52,37.49,37.51,19874
GM,201701181425,37.52,37.52,37.5,37.5,15200
GM,201701181426,37.5,37.51,37.5,37.51,2650
GM,201701181427,37.5,37.51,37.5,37.51,5366
GM,201701181428,37.5,37.52,37.5,37.52,7815
GM,201701181429,37.51,37.52,37.51,37.51,2878
GM,201701181430,37.52,37.55,37.51,37.55,33095
GM,201701181431,37.54,37.56,37.54,37.55,33941
GM,201701181432,37.54,37.54,37.53,37.53,8038
GM,201701181433,37.53,37.57,37.53,37.55,60823
GM,201701181434,37.55,37.55,37.53,37.54,13025
GM,201701181435,37.53,37.53,37.53,37.53,2633
GM,201701181436,37.53,37.54,37.53,37.53,4146
GM,201701181437,37.53,37.54,37.53,37.53,3736
GM,201701181438,37.53,37.54,37.53,37.54,3455
GM,201701181439,37.53,37.58,37.53,37.58,47601
GM,201701181440,37.57,37.57,37.56,37.56,16489
GM,201701181441,37.56,37.57,37.56,37.56,11570
GM,201701181442,37.57,37.58,37.56,37.57,11625
GM,201701181443,37.57,37.58,37.56,37.56,19326
GM,201701181444,37.56,37.58,37.56,37.57,39807
GM,201701181445,37.57,37.58,37.56,37.56,9376
GM,201701181446,37.56,37.57,37.56,37.56,9866
GM,201701181447,37.56,37.57,37.56,37.56,7300
GM,201701181448,37.56,37.57,37.56,37.57,3025
GM,201701181449,37.57,37.57,37.56,37.56,11264
GM,201701181450,37.56,37.56,37.55,37.56,12630
GM,201701181451,37.55,37.56,37.55,37.55,7170
GM,201701181452,37.55,37.56,37.52,37.53,25135
GM,201701181453,37.53,37.54,37.52,37.53,14171
GM,201701181454,37.53,37.54,37.52,37.52,18220
GM,201701181455,37.53,37.53,37.52,37.52,5447
GM,201701181456,37.53,37.55,37.52,37.55,32961
GM,201701181457,37.55,37.57,37.55,37.57,18170
GM,201701181458,37.57,37.57,37.55,37.55,16853
GM,201701181459,37.55,37.55,37.53,37.54,22806
GM,201701181500,37.54,37.54,37.53,37.53,52723
GM,201701181501,37.53,37.54,37.52,37.53,11458
GM,201701181502,37.52,37.53,37.52,37.52,3525
GM,201701181503,37.52,37.53,37.52,37.53,7436
GM,201701181504,37.53,37.53,37.51,37.52,51298
GM,201701181505,37.52,37.52,37.51,37.51,13991
GM,201701181506,37.51,37.51,37.5,37.5,14826
GM,201701181507,37.5,37.5,37.49,37.49,16961
GM,201701181508,37.49,37.5,37.46,37.46,14561
GM,201701181509,37.46,37.46,37.45,37.46,37498
GM,201701181510,37.45,37.46,37.45,37.45,5214
GM,201701181511,37.45,37.47,37.45,37.46,22966
GM,201701181512,37.46,37.48,37.46,37.48,16133
GM,201701181513,37.47,37.5,37.47,37.5,18019
GM,201701181514,37.49,37.51,37.49,37.51,14558
GM,201701181515,37.51,37.51,37.48,37.48,42252
GM,201701181516,37.48,37.48,37.46,37.47,110183
GM,201701181517,37.46,37.46,37.45,37.45,10164
GM,201701181518,37.45,37.45,37.41,37.42,55002
GM,201701181519,37.43,37.43,37.4,37.4,20372
GM,201701181520,37.4,37.41,37.4,37.4,11724
GM,201701181521,37.41,37.41,37.37,37.38,43040
GM,201701181522,37.38,37.39,37.36,37.39,27917
GM,201701181523,37.38,37.42,37.38,37.4,39167
GM,201701181524,37.39,37.41,37.39,37.4,21127
GM,201701181525,37.4,37.41,37.39,37.4,8227
GM,201701181526,37.39,37.4,37.39,37.39,5774
GM,201701181527,37.4,37.4,37.38,37.39,18825
GM,201701181528,37.39,37.4,37.38,37.39,8348
GM,201701181529,37.39,37.42,37.39,37.41,19438
GM,201701181530,37.41,37.42,37.38,37.39,27244
GM,201701181531,37.39,37.39,37.38,37.38,3934
GM,201701181532,37.39,37.39,37.36,37.38,32365
GM,201701181533,37.38,37.4,37.38,37.39,6847
GM,201701181534,37.4,37.41,37.39,37.39,99661
GM,201701181535,37.39,37.4,37.39,37.39,10800
GM,201701181536,37.39,37.4,37.37,37.38,44021
GM,201701181537,37.39,37.4,37.38,37.38,36601
GM,201701181538,37.39,37.43,37.38,37.43,54467
GM,201701181539,37.42,37.43,37.4,37.43,165894
GM,201701181540,37.43,37.45,37.43,37.44,13343
GM,201701181541,37.43,37.44,37.43,37.43,37588
GM,201701181542,37.44,37.46,37.44,37.44,25489
GM,201701181543,37.44,37.45,37.42,37.43,34429
GM,201701181544,37.43,37.43,37.42,37.43,6682
GM,201701181545,37.43,37.45,37.42,37.43,160359
GM,201701181546,37.43,37.44,37.39,37.4,53979
GM,201701181547,37.4,37.4,37.39,37.4,51188
GM,201701181548,37.4,37.41,37.36,37.38,77209
GM,201701181549,37.38,37.39,37.37,37.37,11655
GM,201701181550,37.38,37.4,37.37,37.39,84934
GM,201701181551,37.4,37.4,37.39,37.39,19842
GM,201701181552,37.4,37.43,37.39,37.43,132848
GM,201701181553,37.42,37.44,37.4,37.44,103457
GM,201701181554,37.43,37.46,37.43,37.46,78268
GM,201701181555,37.45,37.47,37.45,37.47,25329
GM,201701181556,37.46,37.47,37.46,37.46,109659
GM,201701181557,37.46,37.47,37.44,37.44,121523
GM,201701181558,37.44,37.45,37.44,37.44,69803
GM,201701181559,37.44,37.48,37.44,37.46,206515
GM,201701181600,37.47,37.47,37.4,37.4,1198371
