<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
F,201701040951,12.98,13,12.1,12.99,276802
F,201701040952,13,13,12.1,13,226714
F,201701040953,13,13,12.1,12.97,343112
F,201701040954,12.97,12.98,12.96,12.96,220670
F,201701040955,12.96,12.97,12.94,12.94,285754
F,201701040956,12.94,12.96,12.93,12.94,290789
F,201701040957,12.94,12.95,12.94,12.95,298591
F,201701040958,12.95,12.98,12.95,12.98,208065
F,201701040959,12.98,12.99,12.97,12.98,824595
F,201701041000,12.98,12.99,12.97,12.98,157128
F,201701041001,12.98,12.99,12.98,12.98,130586
F,201701041002,12.99,13,12.98,12.98,440950
F,201701041003,12.99,13,12.98,12.99,126338
F,201701041004,13,13,12.1,12.98,437919
F,201701041005,12.98,13,12.1,12.99,578820
F,201701041006,12.98,12.99,12.96,12.98,512191
F,201701041007,12.97,13,12.1,12.99,416440
F,201701041008,12.99,13.02,12.1,13.02,1466824
F,201701041009,13.01,13.03,13,13,204960
F,201701041010,13.01,13.02,13,13.01,290862
F,201701041011,13.01,13.05,13.01,13.04,421644
F,201701041012,13.04,13.05,13.03,13.05,340571
F,201701041013,13.04,13.05,13.03,13.04,254592
F,201701041014,13.03,13.04,13,13.02,285821
F,201701041015,13.01,13.03,13.01,13.02,117470
F,201701041016,13.02,13.03,13.01,13.03,164544
F,201701041017,13.02,13.04,13.02,13.03,257923
F,201701041018,13.04,13.04,13.02,13.03,101514
F,201701041019,13.03,13.05,13.03,13.04,83931
F,201701041020,13.04,13.05,13.04,13.04,112878
F,201701041021,13.05,13.05,13.03,13.03,288546
F,201701041022,13.03,13.05,13.02,13.04,208474
F,201701041023,13.04,13.06,13.04,13.04,358616
F,201701041024,13.04,13.05,13.03,13.04,186683
F,201701041025,13.04,13.06,13.04,13.06,74336
F,201701041026,13.05,13.07,13.04,13.07,502880
F,201701041027,13.06,13.08,13.06,13.07,197649
F,201701041028,13.07,13.09,13.07,13.09,264558
F,201701041029,13.08,13.09,13.07,13.07,267947
F,201701041030,13.07,13.08,13.06,13.06,303948
F,201701041031,13.06,13.08,13.05,13.07,373967
F,201701041032,13.08,13.09,13.06,13.07,361434
F,201701041033,13.07,13.09,13.07,13.07,244287
F,201701041034,13.08,13.09,13.08,13.08,77265
F,201701041035,13.09,13.1,13.08,13.1,955154
F,201701041036,13.09,13.12,13.08,13.12,583791
F,201701041037,13.11,13.13,13.11,13.12,156983
F,201701041038,13.12,13.13,13.11,13.11,251276
F,201701041039,13.11,13.14,13.11,13.13,298433
F,201701041040,13.13,13.15,13.13,13.14,195524
F,201701041041,13.14,13.15,13.14,13.15,101973
F,201701041042,13.15,13.17,13.14,13.17,319985
F,201701041043,13.16,13.17,13.16,13.16,74448
F,201701041044,13.16,13.18,13.16,13.18,197328
F,201701041045,13.18,13.2,13.17,13.19,469379
F,201701041046,13.19,13.22,13.19,13.19,280395
F,201701041047,13.22,13.25,13.21,13.24,706849
F,201701041048,13.24,13.25,13.23,13.24,180406
F,201701041049,13.24,13.25,13.21,13.21,469522
F,201701041050,13.21,13.22,13.15,13.15,519625
F,201701041051,13.15,13.18,13.14,13.15,792844
F,201701041052,13.15,13.17,13.15,13.16,273489
F,201701041053,13.15,13.17,13.14,13.17,247107
F,201701041054,13.16,13.17,13.16,13.17,162365
F,201701041055,13.16,13.17,13.11,13.13,424698
F,201701041056,13.12,13.14,13.12,13.12,153164
F,201701041057,13.13,13.14,13.12,13.12,120784
F,201701041058,13.12,13.14,13.12,13.12,101892
F,201701041059,13.14,13.15,13.13,13.13,155751
F,201701041100,13.14,13.17,13.14,13.17,130085
F,201701041101,13.17,13.17,13.16,13.17,62515
F,201701041102,13.16,13.18,13.16,13.18,107196
F,201701041103,13.18,13.18,13.15,13.15,215667
F,201701041104,13.15,13.16,13.14,13.15,132092
F,201701041105,13.16,13.17,13.15,13.15,111322
F,201701041106,13.15,13.16,13.14,13.14,117979
F,201701041107,13.15,13.15,13.14,13.15,117689
F,201701041108,13.15,13.15,13.14,13.14,59843
F,201701041109,13.14,13.15,13.13,13.14,59611
F,201701041110,13.14,13.14,13.13,13.13,34467
F,201701041111,13.14,13.14,13.12,13.14,145524
F,201701041112,13.12,13.12,13.11,13.11,234672
F,201701041113,13.11,13.12,13.11,13.11,87250
F,201701041114,13.11,13.12,13.1,13.11,200857
F,201701041115,13.11,13.12,13.1,13.1,113253
F,201701041116,13.1,13.11,13.09,13.09,175406
F,201701041117,13.09,13.11,13.08,13.1,353190
F,201701041118,13.11,13.13,13.1,13.12,116045
F,201701041119,13.12,13.13,13.11,13.12,151546
F,201701041120,13.13,13.13,13.12,13.13,74684
F,201701041121,13.12,13.13,13.12,13.12,45536
F,201701041122,13.12,13.14,13.12,13.13,227563
F,201701041123,13.13,13.14,13.13,13.13,143376
F,201701041124,13.13,13.14,13.12,13.12,109878
F,201701041125,13.12,13.15,13.12,13.12,173297
F,201701041126,13.15,13.16,13.14,13.15,72613
F,201701041127,13.15,13.16,13.15,13.16,38207
F,201701041128,13.16,13.17,13.15,13.17,102247
F,201701041129,13.16,13.18,13.16,13.16,209794
F,201701041130,13.16,13.18,13.16,13.16,147584
F,201701041131,13.16,13.18,13.16,13.17,97014
F,201701041132,13.17,13.18,13.17,13.18,42116
F,201701041133,13.17,13.18,13.16,13.17,96097
F,201701041134,13.16,13.17,13.15,13.16,155900
F,201701041135,13.16,13.17,13.16,13.16,42640
F,201701041136,13.16,13.17,13.15,13.16,164087
F,201701041137,13.16,13.17,13.15,13.16,150204
F,201701041138,13.16,13.17,13.16,13.16,55450
F,201701041139,13.16,13.18,13.16,13.17,92713
F,201701041140,13.17,13.19,13.17,13.18,103024
F,201701041141,13.18,13.2,13.18,13.19,238908
F,201701041142,13.19,13.2,13.18,13.19,115059
F,201701041143,13.19,13.2,13.18,13.19,204186
F,201701041144,13.19,13.21,13.19,13.2,240198
F,201701041145,13.2,13.21,13.2,13.2,54841
F,201701041146,13.2,13.21,13.2,13.2,24971
F,201701041147,13.21,13.21,13.2,13.2,45614
F,201701041148,13.2,13.21,13.18,13.19,248156
F,201701041149,13.19,13.2,13.19,13.19,57151
F,201701041150,13.19,13.19,13.18,13.19,172051
F,201701041151,13.19,13.2,13.18,13.2,82359
F,201701041152,13.19,13.2,13.19,13.19,38644
F,201701041153,13.2,13.2,13.19,13.19,48254
F,201701041154,13.2,13.2,13.19,13.2,125290
F,201701041155,13.21,13.22,13.2,13.21,214543
F,201701041156,13.21,13.23,13.21,13.22,96874
F,201701041157,13.22,13.23,13.22,13.23,83677
F,201701041158,13.22,13.23,13.22,13.22,37153
F,201701041159,13.23,13.23,13.22,13.22,46623
F,201701041200,13.22,13.23,13.22,13.23,38674
F,201701041201,13.22,13.23,13.22,13.22,45196
F,201701041202,13.22,13.24,13.22,13.23,218435
F,201701041203,13.22,13.24,13.22,13.23,69328
F,201701041204,13.23,13.24,13.23,13.23,29359
F,201701041205,13.23,13.24,13.23,13.23,94578
F,201701041206,13.23,13.24,13.23,13.23,55035
F,201701041207,13.23,13.24,13.23,13.23,47310
F,201701041208,13.23,13.24,13.23,13.23,146543
F,201701041209,13.23,13.24,13.23,13.23,89748
F,201701041210,13.23,13.24,13.21,13.22,205548
F,201701041211,13.22,13.23,13.22,13.22,54307
F,201701041212,13.23,13.23,13.22,13.22,34989
F,201701041213,13.22,13.23,13.21,13.22,145150
F,201701041214,13.22,13.23,13.21,13.21,47290
F,201701041215,13.21,13.22,13.2,13.21,137102
F,201701041216,13.21,13.22,13.2,13.21,94509
F,201701041217,13.21,13.22,13.2,13.22,92112
F,201701041218,13.21,13.22,13.21,13.21,19837
F,201701041219,13.21,13.22,13.21,13.21,21600
F,201701041220,13.21,13.22,13.2,13.2,178270
F,201701041221,13.21,13.21,13.2,13.2,46560
F,201701041222,13.21,13.21,13.19,13.19,100911
F,201701041223,13.19,13.21,13.18,13.21,231752
F,201701041224,13.2,13.21,13.2,13.21,107597
F,201701041225,13.16,13.22,13.16,13.22,85761
F,201701041226,13.22,13.22,13.21,13.21,104475
F,201701041227,13.21,13.22,13.2,13.22,383691
F,201701041228,13.21,13.22,13.21,13.21,25529
F,201701041229,13.21,13.22,13.21,13.21,24682
F,201701041230,13.21,13.22,13.21,13.22,43269
F,201701041231,13.21,13.22,13.21,13.21,70805
F,201701041232,13.22,13.22,13.2,13.21,240444
F,201701041233,13.21,13.22,13.21,13.21,30246
F,201701041234,13.21,13.22,13.21,13.22,49346
F,201701041235,13.22,13.24,13.21,13.22,390390
F,201701041236,13.23,13.23,13.21,13.23,240778
F,201701041237,13.22,13.23,13.22,13.23,72059
F,201701041238,13.22,13.23,13.22,13.22,33144
F,201701041239,13.23,13.23,13.22,13.22,40166
F,201701041240,13.23,13.23,13.22,13.22,40426
F,201701041241,13.22,13.24,13.22,13.23,293633
F,201701041242,13.23,13.24,13.23,13.23,77070
F,201701041243,13.23,13.24,13.23,13.24,42015
F,201701041244,13.23,13.24,13.23,13.24,97850
F,201701041245,13.24,13.24,13.23,13.24,177299
F,201701041246,13.23,13.24,13.23,13.23,95947
F,201701041247,13.23,13.24,13.22,13.24,313961
F,201701041248,13.23,13.24,13.22,13.22,158210
F,201701041249,13.22,13.23,13.22,13.22,9350
F,201701041250,13.22,13.23,13.21,13.23,244802
F,201701041251,13.22,13.23,13.22,13.22,55216
F,201701041252,13.22,13.24,13.22,13.23,153332
F,201701041253,13.23,13.24,13.22,13.22,107910
F,201701041254,13.22,13.23,13.22,13.23,49900
F,201701041255,13.23,13.23,13.22,13.22,71919
F,201701041256,13.23,13.23,13.22,13.22,67557
F,201701041257,13.22,13.24,13.22,13.24,303329
F,201701041258,13.23,13.24,13.22,13.23,97289
F,201701041259,13.22,13.23,13.22,13.22,82710
F,201701041300,13.22,13.23,13.22,13.22,45192
F,201701041301,13.22,13.23,13.21,13.22,431035
F,201701041302,13.22,13.23,13.22,13.23,58270
F,201701041303,13.22,13.23,13.22,13.22,71672
F,201701041304,13.22,13.23,13.22,13.23,85022
F,201701041305,13.23,13.23,13.22,13.23,50814
F,201701041306,13.23,13.23,13.22,13.22,50431
F,201701041307,13.22,13.24,13.22,13.22,279280
F,201701041308,13.23,13.25,13.23,13.24,404349
F,201701041309,13.23,13.24,13.23,13.23,57520
F,201701041310,13.23,13.24,13.23,13.23,27380
F,201701041311,13.23,13.24,13.22,13.23,160826
F,201701041312,13.23,13.24,13.23,13.23,12475
F,201701041313,13.24,13.24,13.23,13.24,19146
F,201701041314,13.23,13.24,13.23,13.23,39350
F,201701041315,13.23,13.24,13.23,13.24,24466
F,201701041316,13.24,13.24,13.23,13.24,32430
F,201701041317,13.24,13.25,13.23,13.25,267744
F,201701041318,13.25,13.25,13.24,13.25,59834
F,201701041319,13.24,13.25,13.24,13.24,29780
F,201701041320,13.24,13.25,13.24,13.25,32925
F,201701041321,13.25,13.25,13.23,13.25,192036
F,201701041322,13.24,13.25,13.23,13.24,169483
F,201701041323,13.24,13.27,13.24,13.25,773887
F,201701041324,13.25,13.26,13.25,13.25,61394
F,201701041325,13.25,13.27,13.24,13.25,317548
F,201701041326,13.25,13.25,13.23,13.23,88143
F,201701041327,13.23,13.24,13.21,13.21,88737
F,201701041328,13.21,13.22,13.2,13.21,81363
F,201701041329,13.21,13.22,13.21,13.21,68585
F,201701041330,13.21,13.22,13.21,13.21,45299
F,201701041331,13.21,13.22,13.21,13.21,22489
F,201701041332,13.21,13.22,13.21,13.21,25912
F,201701041333,13.21,13.22,13.21,13.21,38369
F,201701041334,13.21,13.22,13.21,13.21,31886
F,201701041335,13.21,13.22,13.19,13.19,216672
F,201701041336,13.19,13.2,13.19,13.2,35577
F,201701041337,13.19,13.2,13.18,13.18,107572
F,201701041338,13.18,13.18,13.16,13.16,482167
F,201701041339,13.16,13.18,13.16,13.17,368958
F,201701041340,13.17,13.18,13.16,13.17,375709
F,201701041341,13.17,13.19,13.16,13.19,298075
F,201701041342,13.19,13.2,13.18,13.18,84669
F,201701041343,13.18,13.19,13.18,13.18,36483
F,201701041344,13.18,13.2,13.18,13.19,120829
F,201701041345,13.19,13.2,13.19,13.2,46180
F,201701041346,13.2,13.2,13.19,13.2,42951
F,201701041347,13.2,13.2,13.19,13.19,30639
F,201701041348,13.19,13.2,13.19,13.19,25424
F,201701041349,13.19,13.2,13.19,13.19,34314
F,201701041350,13.2,13.2,13.19,13.19,20024
F,201701041351,13.19,13.2,13.19,13.19,16771
F,201701041352,13.19,13.2,13.19,13.19,25005
F,201701041353,13.19,13.2,13.19,13.19,12015
F,201701041354,13.19,13.2,13.18,13.18,209517
F,201701041355,13.18,13.19,13.17,13.17,68139
F,201701041356,13.17,13.18,13.17,13.18,48381
F,201701041357,13.17,13.19,13.17,13.19,112941
F,201701041358,13.18,13.2,13.18,13.2,116348
F,201701041359,13.19,13.2,13.19,13.19,86345
F,201701041400,13.2,13.2,13.19,13.2,90496
F,201701041401,13.2,13.2,13.18,13.19,135485
F,201701041402,13.19,13.21,13.19,13.21,78423
F,201701041403,13.2,13.21,13.2,13.2,34053
F,201701041404,13.2,13.21,13.2,13.2,25821
F,201701041405,13.2,13.21,13.2,13.2,11066
F,201701041406,13.2,13.21,13.17,13.17,165689
F,201701041407,13.17,13.18,13.17,13.17,21247
F,201701041408,13.17,13.18,13.17,13.17,60749
F,201701041409,13.17,13.18,13.17,13.17,30136
F,201701041410,13.17,13.18,13.17,13.17,13814
F,201701041411,13.17,13.18,13.17,13.17,22239
F,201701041412,13.17,13.18,13.17,13.18,76797
F,201701041413,13.19,13.2,13.18,13.18,132471
F,201701041414,13.2,13.21,13.19,13.19,64706
F,201701041415,13.19,13.2,13.19,13.19,35348
F,201701041416,13.19,13.21,13.19,13.21,57618
F,201701041417,13.2,13.21,13.2,13.2,28568
F,201701041418,13.2,13.21,13.2,13.2,53216
F,201701041419,13.2,13.21,13.2,13.2,24582
F,201701041420,13.2,13.22,13.2,13.21,146872
F,201701041421,13.22,13.22,13.2,13.2,61766
F,201701041422,13.2,13.21,13.2,13.21,34726
F,201701041423,13.2,13.21,13.18,13.18,83317
F,201701041424,13.18,13.19,13.16,13.16,84252
F,201701041425,13.16,13.17,13.16,13.16,35560
F,201701041426,13.17,13.18,13.16,13.17,80959
F,201701041427,13.17,13.18,13.16,13.16,60534
F,201701041428,13.16,13.17,13.15,13.16,174642
F,201701041429,13.16,13.17,13.16,13.16,38800
F,201701041430,13.17,13.19,13.16,13.18,122371
F,201701041431,13.18,13.19,13.18,13.18,34264
F,201701041432,13.18,13.19,13.18,13.18,35018
F,201701041433,13.18,13.19,13.18,13.18,36588
F,201701041434,13.18,13.19,13.18,13.18,51138
F,201701041435,13.18,13.19,13.18,13.18,23664
F,201701041436,13.18,13.19,13.18,13.18,73749
F,201701041437,13.18,13.19,13.18,13.18,22614
F,201701041438,13.18,13.19,13.18,13.18,45921
F,201701041439,13.18,13.19,13.18,13.19,61499
F,201701041440,13.19,13.2,13.18,13.18,172271
F,201701041441,13.18,13.18,13.17,13.17,96434
F,201701041442,13.17,13.17,13.16,13.16,45026
F,201701041443,13.16,13.17,13.15,13.15,109291
F,201701041444,13.15,13.16,13.15,13.15,8082
F,201701041445,13.15,13.15,13.14,13.14,81204
F,201701041446,13.14,13.15,13.14,13.14,48200
F,201701041447,13.14,13.15,13.14,13.14,32879
F,201701041448,13.14,13.15,13.13,13.13,83423
F,201701041449,13.13,13.15,13.13,13.14,109713
F,201701041450,13.14,13.15,13.14,13.14,63670
F,201701041451,13.14,13.15,13.14,13.15,39303
F,201701041452,13.14,13.16,13.14,13.16,102819
F,201701041453,13.15,13.17,13.15,13.16,103926
F,201701041454,13.16,13.17,13.16,13.16,76395
F,201701041455,13.17,13.17,13.15,13.15,128283
F,201701041456,13.15,13.15,13.14,13.14,77918
F,201701041457,13.14,13.15,13.13,13.13,89919
F,201701041458,13.13,13.14,13.13,13.13,60272
F,201701041459,13.13,13.15,13.13,13.14,185235
F,201701041500,13.14,13.15,13.13,13.14,135093
F,201701041501,13.15,13.16,13.15,13.15,115930
F,201701041502,13.15,13.16,13.15,13.16,14869
F,201701041503,13.15,13.16,13.15,13.15,99018
F,201701041504,13.15,13.16,13.15,13.15,45905
F,201701041505,13.15,13.17,13.15,13.16,103379
F,201701041506,13.17,13.18,13.16,13.17,76769
F,201701041507,13.18,13.19,13.17,13.19,175861
F,201701041508,13.18,13.19,13.18,13.19,26688
F,201701041509,13.18,13.2,13.18,13.2,247573
F,201701041510,13.19,13.21,13.19,13.21,67433
F,201701041511,13.21,13.21,13.2,13.2,85119
F,201701041512,13.21,13.21,13.18,13.18,304863
F,201701041513,13.18,13.19,13.18,13.18,25477
F,201701041514,13.19,13.2,13.18,13.2,110728
F,201701041515,13.19,13.2,13.19,13.19,46574
F,201701041516,13.2,13.2,13.19,13.2,31765
F,201701041517,13.2,13.2,13.19,13.19,43407
F,201701041518,13.19,13.2,13.19,13.2,29932
F,201701041519,13.2,13.2,13.17,13.18,196087
F,201701041520,13.18,13.18,13.17,13.17,84119
F,201701041521,13.18,13.18,13.17,13.17,36201
F,201701041522,13.18,13.19,13.17,13.19,205005
F,201701041523,13.19,13.19,13.18,13.19,47682
F,201701041524,13.18,13.19,13.18,13.18,44569
F,201701041525,13.18,13.19,13.18,13.19,63949
F,201701041526,13.18,13.19,13.18,13.18,49156
F,201701041527,13.19,13.19,13.18,13.19,45171
F,201701041528,13.19,13.19,13.18,13.18,73030
F,201701041529,13.18,13.19,13.16,13.16,267081
F,201701041530,13.16,13.17,13.16,13.17,28672
F,201701041531,13.17,13.17,13.16,13.16,62519
F,201701041532,13.16,13.17,13.15,13.15,329488
F,201701041533,13.16,13.16,13.15,13.16,57252
F,201701041534,13.16,13.16,13.15,13.15,110214
F,201701041535,13.15,13.17,13.15,13.17,180896
F,201701041536,13.16,13.18,13.16,13.18,125213
F,201701041537,13.17,13.19,13.17,13.18,104447
F,201701041538,13.19,13.19,13.18,13.19,132657
F,201701041539,13.19,13.19,13.18,13.18,107504
F,201701041540,13.18,13.19,13.18,13.19,301923
F,201701041541,13.18,13.2,13.18,13.2,98079
F,201701041542,13.19,13.21,13.19,13.2,277108
F,201701041543,13.2,13.21,13.2,13.21,67397
F,201701041544,13.2,13.21,13.19,13.2,267645
F,201701041545,13.19,13.2,13.18,13.19,276200
F,201701041546,13.18,13.19,13.18,13.18,91665
F,201701041547,13.18,13.19,13.18,13.18,143094
F,201701041548,13.18,13.19,13.18,13.19,162416
F,201701041549,13.18,13.19,13.18,13.18,103965
F,201701041550,13.18,13.19,13.18,13.18,216550
F,201701041551,13.19,13.19,13.18,13.18,152277
F,201701041552,13.18,13.2,13.18,13.19,303289
F,201701041553,13.19,13.2,13.19,13.19,160706
F,201701041554,13.2,13.2,13.17,13.18,530783
F,201701041555,13.17,13.17,13.16,13.16,404354
F,201701041556,13.16,13.17,13.16,13.16,199613
F,201701041557,13.16,13.17,13.16,13.16,367023
F,201701041558,13.17,13.18,13.16,13.17,613600
F,201701041559,13.17,13.18,13.15,13.17,1528721
F,201701041600,13.17,13.17,13.17,13.17,4024516
F,201701041601,13.18,13.18,13.18,13.18,2500
F,201701041604,13.19,13.19,13.19,13.19,1500
F,201701041605,13.2,13.2,13.2,13.2,4639
F,201701041606,13.21,13.21,13.11,13.11,13674
F,201701041608,13.16,13.16,13.16,13.16,375
F,201701041609,13.17,13.17,13.16,13.16,270
F,201701041617,13.1,13.21,13.1,13.21,10185
F,201701041620,13.18,13.18,13.18,13.18,500
F,201701041622,13.19,13.19,13.19,13.19,400
F,201701041623,13.19,13.19,13.19,13.19,156
F,201701041624,13.21,13.21,13.21,13.21,2990
F,201701041625,13.19,13.19,13.19,13.19,146
F,201701041626,13.19,13.19,13.19,13.19,100
F,201701041628,13.2,13.2,13.2,13.2,600
F,201701041631,13.2,13.2,13.2,13.2,10400
F,201701041635,13.17,13.17,13.17,13.17,1631031
F,201701041636,13.19,13.19,13.19,13.19,284
F,201701041640,13.17,13.17,13.17,13.17,1360
F,201701041643,13.2,13.2,13.2,13.2,189
F,201701041650,13.17,13.17,13.17,13.17,87039
