<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DAL,201701301046,47.81,47.89,47.81,47.87,18222
DAL,201701301047,47.87,47.91,47.83,47.84,17609
DAL,201701301048,47.85,47.87,47.8,47.8,64862
DAL,201701301049,47.8,47.82,47.77,47.8,15936
DAL,201701301050,47.79,47.84,47.79,47.84,28768
DAL,201701301051,47.84,47.87,47.81,47.81,33352
DAL,201701301052,47.81,47.81,47.77,47.78,17467
DAL,201701301053,47.79,47.79,47.75,47.75,23106
DAL,201701301054,47.76,47.79,47.75,47.77,20012
DAL,201701301055,47.77,47.77,47.75,47.76,21000
DAL,201701301056,47.77,47.79,47.75,47.78,29070
DAL,201701301057,47.78,47.85,47.77,47.83,33128
DAL,201701301058,47.84,47.85,47.81,47.83,20973
DAL,201701301059,47.83,47.83,47.79,47.79,21679
DAL,201701301100,47.79,47.83,47.78,47.79,18720
DAL,201701301101,47.79,47.8,47.76,47.79,24134
DAL,201701301102,47.79,47.82,47.78,47.79,57084
DAL,201701301103,47.79,47.85,47.79,47.82,18613
DAL,201701301104,47.82,47.83,47.79,47.79,29418
DAL,201701301105,47.79,47.81,47.78,47.79,23743
DAL,201701301106,47.79,47.79,47.76,47.77,16915
DAL,201701301107,47.76,47.79,47.76,47.76,36361
DAL,201701301108,47.76,47.77,47.75,47.77,22583
DAL,201701301109,47.77,47.83,47.77,47.82,17060
DAL,201701301110,47.82,47.87,47.8,47.87,43817
DAL,201701301111,47.86,47.94,47.85,47.9,25842
DAL,201701301112,47.89,47.89,47.83,47.87,20875
DAL,201701301113,47.88,47.88,47.84,47.86,23962
DAL,201701301114,47.86,47.89,47.85,47.88,20371
DAL,201701301115,47.89,47.91,47.86,47.89,16022
DAL,201701301116,47.89,47.89,47.85,47.85,25995
DAL,201701301117,47.84,47.89,47.84,47.89,26574
DAL,201701301118,47.9,47.91,47.88,47.9,12719
DAL,201701301119,47.9,47.91,47.88,47.9,27722
DAL,201701301120,47.9,47.93,47.89,47.93,18394
DAL,201701301121,47.92,47.92,47.77,47.77,46739
DAL,201701301122,47.77,47.82,47.77,47.8,22631
DAL,201701301123,47.8,47.82,47.77,47.77,32275
DAL,201701301124,47.77,47.78,47.76,47.77,13580
DAL,201701301125,47.78,47.8,47.76,47.79,31668
DAL,201701301126,47.79,47.81,47.78,47.8,17422
DAL,201701301127,47.81,47.81,47.76,47.76,21952
DAL,201701301128,47.76,47.77,47.72,47.74,41781
DAL,201701301129,47.73,47.77,47.73,47.76,27977
DAL,201701301130,47.76,47.79,47.75,47.76,7456
DAL,201701301131,47.76,47.78,47.75,47.75,7355
DAL,201701301132,47.75,47.77,47.74,47.74,34789
DAL,201701301133,47.75,47.77,47.74,47.74,8539
DAL,201701301134,47.74,47.74,47.69,47.7,31844
DAL,201701301135,47.69,47.75,47.69,47.75,18535
DAL,201701301136,47.74,47.79,47.72,47.74,51674
DAL,201701301137,47.75,47.75,47.73,47.75,11129
DAL,201701301138,47.74,47.74,47.71,47.73,10592
DAL,201701301139,47.73,47.74,47.71,47.74,8196
DAL,201701301140,47.74,47.74,47.72,47.73,20575
DAL,201701301141,47.73,47.78,47.72,47.78,22071
DAL,201701301142,47.78,47.79,47.76,47.78,13427
DAL,201701301143,47.8,47.82,47.76,47.79,33332
DAL,201701301144,47.78,47.81,47.78,47.81,14875
DAL,201701301145,47.81,47.81,47.76,47.77,27657
DAL,201701301146,47.77,47.8,47.75,47.75,12545
DAL,201701301147,47.75,47.76,47.72,47.72,9629
DAL,201701301148,47.72,47.78,47.71,47.77,13258
DAL,201701301149,47.78,47.8,47.77,47.77,23138
DAL,201701301150,47.78,47.8,47.77,47.77,14399
DAL,201701301151,47.77,47.78,47.76,47.76,5847
DAL,201701301152,47.76,47.76,47.75,47.76,17026
DAL,201701301153,47.76,47.78,47.75,47.76,10730
DAL,201701301154,47.76,47.78,47.75,47.76,28835
DAL,201701301155,47.76,47.8,47.75,47.8,16596
DAL,201701301156,47.81,47.83,47.79,47.8,18852
DAL,201701301157,47.8,47.85,47.79,47.79,27684
DAL,201701301158,47.85,47.88,47.84,47.88,20710
DAL,201701301159,47.88,47.91,47.86,47.91,19782
DAL,201701301200,47.91,47.92,47.87,47.88,23106
DAL,201701301201,47.88,47.88,47.84,47.85,11232
DAL,201701301202,47.85,47.85,47.81,47.83,34442
DAL,201701301203,47.82,47.83,47.8,47.8,10900
DAL,201701301204,47.81,47.83,47.79,47.81,19628
DAL,201701301205,47.81,47.85,47.79,47.85,15241
DAL,201701301206,47.85,47.88,47.83,47.84,36392
DAL,201701301207,47.84,47.86,47.83,47.84,9248
DAL,201701301208,47.85,47.87,47.84,47.87,10135
DAL,201701301209,47.87,47.88,47.84,47.86,8606
DAL,201701301210,47.85,47.86,47.82,47.83,15522
DAL,201701301211,47.84,47.86,47.82,47.84,9430
DAL,201701301212,47.84,47.86,47.83,47.86,10968
DAL,201701301213,47.85,47.85,47.82,47.85,10711
DAL,201701301214,47.84,47.87,47.84,47.85,11437
DAL,201701301215,47.84,47.86,47.83,47.86,8241
DAL,201701301216,47.87,47.89,47.84,47.86,15226
DAL,201701301217,47.87,47.87,47.84,47.87,13136
DAL,201701301218,47.86,47.86,47.84,47.85,14218
DAL,201701301219,47.85,47.86,47.84,47.85,9691
DAL,201701301220,47.86,47.86,47.82,47.85,6196
DAL,201701301221,47.84,47.84,47.83,47.84,5468
