<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
XOM,201612121117,91.24,91.26,91.21,91.25,24452
XOM,201612121118,91.24,91.28,91.24,91.28,14353
XOM,201612121119,91.27,91.28,91.23,91.23,19104
XOM,201612121120,91.23,91.24,91.15,91.17,38557
XOM,201612121121,91.16,91.16,91.04,91.05,24338
XOM,201612121122,91.04,91.09,91,91.01,28919
XOM,201612121123,91,91,90.95,90.96,40268
XOM,201612121124,90.96,90.99,90.95,90.96,20824
XOM,201612121125,90.96,91.04,90.95,91.02,25125
XOM,201612121126,91.02,91.09,91.02,91.03,29165
XOM,201612121127,91.03,91.04,91.02,91.04,900
XOM,201612121128,90.98,91.04,90.97,90.97,19018
XOM,201612121129,91.03,91.16,91.03,91.15,35069
XOM,201612121130,91.16,91.16,91.1,91.11,36219
XOM,201612121131,91.12,91.17,91.11,91.11,27881
XOM,201612121132,91.1,91.13,91.07,91.08,15694
XOM,201612121133,91.08,91.09,91.06,91.07,23629
XOM,201612121134,91.07,91.08,90.96,90.99,37379
XOM,201612121135,90.99,91.02,90.96,90.97,30060
XOM,201612121136,90.96,90.96,90.94,90.94,12291
XOM,201612121137,90.94,90.94,90.79,90.8,41621
XOM,201612121138,90.79,90.83,90.78,90.8,28854
XOM,201612121139,90.8,90.8,90.76,90.77,3900
XOM,201612121140,90.72,90.82,90.7,90.71,32475
XOM,201612121141,90.79,90.87,90.77,90.84,20719
XOM,201612121142,90.84,90.86,90.81,90.86,13199
XOM,201612121143,90.87,90.87,90.81,90.83,25623
XOM,201612121144,90.83,90.89,90.82,90.86,27499
XOM,201612121145,90.85,90.9,90.81,90.88,32817
XOM,201612121146,90.89,90.94,90.85,90.94,24857
XOM,201612121147,90.93,90.97,90.92,90.94,22527
XOM,201612121148,90.94,90.96,90.92,90.95,20677
XOM,201612121149,90.94,91,90.1,91,21465
XOM,201612121150,90.99,91.03,90.98,91.01,31949
XOM,201612121151,91,91,90.95,90.96,21068
XOM,201612121152,90.96,91,90.93,90.99,14259
XOM,201612121153,90.98,90.98,90.98,90.98,200
XOM,201612121154,91.01,91.06,90.99,90.99,21886
XOM,201612121155,91.02,91.06,91.01,91.01,14943
XOM,201612121156,91.01,91.04,90.1,91,16789
XOM,201612121157,90.99,91.05,90.99,91.03,25978
XOM,201612121158,91.02,91.09,91.02,91.08,18248
XOM,201612121159,91.09,91.16,91.08,91.15,13456
XOM,201612121200,91.14,91.15,91.12,91.13,18090
XOM,201612121201,91.13,91.17,91.12,91.13,32084
XOM,201612121202,91.13,91.18,91.12,91.16,13233
XOM,201612121203,91.16,91.19,91.15,91.15,18381
XOM,201612121204,91.15,91.19,91.15,91.18,10150
XOM,201612121205,91.18,91.2,91.16,91.17,36882
XOM,201612121206,91.16,91.18,91.16,91.18,400
XOM,201612121207,91.19,91.2,91.14,91.17,27680
XOM,201612121208,91.18,91.2,91.15,91.19,28006
XOM,201612121209,91.18,91.2,91.16,91.19,21496
XOM,201612121210,91.19,91.24,91.18,91.23,26782
XOM,201612121211,91.23,91.25,91.23,91.23,12309
XOM,201612121212,91.23,91.29,91.23,91.28,33201
XOM,201612121213,91.29,91.3,91.26,91.28,41699
XOM,201612121214,91.28,91.3,91.27,91.28,14896
XOM,201612121215,91.29,91.31,91.27,91.27,17086
XOM,201612121216,91.28,91.35,91.28,91.31,24594
XOM,201612121217,91.31,91.31,91.25,91.25,19027
XOM,201612121218,91.26,91.34,91.26,91.33,16786
XOM,201612121219,91.33,91.33,91.33,91.33,2700
XOM,201612121220,91.28,91.29,91.28,91.29,12745
XOM,201612121221,91.3,91.32,91.28,91.31,13647
XOM,201612121222,91.3,91.34,91.29,91.33,13514
XOM,201612121223,91.33,91.37,91.32,91.35,30665
XOM,201612121224,91.35,91.38,91.33,91.37,23012
XOM,201612121225,91.38,91.42,91.38,91.41,32888
XOM,201612121226,91.4,91.45,91.4,91.44,40701
XOM,201612121227,91.45,91.47,91.43,91.47,37973
XOM,201612121228,91.47,91.48,91.45,91.46,24516
XOM,201612121229,91.47,91.48,91.46,91.46,26516
XOM,201612121230,91.46,91.48,91.43,91.44,28207
XOM,201612121231,91.44,91.45,91.42,91.42,7065
XOM,201612121232,91.48,91.49,91.47,91.49,22861
XOM,201612121233,91.49,91.49,91.46,91.47,23320
XOM,201612121234,91.47,91.48,91.45,91.48,13373
XOM,201612121235,91.48,91.48,91.43,91.43,29459
XOM,201612121236,91.42,91.46,91.4,91.44,52989
XOM,201612121237,91.44,91.47,91.43,91.47,12734
XOM,201612121238,91.47,91.49,91.44,91.46,15083
XOM,201612121239,91.47,91.5,91.45,91.48,20348
XOM,201612121240,91.48,91.49,91.45,91.46,14736
XOM,201612121241,91.45,91.45,91.41,91.43,17400
XOM,201612121242,91.42,91.48,91.4,91.4,23601
XOM,201612121243,91.4,91.41,91.4,91.4,2050
XOM,201612121244,91.38,91.39,91.31,91.39,38553
XOM,201612121245,91.35,91.36,91.33,91.34,10882
XOM,201612121246,91.34,91.35,91.31,91.35,24111
XOM,201612121247,91.34,91.4,91.32,91.4,15124
XOM,201612121248,91.39,91.42,91.36,91.36,19053
XOM,201612121249,91.37,91.38,91.32,91.34,17683
XOM,201612121250,91.35,91.35,91.32,91.32,16690
XOM,201612121251,91.32,91.32,91.28,91.29,13252
XOM,201612121252,91.3,91.3,91.26,91.26,17281
XOM,201612121253,91.26,91.29,91.25,91.28,23574
XOM,201612121254,91.28,91.28,91.24,91.26,14972
XOM,201612121255,91.25,91.25,91.25,91.25,2200
XOM,201612121256,91.22,91.23,91.2,91.23,15185
XOM,201612121257,91.21,91.23,91.2,91.22,23940
XOM,201612121258,91.22,91.27,91.2,91.26,10990
XOM,201612121259,91.26,91.28,91.25,91.27,13513
XOM,201612121300,91.26,91.28,91.21,91.21,19603
XOM,201612121301,91.2,91.2,91.13,91.13,28305
XOM,201612121302,91.13,91.13,91.07,91.09,26553
XOM,201612121303,91.09,91.15,91.09,91.15,16839
XOM,201612121304,91.15,91.18,91.15,91.17,14066
XOM,201612121305,91.17,91.2,91.17,91.18,15679
XOM,201612121306,91.18,91.22,91.16,91.17,22259
XOM,201612121307,91.16,91.17,91.12,91.14,24650
XOM,201612121308,91.13,91.13,91.13,91.13,100
XOM,201612121309,91.14,91.15,91.09,91.14,28384
XOM,201612121310,91.08,91.11,91.05,91.05,29424
XOM,201612121311,91.05,91.1,91.04,91.08,15171
XOM,201612121312,91.08,91.08,91.06,91.06,9276
XOM,201612121313,91.06,91.07,91.03,91.06,18497
XOM,201612121314,91.06,91.08,91.05,91.05,25775
XOM,201612121315,91.04,91.11,91.04,91.1,20107
XOM,201612121316,91.1,91.11,91.08,91.08,43168
XOM,201612121317,91.09,91.09,91.05,91.06,6324
XOM,201612121318,91.06,91.07,91.04,91.04,14980
XOM,201612121319,91.04,91.05,91.01,91.02,53949
XOM,201612121320,91.02,91.03,91.01,91.03,9448
XOM,201612121321,91.02,91.04,90.95,91,73556
XOM,201612121322,91,91.03,90.98,91.02,12702
XOM,201612121323,91.02,91.03,90.94,90.95,11476
XOM,201612121324,90.95,90.97,90.91,90.92,25581
XOM,201612121325,90.93,90.93,90.93,90.93,149
XOM,201612121326,90.89,90.94,90.86,90.89,19812
XOM,201612121327,90.88,90.92,90.88,90.92,18019
XOM,201612121328,90.93,90.98,90.93,90.97,21922
XOM,201612121329,90.97,90.98,90.96,90.98,15814
XOM,201612121330,90.97,90.99,90.1,90.97,15100
XOM,201612121331,90.97,90.97,90.89,90.9,15912
XOM,201612121332,90.9,90.92,90.88,90.89,8818
XOM,201612121333,90.89,90.9,90.84,90.84,10908
XOM,201612121334,90.84,90.94,90.83,90.92,15662
XOM,201612121335,90.92,90.93,90.9,90.9,13321
XOM,201612121336,90.89,90.9,90.88,90.88,5943
XOM,201612121337,90.88,90.9,90.87,90.88,12199
XOM,201612121338,90.9,90.9,90.89,90.89,900
XOM,201612121339,90.86,90.91,90.86,90.86,8423
XOM,201612121340,90.91,90.91,90.89,90.9,11976
XOM,201612121341,90.9,90.95,90.89,90.94,14566
XOM,201612121342,90.95,90.97,90.92,90.92,10809
XOM,201612121343,90.91,90.92,90.9,90.9,12128
XOM,201612121344,90.91,90.92,90.87,90.9,20574
XOM,201612121345,90.91,90.98,90.9,90.98,12483
XOM,201612121346,90.98,91.05,90.1,91.03,28960
XOM,201612121347,91.05,91.06,91,91.01,22933
XOM,201612121348,91,91.01,90.98,90.98,17544
XOM,201612121349,90.98,91.02,90.98,90.98,20677
XOM,201612121350,90.99,90.99,90.99,90.99,1885
XOM,201612121351,91,91,90.9,90.93,22777
XOM,201612121352,90.93,90.94,90.9,90.93,10006
XOM,201612121353,90.93,90.96,90.93,90.94,8602
XOM,201612121354,90.94,90.96,90.93,90.94,18626
XOM,201612121355,90.95,90.95,90.9,90.92,16205
XOM,201612121356,90.93,90.98,90.93,90.98,10715
XOM,201612121357,90.98,91.01,90.96,90.96,48374
XOM,201612121358,90.97,91.03,90.1,91.03,15689
XOM,201612121359,91.04,91.08,91.04,91.08,26479
XOM,201612121400,91.07,91.13,91.06,91.13,16881
XOM,201612121401,91.14,91.21,91.13,91.21,42532
XOM,201612121402,91.2,91.21,91.18,91.18,22676
XOM,201612121403,91.19,91.2,91.17,91.18,18387
XOM,201612121404,91.18,91.19,91.15,91.18,16266
XOM,201612121405,91.18,91.19,91.16,91.18,12944
XOM,201612121406,91.17,91.2,91.16,91.16,19748
XOM,201612121407,91.16,91.17,91.14,91.15,12029
XOM,201612121408,91.15,91.16,91.12,91.15,20665
XOM,201612121409,91.15,91.18,91.15,91.17,18697
XOM,201612121410,91.18,91.18,91.15,91.17,15510
XOM,201612121411,91.18,91.21,91.17,91.19,17808
XOM,201612121412,91.2,91.24,91.2,91.24,17778
XOM,201612121413,91.24,91.25,91.22,91.22,33098
XOM,201612121414,91.22,91.28,91.21,91.27,36397
XOM,201612121415,91.26,91.27,91.24,91.24,12096
XOM,201612121416,91.24,91.25,91.22,91.23,16022
XOM,201612121417,91.23,91.26,91.23,91.26,10491
XOM,201612121418,91.26,91.26,91.22,91.23,13004
XOM,201612121419,91.22,91.22,91.18,91.2,21172
XOM,201612121420,91.2,91.23,91.19,91.19,20191
XOM,201612121421,91.18,91.19,91.13,91.15,21855
XOM,201612121422,91.15,91.17,91.12,91.16,17029
XOM,201612121423,91.16,91.19,91.15,91.19,13587
XOM,201612121424,91.19,91.19,91.14,91.15,26728
XOM,201612121425,91.15,91.19,91.14,91.17,23594
XOM,201612121426,91.17,91.2,91.14,91.2,16526
XOM,201612121427,91.19,91.19,91.12,91.13,14257
XOM,201612121428,91.12,91.12,91.11,91.11,2650
XOM,201612121429,91.08,91.1,91.06,91.09,13251
XOM,201612121430,91.07,91.08,91.04,91.04,14711
XOM,201612121431,91.04,91.06,91.02,91.03,20175
XOM,201612121432,91.04,91.06,91.02,91.05,8308
XOM,201612121433,91.04,91.09,91.02,91.08,15458
XOM,201612121434,91.08,91.1,91.02,91.04,23405
XOM,201612121435,91.04,91.07,91.04,91.04,18671
XOM,201612121436,91.04,91.05,91.01,91.01,16750
XOM,201612121437,91.01,91.01,90.93,90.93,20020
XOM,201612121438,90.93,90.97,90.93,90.96,10103
XOM,201612121439,90.95,90.97,90.93,90.93,10067
XOM,201612121440,90.93,90.94,90.87,90.89,17632
XOM,201612121441,90.88,90.88,90.84,90.84,10843
XOM,201612121442,90.85,90.85,90.85,90.85,133
XOM,201612121443,90.8,90.91,90.79,90.79,28023
XOM,201612121444,90.91,90.92,90.87,90.89,13029
XOM,201612121445,90.89,90.92,90.88,90.92,11793
XOM,201612121446,90.92,90.92,90.82,90.82,16501
XOM,201612121447,90.82,90.86,90.82,90.83,9585
XOM,201612121448,90.83,90.83,90.76,90.8,28957
XOM,201612121449,90.79,90.82,90.76,90.79,33391
XOM,201612121450,90.79,90.81,90.77,90.77,8031
XOM,201612121451,90.76,90.78,90.73,90.77,17285
XOM,201612121452,90.77,90.77,90.74,90.74,10895
XOM,201612121453,90.74,90.77,90.72,90.72,16641
XOM,201612121454,90.72,90.73,90.65,90.68,33128
XOM,201612121455,90.68,90.68,90.68,90.68,600
XOM,201612121456,90.7,90.74,90.7,90.73,17143
XOM,201612121457,90.73,90.74,90.69,90.74,18169
XOM,201612121458,90.74,90.74,90.68,90.71,20315
XOM,201612121459,90.71,90.73,90.69,90.71,13376
XOM,201612121500,90.71,90.75,90.71,90.74,16161
XOM,201612121501,90.73,90.74,90.7,90.7,6380
XOM,201612121502,90.7,90.77,90.7,90.74,18170
XOM,201612121503,90.74,90.76,90.73,90.74,19029
XOM,201612121504,90.74,90.76,90.73,90.75,11978
XOM,201612121505,90.74,90.77,90.73,90.73,21766
XOM,201612121506,90.73,90.76,90.73,90.75,18076
XOM,201612121507,90.74,90.75,90.74,90.75,1200
XOM,201612121508,90.72,90.73,90.69,90.71,28430
XOM,201612121509,90.71,90.74,90.7,90.74,18616
XOM,201612121510,90.74,90.76,90.71,90.73,19836
XOM,201612121511,90.73,90.77,90.73,90.74,27583
XOM,201612121512,90.73,90.73,90.68,90.68,17246
XOM,201612121513,90.68,90.74,90.68,90.72,19024
XOM,201612121514,90.73,90.74,90.71,90.73,13673
XOM,201612121515,90.73,90.79,90.72,90.78,22464
XOM,201612121516,90.78,90.8,90.76,90.79,15455
XOM,201612121517,90.78,90.83,90.77,90.8,19890
XOM,201612121518,90.8,90.82,90.79,90.81,14663
XOM,201612121519,90.81,90.84,90.8,90.84,3795
XOM,201612121520,90.85,90.86,90.82,90.85,21957
XOM,201612121521,90.85,90.9,90.85,90.9,22229
XOM,201612121522,90.91,90.94,90.9,90.94,30672
XOM,201612121523,90.94,90.96,90.94,90.96,16659
XOM,201612121524,90.96,90.96,90.93,90.95,13902
XOM,201612121525,90.96,90.99,90.95,90.98,13887
XOM,201612121526,90.99,91,90.1,90.98,29499
XOM,201612121527,90.97,90.98,90.93,90.95,26319
XOM,201612121528,90.96,90.98,90.94,90.96,14201
XOM,201612121529,90.97,90.97,90.88,90.89,21032
XOM,201612121530,90.89,90.9,90.87,90.89,21858
XOM,201612121531,90.89,91.11,90.86,90.86,13912
XOM,201612121532,90.85,90.9,90.85,90.89,20768
XOM,201612121533,90.9,90.9,90.9,90.9,200
XOM,201612121534,90.84,90.86,90.84,90.85,12732
XOM,201612121535,90.85,90.88,90.82,90.83,40939
XOM,201612121536,90.84,90.84,90.78,90.78,30999
XOM,201612121537,90.78,90.8,90.77,90.77,27361
XOM,201612121538,90.77,90.79,90.76,90.77,58069
XOM,201612121539,90.78,90.85,90.77,90.82,29786
XOM,201612121540,90.82,90.87,90.82,90.84,36609
XOM,201612121541,90.84,90.88,90.8,90.86,34398
XOM,201612121542,90.86,90.86,90.81,90.86,31769
XOM,201612121543,90.85,90.86,90.79,90.83,46058
XOM,201612121544,90.84,90.85,90.81,90.83,34247
XOM,201612121545,90.82,90.88,90.81,90.88,34629
XOM,201612121546,90.89,90.89,90.88,90.88,1237
XOM,201612121547,90.92,90.95,90.9,90.95,46707
XOM,201612121548,90.95,90.96,90.87,90.92,40895
XOM,201612121549,90.91,90.96,90.91,90.95,44132
XOM,201612121550,90.95,90.97,90.92,90.92,64623
XOM,201612121551,90.92,90.93,90.91,90.91,39739
XOM,201612121552,90.91,90.92,90.88,90.9,35464
XOM,201612121553,90.9,90.93,90.88,90.92,97889
XOM,201612121554,90.91,90.92,90.87,90.87,38197
XOM,201612121555,90.87,90.98,90.87,90.96,77281
XOM,201612121556,90.96,90.98,90.94,90.97,121737
XOM,201612121557,90.97,90.97,90.97,90.97,1508
XOM,201612121558,90.97,90.98,90.92,90.96,74592
XOM,201612121559,90.94,91,90.1,90.99,120740
XOM,201612121600,90.98,90.98,90.98,90.98,1579652
XOM,201612121601,90.99,90.99,90.96,90.96,600
XOM,201612121602,90.98,90.98,90.98,90.98,500
XOM,201612121604,90.98,90.98,90.98,90.98,4204
XOM,201612121612,91,91,90.98,90.98,25594
XOM,201612121622,90.96,90.96,90.96,90.96,1000
XOM,201612121623,90.96,90.96,90.96,90.96,1000
XOM,201612121625,90.98,90.98,90.98,90.98,6925
XOM,201612121640,90.98,91,90.98,91,686
