<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BLK,201612121148,387.86,388.05,387.72,387.72,4100
BLK,201612121149,388.49,389.06,388.42,389.01,3868
BLK,201612121151,389.01,389.05,388.7,388.99,600
BLK,201612121152,388.79,388.97,388.53,388.97,579
BLK,201612121153,388.94,388.94,388.91,388.91,200
BLK,201612121154,388.77,389,388.7,388.7,400
BLK,201612121155,388.72,388.72,388.72,388.72,400
BLK,201612121156,388.91,388.91,388.01,388.01,1200
BLK,201612121157,388.34,388.69,388.29,388.29,1120
BLK,201612121159,388.58,388.64,388.31,388.31,400
BLK,201612121200,388.4,388.71,388.33,388.33,1575
BLK,201612121201,388.57,388.57,388.57,388.57,100
BLK,201612121202,388.4,388.81,388.4,388.69,1606
BLK,201612121203,388.56,388.56,387.97,387.97,921
BLK,201612121204,388.12,388.12,388.12,388.12,1062
BLK,201612121205,387.56,387.83,387.56,387.6,5118
BLK,201612121206,387.77,387.91,387.77,387.9,1484
BLK,201612121207,388.18,388.18,387.87,387.87,1653
BLK,201612121208,388.15,388.38,387.96,388.19,7421
BLK,201612121209,388.28,388.58,388.28,388.58,4545
BLK,201612121210,388.55,388.55,388.4,388.48,600
BLK,201612121211,388.55,388.77,388.55,388.77,765
BLK,201612121212,388.86,389.12,388.68,389.1,6412
BLK,201612121213,389.16,389.16,388.79,388.79,2289
BLK,201612121214,389.23,389.4,389,389.17,5429
BLK,201612121215,389.17,389.43,389.01,389.43,4402
BLK,201612121216,389.26,389.3,389.01,389.01,1181
BLK,201612121217,389.44,389.45,388.79,389.18,2618
BLK,201612121218,389.15,389.42,388.91,389.21,10535
BLK,201612121219,389.03,389.03,389.03,389.03,200
BLK,201612121220,389.02,389.11,389.02,389.11,2010
BLK,201612121221,389.08,389.08,388.81,388.97,863
BLK,201612121222,389.08,389.12,389,389.01,1594
BLK,201612121223,389.14,389.46,389.11,389.46,1201
BLK,201612121224,389.32,389.51,389.32,389.51,400
BLK,201612121225,389.59,389.68,389.49,389.63,2800
BLK,201612121226,389.57,389.59,389.08,389.22,6477
BLK,201612121227,389.27,389.27,389.27,389.27,300
BLK,201612121228,389.06,389.12,388.42,388.67,1122
BLK,201612121229,388.67,389.04,388.65,388.67,3200
BLK,201612121231,389.06,389.2,388.8,388.8,3371
BLK,201612121233,389.02,389.02,389,389,300
BLK,201612121234,389.01,389.16,388.97,389.15,2229
BLK,201612121235,389.43,389.43,389.24,389.24,200
BLK,201612121236,389.1,389.33,389.1,389.18,675
BLK,201612121237,389.2,389.43,389.2,389.32,800
BLK,201612121238,389.24,389.38,388.91,389.18,13501
BLK,201612121239,389.33,389.48,389.13,389.48,2900
BLK,201612121240,389.62,389.69,389.43,389.43,800
BLK,201612121241,389.21,389.56,389.14,389.56,1805
BLK,201612121242,389.33,389.57,389.33,389.57,835
BLK,201612121243,389.57,390.35,389.57,390.35,5188
BLK,201612121244,390.26,390.31,389.93,389.93,500
BLK,201612121245,390.11,390.29,390.11,390.29,887
BLK,201612121246,390.44,390.44,390.44,390.44,172
BLK,201612121247,390.62,390.91,390.62,390.91,1656
BLK,201612121248,390.9,390.9,390.9,390.9,388
BLK,201612121249,390.88,391.28,390.49,390.49,1567
BLK,201612121250,390.67,391.02,390.67,390.98,3188
BLK,201612121251,390.87,391.11,390.87,390.9,3039
BLK,201612121252,390.87,390.94,390.73,390.92,2756
BLK,201612121253,391.04,391.32,391.04,391.32,1227
BLK,201612121254,391.05,391.47,391,391.15,4814
BLK,201612121255,391.42,391.44,391.13,391.44,1900
BLK,201612121256,391.49,391.62,391.2,391.4,3444
BLK,201612121257,391.63,391.7,391.2,391.5,6690
BLK,201612121258,391.41,391.6,391.19,391.6,5822
BLK,201612121259,391.53,391.57,391.3,391.42,1300
BLK,201612121300,391.3,391.51,391.19,391.4,1300
BLK,201612121301,391.41,391.64,391.41,391.5,2038
BLK,201612121302,391.5,392,391.5,391.86,3519
BLK,201612121303,391.8,391.8,391.4,391.59,3097
BLK,201612121304,391.5,391.99,391.49,391.99,6467
BLK,201612121305,391.92,391.93,391.92,391.93,314
BLK,201612121306,391.65,391.94,391.65,391.69,639
BLK,201612121307,391.86,391.87,391.83,391.87,387
BLK,201612121308,391.87,391.9,391.71,391.71,800
BLK,201612121309,391.9,391.9,391.81,391.81,765
BLK,201612121310,391.81,392.02,391.71,392.01,2583
BLK,201612121311,391.84,392.01,391.72,392.01,2100
BLK,201612121312,392.05,392.12,392,392.12,1044
BLK,201612121313,392.16,392.31,392.05,392.31,800
BLK,201612121314,392.1,392.34,392.1,392.34,300
BLK,201612121315,392.32,392.32,392.32,392.32,100
BLK,201612121316,392.28,392.36,392.07,392.13,4801
BLK,201612121317,392.1,392.1,392.04,392.04,700
BLK,201612121318,392.13,392.22,392.13,392.22,500
BLK,201612121319,392.23,392.67,392.2,392.63,8620
BLK,201612121320,392.83,392.83,392.42,392.42,1542
BLK,201612121321,392.58,392.77,392.54,392.77,677
BLK,201612121322,392.59,392.79,392.59,392.65,1300
BLK,201612121323,392.79,392.94,392.58,392.92,4700
BLK,201612121324,392.89,393.14,392.85,393.09,1700
BLK,201612121325,392.97,393.03,392.81,392.89,5000
BLK,201612121326,392.92,392.98,392.52,392.95,6234
BLK,201612121327,392.55,392.78,392.01,392.2,23293
BLK,201612121328,392.1,392.28,391.92,391.99,4453
BLK,201612121329,391.99,392.13,391.93,391.93,5043
BLK,201612121330,391.88,391.94,391.68,391.7,3100
BLK,201612121331,391.57,391.62,391.17,391.18,4430
BLK,201612121332,391.15,391.26,390.97,391.06,4290
BLK,201612121333,390.91,391.04,390.1,391.03,7190
BLK,201612121334,390.85,391.04,390.68,390.99,5000
BLK,201612121335,390.98,390.98,390.62,390.62,5900
BLK,201612121336,390.62,390.85,390.52,390.54,3200
BLK,201612121337,390.72,390.72,390.23,390.4,6705
BLK,201612121338,390.34,390.46,389.97,390.33,6910
BLK,201612121339,390.3,390.38,390.15,390.38,1940
BLK,201612121340,390.09,390.18,389.96,390.12,622
BLK,201612121341,390.25,390.25,390.09,390.12,2960
BLK,201612121342,390.13,390.23,389.98,390.11,5300
BLK,201612121343,390.17,390.38,390.08,390.35,6752
BLK,201612121344,390.25,390.27,389.98,390.03,6326
BLK,201612121345,390.14,390.31,389.71,389.91,2776
BLK,201612121346,390.1,390.25,389.97,389.97,500
BLK,201612121347,389.96,390.2,389.7,389.7,500
BLK,201612121348,389.42,389.83,389.42,389.71,300
BLK,201612121349,389.85,389.85,389.5,389.5,1140
BLK,201612121350,389.75,389.86,389.4,389.6,2325
BLK,201612121351,389.21,389.7,389.13,389.13,471
BLK,201612121353,389.41,389.72,389.32,389.51,1624
BLK,201612121355,389.62,389.62,389.33,389.5,1129
BLK,201612121356,389.58,389.69,389.4,389.52,4941
BLK,201612121357,389.36,389.52,388.91,389.11,6400
BLK,201612121358,389.2,389.28,389.11,389.14,2300
BLK,201612121359,389.21,389.7,389.15,389.68,4705
BLK,201612121400,389.66,389.71,389.36,389.65,5162
BLK,201612121401,389.65,389.65,389.43,389.63,1000
BLK,201612121402,389.65,389.65,389.65,389.65,100
BLK,201612121403,389.59,389.93,389.4,389.93,2000
BLK,201612121404,389.91,389.98,389.42,389.79,3367
BLK,201612121405,389.75,389.8,389.63,389.63,800
BLK,201612121406,389.54,389.83,389.44,389.77,2700
BLK,201612121407,389.9,390.02,389.9,389.92,1800
BLK,201612121408,389.9,389.91,389.9,389.91,200
BLK,201612121409,389.8,390.38,389.8,390.15,7855
BLK,201612121410,390.05,390.17,389.89,389.97,2101
BLK,201612121411,389.9,389.95,389.9,389.91,600
BLK,201612121412,389.75,390.21,389.75,390.2,1600
BLK,201612121413,390.15,390.25,389.98,390.05,6310
BLK,201612121414,390.12,390.16,389.87,390,3100
BLK,201612121415,389.71,390.14,389.66,389.95,8257
BLK,201612121416,389.89,390.04,389.79,389.95,4928
BLK,201612121417,390.02,390.16,389.93,390.08,4520
BLK,201612121418,390.15,390.94,390.09,390.94,4685
BLK,201612121419,390.93,391.05,390.67,391,3455
BLK,201612121420,390.94,390.94,390.78,390.82,1200
BLK,201612121421,390.84,390.84,390.84,390.84,100
BLK,201612121422,390.84,391.16,390.75,391.15,1900
BLK,201612121423,391.29,391.38,391.28,391.38,819
BLK,201612121424,391.12,391.36,391.12,391.26,400
BLK,201612121425,391.3,391.4,391.2,391.2,1909
BLK,201612121426,391.09,391.23,390.64,390.64,1226
BLK,201612121427,390.79,390.9,390.79,390.9,1900
BLK,201612121428,391.01,391.01,390.88,390.91,729
BLK,201612121429,390.8,390.97,390.73,390.88,1285
BLK,201612121430,390.9,391.23,390.9,391.16,2500
BLK,201612121431,391.42,391.61,391.39,391.4,3829
BLK,201612121432,391.11,391.49,391.06,391.4,3935
BLK,201612121433,391.35,391.35,391.25,391.25,1900
BLK,201612121434,391.39,391.48,391.08,391.24,1863
BLK,201612121435,391.35,391.35,391.1,391.34,2244
BLK,201612121436,391.32,391.34,391.26,391.26,994
BLK,201612121437,391.29,391.55,391.28,391.36,3526
BLK,201612121438,391.37,391.59,391.04,391.06,1356
BLK,201612121439,391.12,391.16,390.44,390.57,11159
BLK,201612121440,390.31,390.74,390.31,390.41,5412
BLK,201612121441,390.39,390.44,390.26,390.32,600
BLK,201612121442,390.48,390.53,390.09,390.45,3854
BLK,201612121443,390.25,390.26,390,390.14,4465
BLK,201612121444,390.09,390.2,390.01,390.09,2569
BLK,201612121445,390.2,390.45,390,390.45,3016
BLK,201612121446,390.4,390.4,389.99,390,9770
BLK,201612121447,390,390,389.77,389.77,600
BLK,201612121448,389.86,389.86,389.81,389.81,600
BLK,201612121449,389.9,390.07,389.77,389.9,4331
BLK,201612121450,389.92,390.06,389.67,389.67,1722
BLK,201612121451,389.73,390.07,389.73,390,1300
BLK,201612121452,390.03,390.1,390.01,390.03,3774
BLK,201612121453,390.16,390.16,390.03,390.03,1245
BLK,201612121454,390.03,390.13,389.78,390.02,2763
BLK,201612121455,389.92,389.92,389.92,389.92,100
BLK,201612121456,390,390,389.71,389.72,1335
BLK,201612121457,389.74,389.94,389.59,389.94,4325
BLK,201612121458,389.98,390,389.98,389.98,700
BLK,201612121459,389.93,389.96,389.69,389.77,4202
BLK,201612121500,389.56,389.85,389.54,389.62,856
