<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
XOM,201612091325,88.64,88.64,88.61,88.63,5926
XOM,201612091326,88.64,88.66,88.64,88.65,6281
XOM,201612091327,88.65,88.65,88.63,88.64,10330
XOM,201612091328,88.64,88.65,88.63,88.63,5950
XOM,201612091329,88.63,88.64,88.63,88.64,3744
XOM,201612091330,88.64,88.64,88.61,88.63,10399
XOM,201612091331,88.63,88.63,88.61,88.63,6102
XOM,201612091332,88.63,88.65,88.61,88.62,14975
XOM,201612091333,88.63,88.63,88.6,88.6,5845
XOM,201612091334,88.6,88.62,88.6,88.62,5804
XOM,201612091335,88.63,88.65,88.62,88.62,11611
XOM,201612091336,88.64,88.65,88.63,88.65,5216
XOM,201612091337,88.64,88.65,88.63,88.65,4825
XOM,201612091338,88.65,88.67,88.64,88.64,8718
XOM,201612091339,88.63,88.67,88.63,88.65,7804
XOM,201612091340,88.64,88.65,88.62,88.64,5558
XOM,201612091341,88.63,88.65,88.63,88.65,5837
XOM,201612091342,88.66,88.67,88.65,88.66,10705
XOM,201612091343,88.67,88.68,88.65,88.67,6448
XOM,201612091344,88.68,88.69,88.65,88.67,13319
XOM,201612091345,88.67,88.67,88.64,88.65,5612
XOM,201612091346,88.64,88.64,88.61,88.63,7423
XOM,201612091347,88.62,88.63,88.61,88.62,4026
XOM,201612091348,88.62,88.64,88.62,88.63,5227
XOM,201612091349,88.64,88.64,88.61,88.61,5740
XOM,201612091350,88.62,88.66,88.62,88.66,11043
XOM,201612091351,88.66,88.67,88.66,88.66,19030
XOM,201612091352,88.67,88.67,88.65,88.66,5869
XOM,201612091353,88.65,88.66,88.62,88.63,15255
XOM,201612091354,88.63,88.64,88.62,88.62,7414
XOM,201612091355,88.62,88.63,88.61,88.62,10524
XOM,201612091356,88.61,88.63,88.59,88.6,8079
XOM,201612091357,88.6,88.62,88.59,88.61,11047
XOM,201612091358,88.62,88.64,88.61,88.61,16185
XOM,201612091359,88.6,88.63,88.6,88.63,3343
XOM,201612091400,88.63,88.66,88.63,88.65,8918
XOM,201612091401,88.65,88.67,88.64,88.67,5824
XOM,201612091402,88.64,88.66,88.63,88.66,15380
XOM,201612091403,88.67,88.68,88.66,88.67,8259
XOM,201612091404,88.66,88.66,88.64,88.65,3730
XOM,201612091405,88.65,88.68,88.64,88.68,7315
XOM,201612091406,88.67,88.68,88.67,88.68,3153
XOM,201612091407,88.68,88.7,88.67,88.69,9378
XOM,201612091408,88.69,88.71,88.69,88.7,34178
XOM,201612091409,88.7,88.7,88.67,88.67,18071
XOM,201612091410,88.68,88.69,88.68,88.68,6447
XOM,201612091411,88.69,88.71,88.68,88.7,11242
XOM,201612091412,88.7,88.7,88.69,88.7,3065
XOM,201612091413,88.7,88.7,88.69,88.69,4463
XOM,201612091414,88.69,88.69,88.63,88.69,26014
XOM,201612091415,88.69,88.72,88.69,88.71,8669
XOM,201612091416,88.72,88.72,88.69,88.7,6653
XOM,201612091417,88.7,88.73,88.7,88.72,22755
XOM,201612091418,88.72,88.74,88.72,88.73,15554
XOM,201612091419,88.73,88.74,88.7,88.71,5310
XOM,201612091420,88.71,88.72,88.68,88.7,8230
XOM,201612091421,88.69,88.69,88.68,88.69,10624
XOM,201612091422,88.69,88.69,88.66,88.67,6376
XOM,201612091423,88.67,88.71,88.67,88.67,12299
XOM,201612091424,88.67,88.69,88.66,88.67,5970
XOM,201612091425,88.67,88.69,88.67,88.69,6730
XOM,201612091426,88.69,88.7,88.69,88.69,5820
XOM,201612091427,88.69,88.69,88.67,88.69,7023
XOM,201612091428,88.69,88.71,88.68,88.69,8546
XOM,201612091429,88.68,88.69,88.67,88.67,18912
XOM,201612091430,88.67,88.69,88.66,88.69,6599
XOM,201612091431,88.69,88.72,88.68,88.72,5140
XOM,201612091432,88.72,88.73,88.68,88.68,6564
XOM,201612091433,88.68,88.7,88.68,88.7,11255
XOM,201612091434,88.71,88.71,88.66,88.67,7921
XOM,201612091435,88.67,88.68,88.66,88.67,5696
XOM,201612091436,88.66,88.67,88.62,88.62,11673
XOM,201612091437,88.63,88.64,88.62,88.64,2926
XOM,201612091438,88.63,88.63,88.61,88.61,9567
XOM,201612091439,88.61,88.62,88.59,88.61,14632
XOM,201612091440,88.6,88.63,88.6,88.62,8484
XOM,201612091441,88.61,88.64,88.61,88.63,8818
XOM,201612091442,88.64,88.64,88.6,88.61,5562
XOM,201612091443,88.61,88.61,88.59,88.6,5089
XOM,201612091444,88.61,88.63,88.61,88.63,5042
XOM,201612091445,88.63,88.63,88.61,88.61,3203
XOM,201612091446,88.61,88.63,88.6,88.6,11513
XOM,201612091447,88.6,88.62,88.58,88.58,13323
XOM,201612091448,88.58,88.61,88.58,88.6,15298
XOM,201612091449,88.6,88.61,88.59,88.59,8670
XOM,201612091450,88.6,88.62,88.58,88.59,8762
XOM,201612091451,88.61,88.65,88.59,88.61,11949
XOM,201612091452,88.65,88.67,88.64,88.65,4503
XOM,201612091453,88.65,88.65,88.63,88.63,6120
XOM,201612091454,88.64,88.65,88.63,88.65,9650
XOM,201612091455,88.64,88.68,88.63,88.67,21748
XOM,201612091456,88.67,88.67,88.64,88.64,9047
XOM,201612091457,88.65,88.67,88.63,88.67,13261
XOM,201612091458,88.68,88.72,88.67,88.71,17645
XOM,201612091459,88.72,88.73,88.7,88.73,18828
XOM,201612091500,88.73,88.73,88.67,88.68,23083
XOM,201612091501,88.68,88.69,88.67,88.69,8799
XOM,201612091502,88.68,88.71,88.67,88.7,9483
XOM,201612091503,88.7,88.74,88.7,88.74,10382
XOM,201612091504,88.73,88.74,88.72,88.74,8411
XOM,201612091505,88.74,88.77,88.74,88.77,31806
XOM,201612091506,88.76,88.79,88.76,88.78,16005
XOM,201612091507,88.78,88.82,88.78,88.82,21280
XOM,201612091508,88.82,88.84,88.81,88.82,26315
XOM,201612091509,88.82,88.82,88.81,88.81,21609
XOM,201612091510,88.82,88.86,88.82,88.86,25777
XOM,201612091511,88.86,88.89,88.86,88.89,12074
XOM,201612091512,88.88,88.88,88.86,88.86,6733
XOM,201612091513,88.87,88.9,88.87,88.9,17043
XOM,201612091514,88.91,88.93,88.88,88.92,14509
XOM,201612091515,88.93,88.93,88.92,88.92,1300
XOM,201612091516,88.96,88.97,88.94,88.96,25180
XOM,201612091517,88.95,88.98,88.94,88.95,16683
XOM,201612091518,88.96,88.96,88.93,88.94,26852
XOM,201612091519,88.94,88.95,88.9,88.9,21695
XOM,201612091520,88.91,88.95,88.91,88.95,16632
XOM,201612091521,88.95,88.95,88.91,88.94,23884
XOM,201612091522,88.95,88.95,88.89,88.89,26822
XOM,201612091523,88.89,88.91,88.89,88.89,15485
XOM,201612091524,88.9,88.9,88.87,88.88,18168
XOM,201612091525,88.88,88.89,88.87,88.88,12689
XOM,201612091526,88.87,88.91,88.87,88.91,12860
XOM,201612091527,88.9,88.9,88.9,88.9,2050
XOM,201612091528,88.91,88.91,88.88,88.91,15594
XOM,201612091529,88.9,88.93,88.89,88.93,9980
XOM,201612091530,88.93,88.96,88.91,88.95,31428
XOM,201612091531,88.95,88.96,88.93,88.94,12265
XOM,201612091532,88.94,88.96,88.94,88.95,10865
XOM,201612091533,88.95,88.95,88.89,88.9,26695
XOM,201612091534,88.91,88.91,88.89,88.9,27628
XOM,201612091535,88.9,88.91,88.9,88.9,6142
XOM,201612091536,88.91,88.91,88.9,88.91,13186
XOM,201612091537,88.91,88.92,88.91,88.91,5922
XOM,201612091538,88.91,88.92,88.91,88.91,8763
XOM,201612091539,88.91,88.92,88.91,88.91,1409
XOM,201612091540,88.88,88.91,88.88,88.9,18866
XOM,201612091541,88.9,88.93,88.9,88.93,24306
XOM,201612091542,88.93,88.93,88.88,88.9,23680
XOM,201612091543,88.91,88.91,88.89,88.91,24781
XOM,201612091544,88.91,88.91,88.88,88.89,20836
XOM,201612091545,88.88,88.89,88.85,88.88,44770
XOM,201612091546,88.88,88.9,88.88,88.89,13111
XOM,201612091547,88.89,88.91,88.88,88.9,31806
XOM,201612091548,88.91,88.91,88.87,88.89,21159
XOM,201612091549,88.88,88.89,88.87,88.89,22428
XOM,201612091550,88.88,88.9,88.88,88.89,12617
XOM,201612091551,88.92,88.93,88.91,88.92,21991
XOM,201612091552,88.91,88.93,88.91,88.93,38027
XOM,201612091553,88.93,88.98,88.93,88.98,92602
XOM,201612091554,88.98,88.99,88.95,88.95,93734
XOM,201612091555,88.96,88.97,88.92,88.93,55121
XOM,201612091556,88.92,88.96,88.92,88.95,79849
XOM,201612091557,88.95,88.96,88.93,88.93,79311
XOM,201612091558,88.93,88.95,88.93,88.94,65448
XOM,201612091559,88.95,89,88.93,89,168851
XOM,201612091601,89,89,89,89,1113568
XOM,201612091602,89.05,89.05,89.05,89.05,100
XOM,201612091614,89,89,89,89,200
XOM,201612091618,89.05,89.05,89.05,89.05,348
XOM,201612091620,89,89,89,89,100
XOM,201612091632,89,89,89,89,117
XOM,201612091635,89,89,89,89,644
XOM,201612091643,89,89,89,89,298
XOM,201612091644,89,89,89,89,13634
XOM,201612091653,89.1,89.1,89.1,89.1,500
XOM,201612091658,89.05,89.05,89.05,89.05,500
