<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612091121,80.33,80.33,80.33,80.33,400
STT,201612091122,80.32,80.32,80.28,80.3,1400
STT,201612091123,80.29,80.32,80.27,80.27,800
STT,201612091124,80.3,80.3,80.27,80.27,400
STT,201612091125,80.26,80.29,80.26,80.29,800
STT,201612091126,80.28,80.28,80.25,80.26,1300
STT,201612091127,80.27,80.3,80.26,80.26,1000
STT,201612091128,80.24,80.27,80.24,80.27,300
STT,201612091129,80.24,80.25,80.23,80.25,1822
STT,201612091130,80.26,80.26,80.23,80.23,1853
STT,201612091131,80.21,80.21,80.2,80.2,480
STT,201612091132,80.22,80.24,80.22,80.24,1300
STT,201612091133,80.21,80.21,80.18,80.18,700
STT,201612091134,80.18,80.22,80.18,80.2,1880
STT,201612091135,80.22,80.24,80.2,80.21,2416
STT,201612091136,80.24,80.24,80.22,80.22,1600
STT,201612091137,80.24,80.26,80.23,80.23,2405
STT,201612091138,80.24,80.25,80.23,80.24,1000
STT,201612091139,80.25,80.3,80.25,80.28,2100
STT,201612091140,80.28,80.28,80.28,80.28,100
STT,201612091141,80.29,80.34,80.29,80.31,3800
STT,201612091142,80.28,80.33,80.28,80.32,4260
STT,201612091143,80.31,80.31,80.29,80.29,1362
STT,201612091144,80.32,80.32,80.26,80.26,3756
STT,201612091145,80.27,80.32,80.25,80.32,2200
STT,201612091146,80.3,80.3,80.24,80.27,1302
STT,201612091147,80.3,80.34,80.28,80.29,4515
STT,201612091148,80.29,80.3,80.29,80.3,1000
STT,201612091149,80.3,80.34,80.3,80.34,2300
STT,201612091150,80.33,80.34,80.33,80.33,800
STT,201612091151,80.34,80.34,80.34,80.34,100
STT,201612091152,80.31,80.33,80.31,80.32,1500
STT,201612091153,80.32,80.38,80.32,80.36,4600
STT,201612091154,80.37,80.37,80.35,80.36,1000
STT,201612091155,80.34,80.34,80.34,80.34,100
STT,201612091156,80.33,80.37,80.33,80.35,2198
STT,201612091157,80.36,80.36,80.34,80.36,1650
STT,201612091158,80.35,80.36,80.34,80.36,1600
STT,201612091159,80.35,80.35,80.27,80.29,5231
STT,201612091200,80.3,80.34,80.3,80.34,2200
STT,201612091201,80.35,80.35,80.33,80.33,1600
STT,201612091202,80.32,80.35,80.32,80.33,2005
STT,201612091203,80.33,80.34,80.32,80.32,7750
STT,201612091204,80.31,80.32,80.29,80.29,2638
STT,201612091205,80.3,80.3,80.3,80.3,500
STT,201612091206,80.27,80.28,80.23,80.27,2200
STT,201612091207,80.26,80.32,80.26,80.29,29813
STT,201612091208,80.29,80.34,80.28,80.32,6044
STT,201612091209,80.34,80.37,80.34,80.35,3320
STT,201612091210,80.36,80.38,80.35,80.37,2230
STT,201612091211,80.37,80.38,80.36,80.38,1950
STT,201612091212,80.38,80.38,80.35,80.35,1999
STT,201612091213,80.32,80.33,80.32,80.33,1905
STT,201612091214,80.33,80.35,80.33,80.35,3622
STT,201612091215,80.35,80.35,80.33,80.33,700
STT,201612091216,80.33,80.33,80.32,80.33,600
STT,201612091217,80.32,80.32,80.26,80.28,4400
STT,201612091218,80.29,80.31,80.29,80.3,800
STT,201612091219,80.31,80.32,80.31,80.32,1100
STT,201612091220,80.32,80.38,80.31,80.38,1911
STT,201612091221,80.37,80.37,80.35,80.35,400
STT,201612091222,80.35,80.35,80.35,80.35,100
STT,201612091223,80.36,80.37,80.33,80.33,1700
STT,201612091224,80.36,80.36,80.35,80.36,1100
STT,201612091225,80.37,80.4,80.37,80.38,811
STT,201612091226,80.37,80.38,80.32,80.32,926
STT,201612091227,80.31,80.32,80.28,80.32,1640
STT,201612091228,80.33,80.36,80.33,80.35,1404
STT,201612091229,80.37,80.37,80.37,80.37,100
STT,201612091230,80.36,80.38,80.34,80.37,1121
STT,201612091231,80.36,80.37,80.35,80.35,600
STT,201612091232,80.38,80.38,80.38,80.38,200
STT,201612091233,80.38,80.43,80.38,80.42,1400
STT,201612091234,80.43,80.44,80.43,80.43,720
STT,201612091235,80.42,80.43,80.39,80.4,1061
STT,201612091236,80.41,80.41,80.41,80.41,355
STT,201612091237,80.42,80.44,80.4,80.43,2222
STT,201612091238,80.42,80.44,80.42,80.44,1268
STT,201612091239,80.46,80.47,80.45,80.45,1305
STT,201612091240,80.45,80.45,80.45,80.45,100
STT,201612091241,80.42,80.42,80.42,80.42,300
STT,201612091242,80.42,80.43,80.42,80.43,890
STT,201612091243,80.43,80.43,80.42,80.43,600
STT,201612091244,80.42,80.42,80.42,80.42,205
STT,201612091245,80.41,80.41,80.41,80.41,200
STT,201612091246,80.4,80.42,80.4,80.42,900
STT,201612091247,80.42,80.44,80.41,80.41,1600
STT,201612091248,80.4,80.44,80.4,80.43,1500
STT,201612091249,80.44,80.45,80.43,80.45,1692
STT,201612091250,80.45,80.49,80.44,80.49,2632
STT,201612091251,80.48,80.49,80.47,80.47,1256
STT,201612091252,80.46,80.46,80.43,80.45,1918
STT,201612091253,80.44,80.44,80.44,80.44,900
STT,201612091254,80.45,80.48,80.43,80.47,2400
STT,201612091255,80.45,80.45,80.45,80.45,700
STT,201612091256,80.46,80.47,80.44,80.45,1100
STT,201612091257,80.45,80.45,80.43,80.45,800
STT,201612091258,80.44,80.45,80.43,80.45,500
STT,201612091259,80.46,80.46,80.46,80.46,100
STT,201612091300,80.46,80.47,80.44,80.45,1500
STT,201612091301,80.46,80.47,80.45,80.46,1626
STT,201612091302,80.47,80.47,80.46,80.46,500
STT,201612091303,80.46,80.48,80.46,80.48,1000
STT,201612091304,80.47,80.47,80.44,80.46,2000
STT,201612091305,80.46,80.46,80.45,80.46,521
STT,201612091306,80.44,80.44,80.4,80.4,1100
STT,201612091307,80.4,80.4,80.4,80.4,100
STT,201612091308,80.41,80.41,80.41,80.41,104
STT,201612091309,80.42,80.43,80.4,80.43,1900
STT,201612091310,80.42,80.42,80.42,80.42,600
STT,201612091311,80.41,80.42,80.39,80.39,1278
STT,201612091312,80.4,80.4,80.39,80.4,800
STT,201612091313,80.43,80.43,80.42,80.42,600
STT,201612091314,80.4,80.4,80.38,80.39,1506
STT,201612091315,80.37,80.41,80.37,80.41,200
STT,201612091316,80.38,80.38,80.37,80.38,600
STT,201612091317,80.36,80.36,80.36,80.36,100
STT,201612091318,80.34,80.36,80.34,80.35,1090
STT,201612091319,80.34,80.34,80.34,80.34,100
STT,201612091320,80.36,80.4,80.35,80.39,1977
STT,201612091321,80.37,80.38,80.36,80.38,1102
STT,201612091322,80.39,80.39,80.39,80.39,100
STT,201612091323,80.41,80.41,80.38,80.39,12184
STT,201612091324,80.4,80.4,80.36,80.4,3350
STT,201612091325,80.39,80.39,80.34,80.34,7239
STT,201612091326,80.35,80.36,80.35,80.35,2811
STT,201612091327,80.36,80.36,80.34,80.35,3250
STT,201612091328,80.35,80.35,80.35,80.35,1840
STT,201612091329,80.35,80.35,80.35,80.35,100
STT,201612091330,80.34,80.36,80.29,80.3,7425
STT,201612091331,80.29,80.29,80.25,80.25,2400
STT,201612091332,80.25,80.25,80.15,80.15,13814
STT,201612091333,80.13,80.14,80.11,80.12,7900
STT,201612091334,80.11,80.13,80.08,80.1,5967
STT,201612091335,80.1,80.12,80.09,80.1,4200
STT,201612091336,80.09,80.09,80.07,80.07,1300
STT,201612091337,80.08,80.09,80.08,80.08,2177
STT,201612091338,80.08,80.08,80.07,80.07,800
STT,201612091339,80.08,80.17,80.07,80.15,10372
STT,201612091340,80.14,80.15,80.07,80.07,6104
STT,201612091341,80.07,80.09,80.07,80.09,400
STT,201612091342,80.07,80.07,80.04,80.06,3346
STT,201612091343,80.08,80.08,80.06,80.06,1054
STT,201612091344,80.07,80.09,80.07,80.08,2131
STT,201612091345,80.07,80.12,80.07,80.11,1900
STT,201612091346,80.11,80.14,80.09,80.14,9766
STT,201612091347,80.15,80.18,80.14,80.16,4124
STT,201612091348,80.16,80.18,80.15,80.17,2917
STT,201612091349,80.17,80.17,80.15,80.15,3535
STT,201612091350,80.15,80.16,80.12,80.16,3600
STT,201612091351,80.16,80.19,80.16,80.19,2503
STT,201612091352,80.19,80.2,80.18,80.2,900
STT,201612091353,80.22,80.23,80.22,80.22,1170
STT,201612091354,80.22,80.26,80.22,80.26,900
STT,201612091355,80.24,80.25,80.23,80.23,5247
STT,201612091356,80.24,80.26,80.24,80.24,2757
STT,201612091357,80.23,80.25,80.22,80.22,4680
STT,201612091358,80.22,80.22,80.2,80.21,500
STT,201612091359,80.21,80.24,80.21,80.24,1900
STT,201612091400,80.24,80.25,80.24,80.25,5715
STT,201612091401,80.25,80.25,80.24,80.25,1500
STT,201612091402,80.27,80.31,80.27,80.31,6105
STT,201612091403,80.28,80.34,80.27,80.28,10714
STT,201612091404,80.31,80.31,80.28,80.28,3464
STT,201612091405,80.26,80.27,80.24,80.27,1877
STT,201612091406,80.26,80.26,80.21,80.22,4360
STT,201612091407,80.22,80.24,80.22,80.24,700
STT,201612091408,80.24,80.24,80.21,80.21,2211
STT,201612091409,80.21,80.21,80.18,80.2,1800
STT,201612091411,80.17,80.17,80.15,80.17,3038
STT,201612091412,80.19,80.19,80.17,80.19,600
STT,201612091413,80.17,80.17,80.17,80.17,200
STT,201612091414,80.13,80.2,80.13,80.2,4211
STT,201612091415,80.2,80.21,80.19,80.21,2500
STT,201612091416,80.18,80.19,80.17,80.19,1432
STT,201612091417,80.16,80.16,80.15,80.16,1636
STT,201612091418,80.15,80.17,80.15,80.15,1276
STT,201612091419,80.14,80.17,80.14,80.17,2400
STT,201612091420,80.16,80.17,80.14,80.15,3400
STT,201612091421,80.16,80.18,80.16,80.18,4350
STT,201612091422,80.17,80.18,80.17,80.17,703
STT,201612091423,80.17,80.17,80.17,80.17,100
STT,201612091424,80.16,80.18,80.16,80.17,8059
STT,201612091425,80.17,80.19,80.17,80.17,4241
STT,201612091426,80.18,80.2,80.16,80.17,2610
STT,201612091427,80.16,80.17,80.16,80.16,6100
STT,201612091428,80.17,80.17,80.16,80.16,4913
STT,201612091429,80.17,80.17,80.16,80.16,2800
STT,201612091430,80.16,80.18,80.16,80.16,15016
STT,201612091431,80.16,80.18,80.16,80.17,4000
STT,201612091432,80.17,80.17,80.16,80.16,7196
STT,201612091433,80.16,80.18,80.16,80.16,4955
STT,201612091434,80.17,80.18,80.16,80.16,7400
STT,201612091435,80.17,80.17,80.16,80.16,1500
STT,201612091436,80.16,80.2,80.16,80.19,12372
STT,201612091437,80.19,80.21,80.19,80.21,2054
STT,201612091438,80.21,80.21,80.19,80.19,2070
STT,201612091439,80.19,80.19,80.18,80.19,700
STT,201612091440,80.19,80.21,80.19,80.2,4171
STT,201612091441,80.21,80.22,80.18,80.19,4000
STT,201612091442,80.2,80.22,80.19,80.21,4700
STT,201612091443,80.2,80.21,80.18,80.21,4807
STT,201612091444,80.2,80.2,80.18,80.19,1700
STT,201612091445,80.19,80.19,80.17,80.18,3600
STT,201612091446,80.18,80.18,80.16,80.16,3623
STT,201612091447,80.16,80.17,80.16,80.16,600
STT,201612091448,80.17,80.18,80.16,80.16,6073
STT,201612091449,80.16,80.17,80.07,80.09,15332
STT,201612091450,80.09,80.1,80.09,80.09,3700
STT,201612091451,80.1,80.14,80.09,80.13,12512
STT,201612091452,80.13,80.16,80.12,80.15,2877
STT,201612091453,80.15,80.16,80.15,80.15,300
STT,201612091454,80.15,80.18,80.15,80.18,4285
STT,201612091455,80.18,80.18,80.16,80.17,2801
STT,201612091456,80.18,80.2,80.17,80.17,1300
STT,201612091457,80.17,80.18,80.16,80.17,2700
STT,201612091458,80.17,80.18,80.17,80.18,1500
STT,201612091459,80.17,80.19,80.16,80.19,1700
STT,201612091500,80.18,80.21,80.18,80.21,2370
STT,201612091501,80.2,80.24,80.2,80.22,3510
STT,201612091502,80.22,80.22,80.18,80.2,3142
STT,201612091503,80.22,80.23,80.2,80.23,1405
STT,201612091504,80.22,80.24,80.22,80.24,1400
STT,201612091505,80.25,80.33,80.25,80.31,5378
STT,201612091506,80.32,80.34,80.31,80.32,1407
STT,201612091507,80.31,80.31,80.3,80.3,2801
STT,201612091508,80.3,80.33,80.28,80.29,6119
STT,201612091509,80.29,80.3,80.29,80.29,1902
STT,201612091510,80.28,80.31,80.28,80.3,5899
STT,201612091511,80.3,80.31,80.27,80.29,5050
STT,201612091512,80.28,80.28,80.23,80.24,9714
STT,201612091513,80.25,80.28,80.25,80.27,2637
STT,201612091514,80.26,80.3,80.26,80.28,11352
STT,201612091515,80.29,80.29,80.28,80.28,500
STT,201612091516,80.33,80.33,80.25,80.27,36347
STT,201612091517,80.29,80.33,80.25,80.33,15714
STT,201612091518,80.33,80.34,80.32,80.34,1476
STT,201612091519,80.34,80.35,80.25,80.34,23546
STT,201612091520,80.35,80.35,80.35,80.35,11597
STT,201612091521,80.35,80.35,80.31,80.35,7517
STT,201612091522,80.35,80.35,80.26,80.34,15945
STT,201612091523,80.31,80.35,80.3,80.35,10554
STT,201612091524,80.35,80.42,80.35,80.38,6441
STT,201612091525,80.37,80.37,80.34,80.36,8264
STT,201612091526,80.35,80.37,80.34,80.37,5354
STT,201612091527,80.37,80.37,80.36,80.37,400
STT,201612091528,80.38,80.39,80.36,80.38,5947
STT,201612091529,80.39,80.39,80.33,80.33,5100
STT,201612091530,80.34,80.39,80.33,80.37,7735
STT,201612091531,80.38,80.39,80.37,80.37,7091
STT,201612091532,80.37,80.39,80.34,80.35,6562
STT,201612091533,80.34,80.36,80.32,80.36,6293
STT,201612091534,80.36,80.36,80.33,80.33,8185
STT,201612091535,80.33,80.33,80.3,80.3,6760
STT,201612091536,80.3,80.37,80.3,80.37,9382
STT,201612091537,80.36,80.37,80.33,80.35,7553
STT,201612091538,80.35,80.38,80.34,80.35,10558
STT,201612091539,80.35,80.35,80.35,80.35,400
STT,201612091540,80.35,80.39,80.34,80.38,9806
STT,201612091541,80.38,80.41,80.38,80.39,9300
STT,201612091542,80.39,80.4,80.38,80.39,7495
STT,201612091543,80.39,80.42,80.38,80.42,9368
STT,201612091544,80.41,80.42,80.39,80.39,9494
STT,201612091545,80.38,80.41,80.37,80.41,15704
STT,201612091546,80.41,80.42,80.4,80.4,10562
STT,201612091547,80.4,80.41,80.37,80.38,13907
STT,201612091548,80.39,80.39,80.36,80.38,12886
STT,201612091549,80.38,80.39,80.36,80.38,10001
STT,201612091550,80.39,80.39,80.38,80.38,3940
STT,201612091551,80.39,80.39,80.37,80.38,11610
STT,201612091552,80.39,80.39,80.37,80.38,9609
STT,201612091553,80.38,80.44,80.37,80.44,15456
STT,201612091554,80.44,80.45,80.43,80.43,11952
STT,201612091555,80.44,80.44,80.41,80.43,20232
STT,201612091556,80.43,80.44,80.42,80.43,31695
STT,201612091557,80.43,80.46,80.43,80.45,21500
STT,201612091558,80.46,80.48,80.45,80.48,26187
STT,201612091559,80.48,80.53,80.47,80.53,49291
STT,201612091604,80.53,80.53,80.53,80.53,123547
STT,201612091605,80.53,80.53,80.53,80.53,2938
STT,201612091608,80.37,80.53,80.37,80.53,5827
STT,201612091620,80.3,80.3,80.3,80.3,48700
