<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
LMT,201701181117,253.91,253.91,253.8,253.81,1200
LMT,201701181118,253.86,253.87,253.78,253.87,900
LMT,201701181119,253.88,253.88,253.83,253.87,400
LMT,201701181120,253.82,253.82,253.77,253.77,700
LMT,201701181121,253.76,253.77,253.61,253.68,1755
LMT,201701181122,253.66,253.67,253.65,253.67,405
LMT,201701181123,253.61,253.9,253.61,253.9,4392
LMT,201701181124,253.73,253.84,253.73,253.78,800
LMT,201701181125,253.73,253.82,253.61,253.69,7272
LMT,201701181126,253.72,253.79,253.69,253.69,1274
LMT,201701181127,253.74,253.85,253.74,253.85,600
LMT,201701181128,253.85,253.95,253.83,253.89,799
LMT,201701181129,253.9,253.9,253.73,253.73,652
LMT,201701181130,253.77,253.83,253.77,253.83,430
LMT,201701181131,253.86,253.86,253.77,253.85,2683
LMT,201701181132,253.78,253.86,253.78,253.79,900
LMT,201701181133,253.83,253.83,253.83,253.83,100
LMT,201701181134,253.84,253.98,253.84,253.93,2242
LMT,201701181136,253.96,254,253.94,254,1050
LMT,201701181137,253.95,254.11,253.93,254.11,3100
LMT,201701181138,254.07,254.14,254.07,254.14,300
LMT,201701181139,254.08,254.09,254.07,254.08,1200
LMT,201701181140,254.12,254.13,254.04,254.13,1264
LMT,201701181141,254.18,254.27,254.18,254.22,2000
LMT,201701181142,254.25,254.25,254.1,254.1,1370
LMT,201701181143,254.15,254.15,254.15,254.15,373
LMT,201701181144,254.12,254.43,254.12,254.43,2988
LMT,201701181145,254.41,254.41,254.33,254.33,1136
LMT,201701181146,254.33,254.33,254.28,254.29,900
LMT,201701181147,254.37,254.37,254.25,254.32,923
LMT,201701181148,254.32,254.41,254.32,254.32,2100
LMT,201701181149,254.44,254.45,254.34,254.45,900
LMT,201701181150,254.37,254.43,254.37,254.39,300
LMT,201701181151,254.38,254.38,254.38,254.38,200
LMT,201701181152,254.33,254.39,254.33,254.38,1402
LMT,201701181153,254.37,254.37,254.31,254.31,200
LMT,201701181154,254.31,254.31,254.31,254.31,200
LMT,201701181155,254.31,254.43,254.31,254.33,400
LMT,201701181156,254.32,254.32,254.1,254.1,1555
LMT,201701181157,254.16,254.16,254.12,254.12,200
LMT,201701181158,254.11,254.13,254.07,254.13,400
LMT,201701181159,254.09,254.14,253.92,254.14,4869
LMT,201701181200,254.15,254.2,254.11,254.2,700
LMT,201701181202,254.15,254.15,254.15,254.15,100
LMT,201701181203,254.2,254.2,254.2,254.2,100
LMT,201701181204,254.26,254.26,254.15,254.15,1000
LMT,201701181205,254.11,254.11,253.96,253.97,5240
LMT,201701181206,254.14,254.15,253.98,254.04,1200
LMT,201701181207,254.08,254.08,253.98,253.98,300
LMT,201701181208,253.99,253.99,253.98,253.98,300
LMT,201701181209,253.92,253.95,253.92,253.95,300
LMT,201701181210,253.99,254.11,253.96,254.11,2425
LMT,201701181211,254.16,254.17,254.15,254.15,500
LMT,201701181212,254.15,254.15,254.13,254.13,1000
LMT,201701181213,254.08,254.12,254.01,254.01,1202
LMT,201701181214,254.01,254.07,254.01,254.04,300
LMT,201701181215,254.05,254.18,254.05,254.18,1300
LMT,201701181217,254.14,254.15,254.03,254.06,3560
LMT,201701181218,254.08,254.15,254.07,254.15,2900
LMT,201701181219,254.15,254.16,254.11,254.16,400
LMT,201701181221,254.14,254.14,254.14,254.14,100
LMT,201701181222,254.07,254.11,254.03,254.03,3100
LMT,201701181223,254.04,254.08,254,254.08,2257
LMT,201701181224,254.06,254.1,254.06,254.1,1100
LMT,201701181225,254.05,254.05,254.05,254.05,102
LMT,201701181226,254.11,254.11,254.02,254.02,1101
LMT,201701181227,254.05,254.05,254,254,1300
LMT,201701181228,254.04,254.04,253.96,253.96,710
LMT,201701181229,253.99,254.01,253.96,254.01,771
LMT,201701181231,253.94,253.94,253.92,253.92,900
LMT,201701181232,253.88,253.97,253.73,253.73,5297
LMT,201701181233,253.79,253.89,253.74,253.89,2011
LMT,201701181234,253.91,254.02,253.91,253.99,2340
LMT,201701181235,254.02,254.02,253.97,253.97,2300
LMT,201701181236,253.98,253.98,253.98,253.98,250
LMT,201701181237,253.97,253.97,253.97,253.97,100
LMT,201701181239,253.96,253.97,253.1,253.95,600
LMT,201701181240,254.01,254.04,253.99,254.04,800
LMT,201701181241,254.1,254.1,253.94,253.94,947
LMT,201701181242,254.03,254.03,253.98,253.98,300
LMT,201701181243,253.93,253.93,253.79,253.86,2100
LMT,201701181244,253.87,253.94,253.78,253.8,1046
LMT,201701181245,253.87,253.87,253.87,253.87,100
LMT,201701181246,253.87,253.87,253.87,253.87,100
LMT,201701181249,253.82,253.95,253.74,253.95,3217
LMT,201701181250,253.93,253.93,253.75,253.75,1503
LMT,201701181251,253.79,253.84,253.77,253.79,1400
LMT,201701181253,253.76,253.84,253.75,253.84,952
LMT,201701181255,253.76,253.76,253.75,253.75,1700
LMT,201701181256,253.83,253.83,253.83,253.83,100
LMT,201701181257,253.79,253.81,253.77,253.77,1456
LMT,201701181258,253.77,253.77,253.75,253.75,2700
LMT,201701181259,253.79,253.83,253.79,253.83,2212
LMT,201701181300,253.83,253.96,253.83,253.96,938
LMT,201701181301,254.01,254.08,254,254,900
LMT,201701181302,253.96,253.96,253.96,253.96,100
LMT,201701181303,253.99,254.12,253.99,254.08,946
LMT,201701181304,254.03,254.03,253.99,253.99,400
LMT,201701181305,254.01,254.01,253.95,253.95,300
LMT,201701181306,254,254,254,254,200
LMT,201701181307,254,254.01,253.95,253.97,1500
LMT,201701181308,253.98,253.98,253.91,253.92,2274
LMT,201701181309,253.92,254,253.92,254,600
LMT,201701181310,253.96,254.02,253.93,254.02,700
LMT,201701181311,253.94,253.96,253.92,253.96,900
LMT,201701181312,253.89,253.98,253.89,253.97,1305
LMT,201701181313,254,254,254,254,200
LMT,201701181314,254,254,253.97,253.97,726
LMT,201701181316,254.06,254.06,254.06,254.06,200
LMT,201701181317,254.02,254.02,253.93,253.93,1386
LMT,201701181318,253.99,253.99,253.83,253.83,400
LMT,201701181319,253.84,253.91,253.84,253.91,300
LMT,201701181321,253.93,253.93,253.93,253.93,100
LMT,201701181322,253.81,253.87,253.81,253.87,400
LMT,201701181324,253.85,253.85,253.85,253.85,500
LMT,201701181325,253.89,253.91,253.89,253.91,800
LMT,201701181326,253.93,253.93,253.88,253.9,700
LMT,201701181327,253.89,253.92,253.83,253.86,1410
LMT,201701181328,253.91,253.91,253.86,253.86,249
LMT,201701181329,253.85,253.86,253.85,253.86,500
LMT,201701181330,253.9,254.05,253.86,253.99,2700
LMT,201701181331,253.99,253.99,253.99,253.99,100
LMT,201701181332,253.99,253.99,253.98,253.98,250
LMT,201701181333,254.01,254.04,253.99,253.99,1000
LMT,201701181334,253.99,254.05,253.97,253.98,2500
LMT,201701181335,253.98,254.11,253.98,254.11,1000
LMT,201701181336,254.15,254.15,254.06,254.06,493
LMT,201701181337,254.14,254.15,254.14,254.15,300
LMT,201701181338,254.07,254.16,254.07,254.16,500
LMT,201701181339,254.07,254.07,254.07,254.07,700
LMT,201701181340,254.11,254.11,253.99,254.05,1748
LMT,201701181342,254.01,254.04,253.1,254.04,1561
LMT,201701181343,253.95,253.95,253.95,253.95,100
LMT,201701181344,253.9,253.9,253.84,253.84,400
LMT,201701181345,253.9,253.99,253.9,253.99,1400
LMT,201701181346,253.94,253.94,253.94,253.94,100
LMT,201701181347,254,254.04,254,254.04,300
LMT,201701181348,254.05,254.06,253.94,253.94,896
LMT,201701181349,253.9,253.94,253.9,253.94,400
LMT,201701181350,253.82,253.82,253.8,253.8,400
LMT,201701181351,253.85,253.85,253.85,253.85,100
LMT,201701181352,253.9,253.9,253.81,253.81,700
LMT,201701181353,253.81,253.81,253.75,253.79,700
LMT,201701181354,253.8,253.8,253.8,253.8,200
LMT,201701181355,253.73,253.74,253.73,253.74,500
LMT,201701181356,253.74,253.88,253.7,253.87,2390
LMT,201701181358,253.87,253.87,253.87,253.87,264
LMT,201701181359,253.86,253.9,253.66,253.8,10457
LMT,201701181400,253.86,253.86,253.77,253.77,200
LMT,201701181401,253.74,253.88,253.74,253.88,300
LMT,201701181402,253.8,253.92,253.8,253.92,500
LMT,201701181403,253.92,253.92,253.84,253.9,1700
LMT,201701181404,253.95,253.95,253.88,253.9,450
LMT,201701181405,253.85,253.89,253.85,253.89,1098
LMT,201701181406,253.84,253.89,253.8,253.8,1401
LMT,201701181407,253.87,253.87,253.72,253.77,2284
LMT,201701181408,253.77,253.79,253.73,253.75,1181
LMT,201701181409,253.81,253.81,253.71,253.76,400
LMT,201701181410,253.75,253.81,253.75,253.81,200
LMT,201701181411,253.75,253.75,253.7,253.7,2400
LMT,201701181412,253.76,253.83,253.75,253.83,1383
LMT,201701181413,253.84,253.9,253.84,253.9,1782
LMT,201701181414,253.85,253.88,253.84,253.88,403
LMT,201701181415,253.93,253.93,253.84,253.84,351
LMT,201701181416,253.88,253.94,253.88,253.89,2700
LMT,201701181418,253.87,253.92,253.87,253.92,200
LMT,201701181419,253.9,254.04,253.86,254.04,1400
LMT,201701181421,254.06,254.07,254.02,254.07,1464
LMT,201701181422,254.05,254.05,254,254,500
LMT,201701181423,253.95,253.98,253.93,253.93,1100
LMT,201701181424,254,254.02,253.99,254.02,596
LMT,201701181425,253.97,253.98,253.97,253.98,449
LMT,201701181426,253.98,253.98,253.98,253.98,110
LMT,201701181427,253.99,254.06,253.99,254.04,900
LMT,201701181428,254.06,254.06,254.06,254.06,200
LMT,201701181429,254.11,254.11,254.07,254.07,314
LMT,201701181430,254.07,254.07,254.07,254.07,300
LMT,201701181431,254.07,254.07,254.01,254.02,743
LMT,201701181432,254,254.01,254,254.01,200
LMT,201701181433,253.98,254.03,253.98,254.03,700
LMT,201701181434,254.03,254.07,254.03,254.07,573
LMT,201701181435,254.01,254.01,254.01,254.01,400
LMT,201701181436,253.97,253.97,253.96,253.96,300
LMT,201701181438,253.99,253.99,253.83,253.9,2213
LMT,201701181439,253.93,253.93,253.88,253.88,225
LMT,201701181440,253.83,253.91,253.83,253.88,400
LMT,201701181441,253.92,254,253.92,253.94,6337
LMT,201701181442,253.97,253.98,253.9,253.9,600
LMT,201701181443,253.94,253.94,253.76,253.86,2400
LMT,201701181444,253.78,253.93,253.78,253.82,5818
LMT,201701181445,253.88,253.89,253.83,253.88,400
LMT,201701181446,253.91,254,253.91,254,1700
LMT,201701181447,253.87,253.93,253.87,253.93,400
LMT,201701181448,253.99,254,253.89,254,583
LMT,201701181449,254,254,253.89,253.98,1166
LMT,201701181450,253.89,253.95,253.89,253.95,300
LMT,201701181451,253.95,253.97,253.94,253.94,942
LMT,201701181452,253.98,254,253.96,253.96,725
LMT,201701181453,253.96,254.1,253.93,254.03,4470
LMT,201701181454,254.08,254.08,254.08,254.08,200
LMT,201701181455,254.14,254.24,254.14,254.24,4029
LMT,201701181456,254.21,254.24,254.1,254.1,725
LMT,201701181457,254.1,254.1,254.1,254.1,200
LMT,201701181458,254.02,254.02,254.02,254.02,100
LMT,201701181459,254.05,254.12,254.02,254.06,1272
LMT,201701181500,254.02,254.02,253.97,253.98,800
LMT,201701181501,254,254.05,253.97,254.05,1400
LMT,201701181502,254.02,254.02,254.02,254.02,115
LMT,201701181503,253.99,254.02,253.97,253.99,1244
LMT,201701181504,254,254.01,253.97,254.01,828
LMT,201701181505,253.97,254.03,253.97,254.03,700
LMT,201701181506,254.04,254.07,254.03,254.04,500
LMT,201701181507,254.04,254.09,254.04,254.05,1408
LMT,201701181508,254.03,254.05,253.98,253.99,1300
LMT,201701181509,254.03,254.03,254.03,254.03,200
LMT,201701181510,253.98,254.03,253.98,254.01,700
LMT,201701181511,254.03,254.03,253.99,254.01,1001
LMT,201701181512,253.1,254.05,253.1,254.05,1150
LMT,201701181513,254.08,254.08,254.01,254.01,317
LMT,201701181514,254.04,254.08,254.04,254.08,581
LMT,201701181515,253.99,254.08,253.99,254.08,1295
LMT,201701181516,254.09,254.09,254.07,254.07,200
LMT,201701181517,254.08,254.11,254.08,254.11,600
LMT,201701181518,254.09,254.11,254.07,254.07,2900
LMT,201701181519,254.08,254.11,254.08,254.11,400
LMT,201701181520,254.13,254.18,254.07,254.07,780
LMT,201701181521,254.06,254.06,253.93,253.97,1900
LMT,201701181522,254.01,254.01,253.97,253.99,3591
LMT,201701181523,254,254.08,254,254.08,1617
LMT,201701181524,254.09,254.1,254,254,600
LMT,201701181525,253.99,254.02,253.97,254.02,1300
LMT,201701181526,254.04,254.06,253.99,254.02,1100
LMT,201701181527,254.02,254.02,253.99,254,620
LMT,201701181528,254,254.08,253.97,254.02,2531
LMT,201701181529,254.1,254.14,254.05,254.13,1300
LMT,201701181530,254.14,254.16,254.14,254.15,940
LMT,201701181531,254.15,254.15,254.11,254.13,800
LMT,201701181532,254.12,254.14,254.1,254.12,1600
LMT,201701181533,254.13,254.13,254.1,254.11,1115
LMT,201701181534,254.1,254.16,254.1,254.12,2700
LMT,201701181535,254.12,254.12,254.04,254.04,2085
LMT,201701181536,254.04,254.11,254.04,254.08,900
LMT,201701181537,254.05,254.14,254.05,254.07,400
LMT,201701181538,254.16,254.16,254.13,254.15,588
LMT,201701181539,254.18,254.21,254.18,254.21,500
LMT,201701181540,254.19,254.19,254.08,254.1,1585
LMT,201701181541,254.15,254.16,254.1,254.1,2100
LMT,201701181542,254.12,254.13,254.07,254.07,1812
LMT,201701181543,254.05,254.07,254.04,254.05,1000
LMT,201701181544,254.06,254.09,254.04,254.09,1400
LMT,201701181545,254.09,254.2,254.09,254.13,4127
LMT,201701181546,254.12,254.22,254.12,254.22,3364
LMT,201701181547,254.19,254.21,254.14,254.17,1819
LMT,201701181548,254.2,254.2,254.13,254.13,2532
LMT,201701181549,254.18,254.18,254.11,254.11,2300
LMT,201701181550,254.15,254.2,254.15,254.2,800
LMT,201701181551,254.19,254.2,254.16,254.17,2500
LMT,201701181552,254.17,254.19,254.13,254.19,1183
LMT,201701181553,254.2,254.22,254.16,254.16,2341
LMT,201701181554,254.15,254.17,254.12,254.14,1007
LMT,201701181555,254.13,254.23,254.13,254.19,6668
LMT,201701181556,254.2,254.23,254.11,254.16,8584
LMT,201701181557,254.17,254.2,254.11,254.11,5431
LMT,201701181558,254.14,254.16,254.11,254.14,4048
LMT,201701181559,254.16,254.19,254.01,254.08,8278
LMT,201701181602,254.07,254.07,254.07,254.07,130320
LMT,201701181605,254.07,254.07,254.07,254.07,14042
