<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BLK,201612130928,392,392,392,392,200
BLK,201612130931,391.28,391.28,391.28,391.28,100
BLK,201612130932,391.94,391.94,390.4,391.57,12587
BLK,201612130933,390.4,391.02,390.4,390.4,700
BLK,201612130934,390.01,390.01,390.01,390.01,200
BLK,201612130935,389.87,390.01,389.87,390.01,300
BLK,201612130936,389.66,390.1,389.66,389.75,5531
BLK,201612130937,389.56,389.96,389.13,389.9,702
BLK,201612130938,389.47,390.24,389.47,389.78,2158
BLK,201612130939,390.22,390.55,390,390.25,2656
BLK,201612130940,390.02,390.65,390.02,390.58,4238
BLK,201612130941,390.59,391.28,390.56,391.02,7380
BLK,201612130942,391.48,392,391.25,391.96,5867
BLK,201612130943,392.38,392.38,391.6,392.38,1020
BLK,201612130944,392.61,393.21,392.06,393.21,600
BLK,201612130945,392.86,393.11,392.47,392.92,700
BLK,201612130946,392.8,393.17,392.63,392.84,2255
BLK,201612130947,392.64,393.16,392.6,392.6,1303
BLK,201612130948,392.58,392.96,392.35,392.59,1400
BLK,201612130949,392.94,392.94,392.54,392.54,680
BLK,201612130950,392.76,393.58,392.76,393.58,4936
BLK,201612130951,393.11,393.2,392.86,392.87,2619
BLK,201612130952,392.87,393.08,392.36,392.36,1400
BLK,201612130953,392.33,392.34,392,392,700
BLK,201612130954,392.33,392.33,392.06,392.16,505
BLK,201612130955,391.9,392.63,391.9,392.63,1700
BLK,201612130956,392.28,392.51,392.22,392.22,900
BLK,201612130957,392.28,392.53,392.12,392.47,2600
BLK,201612130958,392.61,392.99,392.6,392.87,2600
BLK,201612130959,392.74,392.98,392.01,392.72,6376
BLK,201612131001,392.69,392.75,392.34,392.75,1299
BLK,201612131002,392.58,392.9,392.58,392.9,2312
BLK,201612131003,392.68,392.9,392.65,392.9,1614
BLK,201612131004,392.97,392.97,392.74,392.85,2182
BLK,201612131005,392.95,392.95,392.6,392.74,1460
BLK,201612131006,392.49,392.59,392.36,392.59,2734
BLK,201612131007,392.39,392.61,392.27,392.51,1922
BLK,201612131008,392.2,392.2,391.78,392,2131
BLK,201612131009,391.89,392.2,391.89,392.13,2756
BLK,201612131010,392.11,392.31,392.11,392.31,500
BLK,201612131011,392.41,392.59,392.11,392.11,1298
BLK,201612131012,392.32,392.58,392.21,392.58,1560
BLK,201612131013,392.88,392.98,392.22,392.22,500
BLK,201612131014,392.38,392.41,392.06,392.06,1028
BLK,201612131015,392.2,392.69,392.2,392.69,300
BLK,201612131016,392.35,392.55,392.35,392.46,300
BLK,201612131017,392.49,392.72,392.49,392.51,600
BLK,201612131018,392.18,392.5,392.14,392.4,3184
BLK,201612131019,392.6,392.84,392.54,392.84,1521
BLK,201612131020,392.67,392.67,392.31,392.59,400
BLK,201612131021,392.61,392.9,392.36,392.55,4100
BLK,201612131022,392.55,392.57,392.26,392.35,2900
BLK,201612131023,392.42,392.58,392.41,392.49,3000
BLK,201612131024,392.55,392.85,392.4,392.84,3200
BLK,201612131025,392.68,392.96,392.68,392.96,800
BLK,201612131026,392.95,392.95,392.49,392.67,5199
BLK,201612131027,392.8,392.94,392.8,392.94,1146
BLK,201612131028,392.93,393.08,392.62,392.76,4205
BLK,201612131029,392.79,392.98,392.5,392.5,3100
BLK,201612131030,392.5,392.74,392.4,392.61,3024
BLK,201612131031,392.58,392.58,392.1,392.1,4244
BLK,201612131032,392.16,392.17,391.51,391.79,1800
BLK,201612131033,391.9,391.95,391.19,391.24,3749
BLK,201612131034,391.05,391.4,390.99,390.99,5478
BLK,201612131035,391.35,391.62,391.29,391.29,500
BLK,201612131036,391.2,391.54,391.1,391.29,2186
BLK,201612131037,391.4,391.53,391.35,391.36,1500
BLK,201612131038,391.33,391.65,391.1,391.65,2691
