<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
M,201512071204,38.94,38.94,38.92,38.93,8693
M,201512071205,38.94,38.95,38.91,38.91,8392
M,201512071206,38.91,38.95,38.91,38.95,7218
M,201512071207,38.95,38.95,38.9,38.92,11054
M,201512071208,38.925,38.95,38.925,38.95,2147
M,201512071209,38.95,38.95,38.93,38.94,14691
M,201512071210,38.94,38.96,38.9344,38.95,7440
M,201512071211,38.96,39.01,38.96,38.99,16997
M,201512071212,38.99,39.03,38.98,39.03,8573
M,201512071213,39.03,39.06,39.01,39.05,13862
M,201512071214,39.05,39.08,39.05,39.06,7757
M,201512071215,39.07,39.08,39.04,39.08,24871
M,201512071216,39.07,39.11,39.07,39.1,8365
M,201512071217,39.11,39.12,39.1,39.12,6882
M,201512071218,39.12,39.12,39.07,39.07,9256
M,201512071219,39.07,39.07,39.05,39.05,4715
M,201512071220,39.05,39.05,39.01,39.01,8198
M,201512071221,39.01,39.01,38.95,38.97,15673
M,201512071222,38.97,38.97,38.95,38.95,900
M,201512071223,38.94,38.96,38.93,38.96,5400
M,201512071224,38.96,38.96,38.95,38.96,3443
M,201512071225,38.95,38.95,38.93,38.94,3100
M,201512071226,38.95,38.98,38.95,38.98,4248
M,201512071227,38.98,38.98,38.95,38.97,4686
M,201512071228,38.96,38.98,38.95,38.95,7300
M,201512071229,38.96,38.99,38.96,38.98,5914
M,201512071230,38.98,38.99,38.97,38.97,3200
M,201512071231,38.98,38.99,38.97,38.97,4689
M,201512071232,38.96,38.97,38.94,38.94,3959
M,201512071233,38.94,38.95,38.91,38.92,12957
M,201512071234,38.92,38.93,38.92,38.92,1800
M,201512071235,38.91,38.95,38.91,38.95,12859
M,201512071236,38.95,38.95,38.92,38.93,5732
M,201512071237,38.93,38.95,38.9249,38.94,5844
M,201512071238,38.94,38.9456,38.92,38.93,5776
M,201512071239,38.93,38.93,38.87,38.9,10990
M,201512071240,38.89,38.89,38.86,38.87,8243
M,201512071241,38.86,38.87,38.83,38.84,8347
M,201512071242,38.8499,38.87,38.8499,38.86,5312
M,201512071243,38.85,38.86,38.84,38.86,3800
M,201512071244,38.85,38.85,38.81,38.81,5998
M,201512071245,38.8101,38.84,38.79,38.84,10857
M,201512071246,38.83,38.87,38.82,38.85,8472
M,201512071247,38.86,38.87,38.84,38.84,5842
M,201512071248,38.85,38.9,38.85,38.87,8251
M,201512071249,38.87,38.87,38.86,38.87,1600
M,201512071250,38.86,38.92,38.86,38.92,14164
M,201512071251,38.92,38.93,38.88,38.89,5481
M,201512071252,38.89,38.89,38.87,38.89,3600
M,201512071253,38.88,38.89,38.87,38.88,5635
M,201512071254,38.89,38.91,38.89,38.91,4065
M,201512071255,38.91,38.91,38.85,38.86,8901
M,201512071256,38.85,38.9149,38.85,38.9149,7035
M,201512071257,38.91,38.91,38.88,38.88,8664
M,201512071258,38.89,38.89,38.8751,38.88,6041
M,201512071259,38.87,38.88,38.85,38.8734,9552
M,201512071300,38.87,38.87,38.85,38.87,13446
M,201512071301,38.87,38.87,38.86,38.8631,4129
M,201512071302,38.865,38.87,38.81,38.82,17126
M,201512071303,38.8149,38.8149,38.79,38.8,18505
M,201512071304,38.81,38.81,38.76,38.77,17603
M,201512071305,38.76,38.81,38.76,38.81,10385
M,201512071306,38.81,38.83,38.78,38.81,27856
M,201512071307,38.8,38.84,38.8,38.83,23466
M,201512071308,38.83,38.845,38.82,38.84,54217
M,201512071309,38.83,38.86,38.83,38.84,7666
M,201512071310,38.85,38.86,38.85,38.86,5615
M,201512071311,38.87,38.88,38.83,38.835,14180
M,201512071312,38.84,38.84,38.81,38.81,10461
M,201512071313,38.82,38.82,38.8,38.8,11856
M,201512071314,38.8,38.81,38.71,38.71,26289
M,201512071315,38.72,38.78,38.72,38.77,16636
M,201512071316,38.78,38.78,38.75,38.77,16885
M,201512071317,38.7615,38.78,38.76,38.76,8036
M,201512071318,38.77,38.77,38.75,38.76,16349
M,201512071319,38.76,38.8,38.75,38.7849,43102
M,201512071320,38.79,38.8,38.67,38.68,53541
M,201512071321,38.69,38.72,38.69,38.7,7976
M,201512071322,38.69,38.71,38.67,38.7,12798
M,201512071323,38.7,38.71,38.66,38.68,7966
M,201512071324,38.69,38.7,38.6554,38.68,17951
M,201512071325,38.67,38.68,38.65,38.68,5568
M,201512071326,38.68,38.69,38.66,38.68,8035
M,201512071327,38.68,38.73,38.67,38.73,14576
M,201512071328,38.73,38.75,38.7,38.72,10480
M,201512071329,38.71,38.72,38.69,38.71,5834
M,201512071330,38.72,38.72,38.69,38.69,15402
M,201512071331,38.69,38.7,38.65,38.65,9447
M,201512071332,38.66,38.67,38.64,38.6436,9497
M,201512071333,38.64,38.64,38.62,38.62,13168
M,201512071334,38.63,38.65,38.62,38.64,2176
M,201512071335,38.64,38.6625,38.6149,38.62,9117
M,201512071336,38.62,38.62,38.6,38.62,12842
M,201512071337,38.63,38.65,38.63,38.65,11303
M,201512071338,38.64,38.66,38.63,38.66,5435
M,201512071339,38.66,38.66,38.63,38.63,4307
M,201512071340,38.63,38.63,38.6,38.6149,13070
M,201512071341,38.61,38.62,38.6,38.61,22857
M,201512071342,38.6,38.6,38.57,38.57,36056
M,201512071343,38.58,38.61,38.58,38.6,9861
M,201512071344,38.6,38.61,38.6,38.6055,937
M,201512071345,38.6,38.63,38.59,38.63,15550
M,201512071346,38.62,38.64,38.62,38.62,15080
M,201512071347,38.62,38.62,38.61,38.61,6521
M,201512071348,38.61,38.62,38.59,38.59,4843
M,201512071349,38.6,38.63,38.59,38.61,14371
M,201512071350,38.61,38.64,38.6,38.63,11594
M,201512071351,38.64,38.66,38.6399,38.66,12761
M,201512071352,38.66,38.67,38.63,38.63,13274
M,201512071353,38.63,38.6799,38.63,38.6799,28840
M,201512071354,38.67,38.68,38.66,38.66,10000
M,201512071355,38.66,38.67,38.63,38.63,8767
M,201512071356,38.6399,38.67,38.63,38.66,12098
M,201512071357,38.67,38.68,38.64,38.64,6596
M,201512071358,38.6401,38.65,38.63,38.64,3809
M,201512071359,38.65,38.68,38.63,38.67,17847
M,201512071400,38.68,38.68,38.62,38.62,17156
M,201512071401,38.63,38.65,38.62,38.65,12193
M,201512071402,38.66,38.68,38.65,38.66,78781
M,201512071403,38.67,38.7,38.67,38.68,12842
M,201512071404,38.68,38.68,38.66,38.67,3679
M,201512071405,38.6726,38.69,38.66,38.66,14311
M,201512071406,38.67,38.67,38.64,38.64,7104
M,201512071407,38.64,38.67,38.63,38.67,9068
M,201512071408,38.66,38.69,38.65,38.68,32824
M,201512071409,38.67,38.67,38.62,38.64,9902
M,201512071410,38.65,38.66,38.65,38.6515,1825
M,201512071411,38.65,38.66,38.63,38.63,3798
M,201512071412,38.63,38.64,38.62,38.63,5001
M,201512071413,38.6399,38.64,38.62,38.62,9500
M,201512071414,38.62,38.6231,38.61,38.61,3711
M,201512071415,38.61,38.61,38.58,38.59,10498
M,201512071416,38.58,38.62,38.57,38.62,35328
M,201512071417,38.62,38.63,38.55,38.56,60058
M,201512071418,38.56,38.57,38.54,38.5551,22370
M,201512071419,38.55,38.58,38.55,38.5735,8232
M,201512071420,38.58,38.61,38.57,38.61,12978
M,201512071421,38.6,38.61,38.59,38.59,7472
M,201512071422,38.59,38.6,38.57,38.5749,15242
M,201512071423,38.5799,38.6,38.57,38.59,41935
M,201512071424,38.59,38.6,38.58,38.59,15426
M,201512071425,38.6,38.61,38.58,38.605,10087
M,201512071426,38.61,38.65,38.6,38.65,22546
M,201512071427,38.65,38.66,38.6432,38.65,16526
M,201512071428,38.66,38.67,38.65,38.66,9161
M,201512071429,38.66,38.67,38.64,38.67,7752
M,201512071430,38.66,38.7,38.66,38.68,20679
M,201512071431,38.68,38.69,38.66,38.67,17511
M,201512071432,38.67,38.69,38.67,38.68,4092
M,201512071433,38.68,38.69,38.66,38.67,30718
M,201512071434,38.66,38.67,38.66,38.67,18226
M,201512071435,38.67,38.73,38.67,38.73,33982
M,201512071436,38.72,38.75,38.71,38.75,13821
M,201512071437,38.74,38.75,38.72,38.73,14287
M,201512071438,38.72,38.75,38.72,38.75,7177
M,201512071439,38.74,38.75,38.74,38.74,2403
M,201512071440,38.74,38.75,38.71,38.735,25594
M,201512071441,38.74,38.75,38.73,38.73,8390
M,201512071442,38.73,38.74,38.72,38.74,5562
M,201512071443,38.74,38.75,38.71,38.71,16713
M,201512071444,38.71,38.72,38.68,38.7,27985
M,201512071445,38.6999,38.7,38.68,38.69,10287
M,201512071446,38.69,38.72,38.68,38.7,26873
M,201512071447,38.69,38.7,38.66,38.66,16377
M,201512071448,38.66,38.7,38.66,38.67,32192
M,201512071449,38.6705,38.7,38.67,38.7,11698
M,201512071450,38.7,38.71,38.69,38.7,12716
M,201512071451,38.71,38.71,38.69,38.7,12298
M,201512071452,38.7,38.72,38.69,38.72,10310
M,201512071453,38.72,38.72,38.68,38.69,16335
M,201512071454,38.7,38.73,38.7,38.71,12419
M,201512071455,38.71,38.72,38.7,38.71,7270
M,201512071456,38.7,38.7,38.67,38.68,13405
M,201512071457,38.67,38.7,38.67,38.67,27696
M,201512071458,38.6799,38.68,38.67,38.68,7742
M,201512071459,38.67,38.69,38.67,38.68,12943
M,201512071500,38.68,38.69,38.6169,38.6169,38356
M,201512071501,38.6147,38.62,38.59,38.59,15217
M,201512071502,38.58,38.6,38.56,38.56,14390
M,201512071503,38.56,38.56,38.53,38.54,18495
M,201512071504,38.545,38.55,38.52,38.52,12292
M,201512071505,38.525,38.55,38.51,38.52,18374
M,201512071506,38.52,38.53,38.48,38.51,57260
M,201512071507,38.52,38.55,38.52,38.54,9713
M,201512071508,38.53,38.54,38.52,38.54,9885
M,201512071509,38.54,38.54,38.51,38.5201,13280
M,201512071510,38.53,38.53,38.51,38.51,11033
M,201512071511,38.51,38.52,38.49,38.49,21261
M,201512071512,38.5,38.52,38.49,38.52,9358
M,201512071513,38.51,38.51,38.47,38.47,23036
M,201512071514,38.47,38.49,38.46,38.48,14992
M,201512071515,38.47,38.48,38.45,38.47,15279
M,201512071516,38.48,38.49,38.47,38.47,17047
M,201512071517,38.48,38.5,38.47,38.49,20243
M,201512071518,38.49,38.5,38.47,38.5,18814
M,201512071519,38.49,38.54,38.49,38.535,19100
M,201512071520,38.54,38.54,38.53,38.53,8281
M,201512071521,38.53,38.54,38.53,38.53,7447
M,201512071522,38.53,38.55,38.52,38.55,25810
M,201512071523,38.55,38.62,38.54,38.61,23535
M,201512071524,38.62,38.63,38.61,38.62,21873
M,201512071525,38.62,38.63,38.61,38.63,15653
M,201512071526,38.63,38.63,38.6,38.62,21297
M,201512071527,38.62,38.63,38.62,38.63,6821
M,201512071528,38.63,38.63,38.6,38.6,18346
M,201512071529,38.6,38.62,38.6,38.62,16140
M,201512071530,38.62,38.63,38.6,38.6015,53086
M,201512071531,38.61,38.62,38.6,38.61,18764
M,201512071532,38.6,38.62,38.6,38.61,19775
M,201512071533,38.62,38.62,38.59,38.6,38332
M,201512071534,38.6,38.6,38.56,38.5655,63210
M,201512071535,38.57,38.59,38.56,38.57,28600
M,201512071536,38.56,38.57,38.55,38.56,17801
M,201512071537,38.57,38.57,38.55,38.57,24399
M,201512071538,38.57,38.57,38.55,38.55,13984
M,201512071539,38.55,38.59,38.55,38.57,53600
M,201512071540,38.56,38.57,38.54,38.55,39608
M,201512071541,38.54,38.56,38.54,38.55,16889
M,201512071542,38.55,38.56,38.52,38.53,44219
M,201512071543,38.53,38.54,38.51,38.53,41401
M,201512071544,38.53,38.55,38.52,38.54,31501
M,201512071545,38.55,38.58,38.54,38.58,45952
M,201512071546,38.58,38.6,38.57,38.6,54725
M,201512071547,38.6,38.63,38.59,38.62,36646
M,201512071548,38.63,38.66,38.62,38.62,50060
M,201512071549,38.62,38.68,38.62,38.67,56575
M,201512071550,38.66,38.67,38.61,38.61,27558
M,201512071551,38.61,38.62,38.58,38.59,34127
M,201512071552,38.58,38.59,38.57,38.5851,33502
M,201512071553,38.58,38.59,38.58,38.59,15565
M,201512071554,38.58,38.61,38.58,38.59,52446
M,201512071555,38.59,38.6,38.56,38.56,67796
M,201512071556,38.56,38.57,38.53,38.55,46673
M,201512071557,38.55,38.55,38.53,38.53,46231
M,201512071558,38.53,38.54,38.52,38.54,55731
M,201512071559,38.54,38.57,38.53,38.56,113801
M,201512071600,38.55,38.55,38.55,38.55,185418
M,201512071612,38.7133,38.7133,38.7133,38.7133,300
M,201512071622,38.67,38.67,38.67,38.67,100
M,201512071624,38.55,38.55,38.55,38.55,1408
