<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
F,201701091036,12.82,12.83,12.82,12.83,39925
F,201701091037,12.83,12.83,12.82,12.83,14146
F,201701091038,12.82,12.83,12.82,12.82,12425
F,201701091039,12.82,12.83,12.82,12.82,41625
F,201701091040,12.83,12.83,12.81,12.81,72604
F,201701091041,12.81,12.82,12.81,12.81,21333
F,201701091042,12.81,12.82,12.8,12.81,127479
F,201701091043,12.81,12.82,12.81,12.81,63925
F,201701091044,12.81,12.82,12.81,12.81,32467
F,201701091045,12.81,12.82,12.81,12.81,17417
F,201701091046,12.81,12.82,12.81,12.82,12647
F,201701091047,12.82,12.82,12.81,12.81,13989
F,201701091048,12.81,12.82,12.81,12.81,8035
F,201701091049,12.82,12.82,12.81,12.82,91355
F,201701091050,12.82,12.84,12.82,12.83,102973
F,201701091051,12.83,12.85,12.83,12.84,66625
F,201701091052,12.84,12.85,12.83,12.84,338177
F,201701091053,12.84,12.85,12.84,12.84,94020
F,201701091054,12.84,12.85,12.84,12.84,20258
F,201701091055,12.84,12.85,12.84,12.85,30784
F,201701091056,12.84,12.85,12.83,12.83,117589
F,201701091057,12.84,12.84,12.83,12.83,32741
F,201701091058,12.83,12.84,12.83,12.83,21038
F,201701091059,12.84,12.85,12.83,12.83,151782
F,201701091100,12.83,12.84,12.82,12.82,102338
F,201701091101,12.82,12.83,12.82,12.82,18212
F,201701091102,12.82,12.84,12.82,12.83,177530
F,201701091103,12.84,12.85,12.83,12.84,82249
F,201701091104,12.85,12.85,12.83,12.83,101764
F,201701091105,12.83,12.84,12.83,12.83,35885
F,201701091106,12.84,12.85,12.83,12.83,704791
F,201701091107,12.83,12.84,12.81,12.81,200668
F,201701091108,12.82,12.83,12.81,12.82,53467
F,201701091109,12.82,12.83,12.82,12.82,12287
F,201701091110,12.82,12.83,12.81,12.81,114425
F,201701091111,12.81,12.81,12.81,12.81,15950
F,201701091112,12.81,12.82,12.81,12.81,8215
F,201701091113,12.81,12.85,12.81,12.84,309541
F,201701091114,12.84,12.86,12.82,12.82,706810
F,201701091115,12.82,12.83,12.82,12.82,89760
F,201701091116,12.82,12.83,12.82,12.82,22411
F,201701091117,12.82,12.83,12.81,12.81,83352
F,201701091118,12.82,12.82,12.81,12.81,37447
F,201701091119,12.81,12.82,12.81,12.82,13789
F,201701091120,12.81,12.82,12.81,12.82,119904
F,201701091121,12.82,12.83,12.81,12.81,80176
F,201701091122,12.81,12.83,12.81,12.82,268383
F,201701091123,12.82,12.83,12.81,12.82,97925
F,201701091124,12.81,12.82,12.81,12.81,16075
