<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
LMT,201612221014,251.28,251.42,251.24,251.24,3672
LMT,201612221015,251.33,251.41,251.26,251.26,1300
LMT,201612221016,251.33,251.52,251.33,251.46,4555
LMT,201612221017,251.52,251.59,251.52,251.59,901
LMT,201612221018,251.53,251.71,251.53,251.7,860
LMT,201612221019,251.86,251.86,251.69,251.69,1600
LMT,201612221020,251.69,251.71,251.65,251.71,2100
LMT,201612221021,251.76,251.81,251.66,251.76,1180
LMT,201612221022,251.88,251.88,251.88,251.88,100
LMT,201612221023,251.86,251.88,251.81,251.88,300
LMT,201612221024,251.73,251.73,251.73,251.73,300
LMT,201612221025,251.7,251.7,251.64,251.64,400
LMT,201612221026,251.58,251.58,251.58,251.58,100
LMT,201612221027,251.58,251.58,251.48,251.5,1646
LMT,201612221028,251.41,251.44,251.4,251.44,2000
LMT,201612221029,251.42,251.42,251.33,251.4,793
LMT,201612221030,251.37,251.4,251.32,251.38,2089
LMT,201612221031,251.36,251.5,251.3,251.36,1510
LMT,201612221032,251.48,251.6,251.41,251.58,2512
LMT,201612221033,251.45,251.63,251.45,251.63,892
LMT,201612221034,251.6,251.71,251.46,251.46,2400
LMT,201612221035,251.38,251.41,251.38,251.39,1335
LMT,201612221036,251.33,251.33,251.2,251.22,1000
LMT,201612221037,251.22,251.29,251.22,251.29,550
LMT,201612221038,251.23,251.3,251.21,251.21,800
LMT,201612221039,251.29,251.29,251.1,251.22,1600
LMT,201612221040,251.24,251.36,251.17,251.3,2699
LMT,201612221041,251.37,251.52,251.35,251.49,1400
LMT,201612221042,251.42,251.48,251.42,251.48,489
LMT,201612221043,251.43,251.53,251.43,251.53,710
LMT,201612221044,251.6,251.65,251.6,251.62,627
LMT,201612221045,251.65,251.67,251.38,251.39,3405
LMT,201612221046,251.28,251.41,251.26,251.26,2354
LMT,201612221047,251.26,251.44,251.24,251.44,1711
LMT,201612221048,251.39,251.57,251.39,251.57,900
LMT,201612221049,251.51,251.51,251.51,251.51,100
LMT,201612221050,251.52,251.58,251.52,251.56,600
LMT,201612221051,251.43,251.56,251.43,251.56,300
LMT,201612221052,251.53,251.57,251.49,251.56,1250
LMT,201612221053,251.56,251.64,251.56,251.64,600
LMT,201612221054,251.57,251.67,251.57,251.6,1076
LMT,201612221055,251.61,251.67,251.6,251.67,753
LMT,201612221056,251.61,251.71,251.58,251.71,2000
LMT,201612221057,251.68,251.79,251.68,251.79,2078
LMT,201612221058,251.85,251.85,251.65,251.77,2071
LMT,201612221059,251.7,251.72,251.58,251.58,431
LMT,201612221100,251.52,251.75,251.52,251.65,1300
LMT,201612221101,251.88,251.93,251.88,251.93,600
LMT,201612221102,251.89,251.97,251.89,251.91,500
LMT,201612221103,251.95,251.95,251.84,251.91,3613
LMT,201612221104,251.85,251.9,251.85,251.9,370
LMT,201612221105,251.99,252.05,251.92,252.05,5125
LMT,201612221106,252.01,252.16,251.97,252.16,6116
LMT,201612221107,252.07,252.11,252.07,252.11,420
LMT,201612221108,252.12,252.37,252.12,252.37,2866
LMT,201612221109,252.29,252.29,252.11,252.14,700
LMT,201612221110,252.1,252.19,252.05,252.13,850
LMT,201612221111,252.05,252.12,252,252,500
LMT,201612221112,252,252,252,252,600
LMT,201612221113,251.86,251.86,251.85,251.85,300
LMT,201612221114,251.89,251.89,251.86,251.86,200
LMT,201612221115,251.96,251.96,251.8,251.81,1151
LMT,201612221116,251.83,252.04,251.69,252.04,2241
LMT,201612221118,252.06,252.06,251.98,251.98,216
LMT,201612221119,251.98,252.12,251.91,252.04,8898
