<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
TM,201701051042,121.14,121.15,121.14,121.15,200
TM,201701051043,121.14,121.16,121.14,121.14,300
TM,201701051045,121.09,121.09,121.09,121.09,100
TM,201701051046,121.16,121.16,121.16,121.16,700
TM,201701051047,121.16,121.19,121.16,121.18,850
TM,201701051049,121.2,121.25,121.18,121.18,3974
TM,201701051050,121.2,121.2,121.2,121.2,136
TM,201701051051,121.22,121.22,121.22,121.22,400
TM,201701051052,121.24,121.24,121.22,121.22,800
TM,201701051053,121.2,121.2,121.2,121.2,100
TM,201701051056,121.24,121.26,121.24,121.25,1350
TM,201701051057,121.26,121.37,121.26,121.33,3702
TM,201701051058,121.39,121.39,121.39,121.39,200
TM,201701051100,121.37,121.37,121.35,121.35,600
TM,201701051104,121.3,121.3,121.28,121.28,200
TM,201701051105,121.25,121.25,121.25,121.25,100
TM,201701051107,121.18,121.18,121.11,121.11,800
TM,201701051108,121.1,121.1,121.06,121.06,400
TM,201701051110,121.1,121.1,121.09,121.09,400
TM,201701051113,121.05,121.05,121.05,121.05,328
TM,201701051117,121.13,121.13,121.13,121.13,100
TM,201701051119,121.08,121.08,121.08,121.08,1800
TM,201701051120,121.08,121.08,121.08,121.08,124
TM,201701051121,121.07,121.11,121.07,121.11,1521
TM,201701051123,121.07,121.07,121.05,121.05,300
TM,201701051124,121.09,121.09,121.09,121.09,100
TM,201701051125,121.03,121.03,121.02,121.02,200
TM,201701051126,121.08,121.09,121.08,121.09,200
TM,201701051127,121.09,121.09,121.09,121.09,100
TM,201701051130,121.17,121.17,121.1,121.1,200
TM,201701051133,121.1,121.1,121.1,121.1,500
TM,201701051134,121.13,121.15,121.13,121.15,200
TM,201701051135,121.1,121.1,121.1,121.1,100
TM,201701051136,121.1,121.1,121.1,121.1,100
TM,201701051140,121.12,121.15,121.09,121.15,500
TM,201701051141,121.11,121.11,121.11,121.11,373
TM,201701051142,121.08,121.1,121.08,121.1,1417
TM,201701051143,121.05,121.05,121.05,121.05,312
TM,201701051144,121.02,121.05,121.01,121.01,600
TM,201701051147,120.96,120.96,120.96,120.96,293
TM,201701051148,120.99,120.99,120.99,120.99,100
TM,201701051150,120.99,121,120.99,120.99,300
TM,201701051155,121.06,121.06,121.06,121.06,100
TM,201701051158,121.06,121.12,121.06,121.12,205
TM,201701051200,121.06,121.17,121.06,121.17,300
TM,201701051201,121.13,121.13,121.13,121.13,100
TM,201701051202,121.11,121.11,121.11,121.11,200
TM,201701051203,121.14,121.14,121.14,121.14,100
TM,201701051204,121.12,121.12,121.1,121.1,296
TM,201701051205,121.14,121.19,121.13,121.13,2050
TM,201701051210,121.06,121.06,121.06,121.06,100
TM,201701051216,121.12,121.12,121.12,121.12,200
TM,201701051223,121.13,121.13,121.13,121.13,100
TM,201701051224,121.13,121.13,121.13,121.13,200
TM,201701051227,121.14,121.14,121.14,121.14,210
TM,201701051229,121.16,121.16,121.16,121.16,100
TM,201701051230,121.14,121.14,121.14,121.14,477
TM,201701051232,121.09,121.11,121.09,121.11,300
TM,201701051233,121.11,121.12,121.11,121.12,500
TM,201701051236,121.13,121.13,121.13,121.13,387
TM,201701051239,121.13,121.13,121.13,121.13,200
TM,201701051241,121.1,121.1,121.1,121.1,200
TM,201701051245,121.08,121.08,121.07,121.07,474
TM,201701051249,121.06,121.06,121.04,121.04,300
TM,201701051257,121.06,121.06,121.06,121.06,200
TM,201701051259,121.08,121.08,121.08,121.08,100
TM,201701051301,121.08,121.08,121.08,121.08,300
TM,201701051302,121.08,121.08,121.06,121.08,2300
TM,201701051303,121.05,121.05,121.05,121.05,222
TM,201701051306,121.04,121.04,121.04,121.04,200
TM,201701051307,121.09,121.14,121.09,121.11,326
TM,201701051311,121.14,121.14,121.14,121.14,184
TM,201701051312,121.12,121.12,121.12,121.12,100
TM,201701051314,121.12,121.13,120.32,120.37,79892
TM,201701051315,120.45,120.88,120.36,120.71,45400
TM,201701051316,120.86,120.87,120.49,120.66,17576
TM,201701051317,120.68,120.88,120.62,120.62,20892
TM,201701051318,120.65,120.85,120.65,120.7,20182
TM,201701051319,120.73,120.8,120.69,120.73,4200
TM,201701051320,120.78,120.8,120.69,120.71,8574
TM,201701051321,120.79,120.79,120.72,120.72,900
TM,201701051322,120.72,120.75,120.61,120.74,7407
