<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
FCAU,201701091214,10.59,10.6,10.59,10.59,19400
FCAU,201701091215,10.59,10.59,10.59,10.59,600
FCAU,201701091216,10.59,10.6,10.59,10.59,21600
FCAU,201701091217,10.59,10.6,10.59,10.59,2650
FCAU,201701091218,10.59,10.6,10.59,10.59,1750
FCAU,201701091219,10.59,10.6,10.59,10.59,7000
FCAU,201701091220,10.59,10.6,10.59,10.59,1729
FCAU,201701091221,10.59,10.6,10.58,10.59,64929
FCAU,201701091222,10.59,10.59,10.59,10.59,1200
FCAU,201701091223,10.59,10.6,10.59,10.6,3000
FCAU,201701091224,10.59,10.6,10.59,10.59,940
FCAU,201701091225,10.59,10.6,10.59,10.6,20819
FCAU,201701091226,10.59,10.6,10.59,10.59,1100
FCAU,201701091227,10.59,10.6,10.59,10.6,1160
FCAU,201701091228,10.59,10.6,10.59,10.6,6900
FCAU,201701091229,10.59,10.6,10.59,10.59,800
FCAU,201701091230,10.59,10.59,10.59,10.59,400
FCAU,201701091231,10.59,10.59,10.59,10.59,600
FCAU,201701091232,10.59,10.6,10.59,10.59,900
FCAU,201701091233,10.59,10.6,10.59,10.59,300
FCAU,201701091234,10.59,10.6,10.59,10.59,4671
FCAU,201701091235,10.59,10.6,10.59,10.59,4150
FCAU,201701091236,10.59,10.6,10.59,10.6,16089
FCAU,201701091237,10.6,10.6,10.6,10.6,1850
FCAU,201701091238,10.6,10.61,10.6,10.6,4000
FCAU,201701091239,10.6,10.6,10.6,10.6,1958
FCAU,201701091240,10.6,10.62,10.6,10.61,20407
FCAU,201701091241,10.61,10.61,10.61,10.61,1975
FCAU,201701091242,10.61,10.62,10.61,10.62,900
FCAU,201701091243,10.61,10.62,10.61,10.61,2500
FCAU,201701091244,10.61,10.61,10.61,10.61,2100
FCAU,201701091245,10.61,10.61,10.61,10.61,600
FCAU,201701091246,10.61,10.62,10.61,10.61,8209
FCAU,201701091247,10.61,10.62,10.6,10.6,18913
FCAU,201701091248,10.6,10.61,10.6,10.6,3588
FCAU,201701091249,10.6,10.61,10.6,10.61,14940
FCAU,201701091250,10.62,10.62,10.61,10.62,24820
FCAU,201701091251,10.62,10.63,10.62,10.62,5850
FCAU,201701091252,10.63,10.63,10.62,10.62,37896
FCAU,201701091253,10.62,10.63,10.62,10.62,650
FCAU,201701091254,10.62,10.63,10.62,10.62,3429
FCAU,201701091255,10.62,10.62,10.62,10.62,2200
FCAU,201701091256,10.62,10.62,10.62,10.62,2100
FCAU,201701091257,10.62,10.62,10.62,10.62,1750
FCAU,201701091258,10.62,10.62,10.62,10.62,1010
