<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
NWSA,201701181204,12.06,12.06,12.06,12.06,1473
NWSA,201701181205,12.07,12.07,12.06,12.06,600
NWSA,201701181206,12.06,12.07,12.06,12.07,200
NWSA,201701181207,12.06,12.06,12.06,12.06,2217
NWSA,201701181208,12.06,12.08,12.06,12.07,7347
NWSA,201701181209,12.07,12.07,12.07,12.07,527
NWSA,201701181210,12.07,12.08,12.07,12.07,500
NWSA,201701181211,12.08,12.08,12.07,12.07,4154
NWSA,201701181212,12.08,12.08,12.07,12.08,600
NWSA,201701181213,12.07,12.08,12.07,12.07,300
NWSA,201701181214,12.08,12.08,12.07,12.07,500
NWSA,201701181215,12.07,12.07,12.07,12.07,200
NWSA,201701181216,12.07,12.08,12.07,12.08,400
NWSA,201701181217,12.07,12.08,12.07,12.07,1900
NWSA,201701181218,12.07,12.08,12.07,12.07,559
NWSA,201701181219,12.07,12.07,12.07,12.07,600
NWSA,201701181220,12.07,12.07,12.07,12.07,1200
NWSA,201701181221,12.07,12.07,12.02,12.02,36030
NWSA,201701181222,12.02,12.02,12.02,12.02,500
NWSA,201701181223,12.02,12.02,12.02,12.02,336
NWSA,201701181224,12.02,12.02,12.02,12.02,300
NWSA,201701181225,12.02,12.02,12.02,12.02,400
NWSA,201701181226,12.02,12.02,12.01,12.01,1500
NWSA,201701181227,12.01,12.01,12.01,12.01,1400
NWSA,201701181228,12.01,12.01,12,12.01,11939
NWSA,201701181229,12.01,12.01,12.01,12.01,600
NWSA,201701181230,12.01,12.02,12.01,12.01,300
NWSA,201701181231,12.01,12.03,12.01,12.03,13533
NWSA,201701181232,12.03,12.04,12.03,12.04,4309
NWSA,201701181233,12.04,12.05,12.04,12.05,1100
NWSA,201701181234,12.05,12.05,12.04,12.04,300
NWSA,201701181235,12.05,12.05,12.04,12.05,600
NWSA,201701181236,12.04,12.05,12.04,12.05,500
NWSA,201701181237,12.05,12.05,12.04,12.05,1100
NWSA,201701181238,12.04,12.05,12.04,12.04,700
NWSA,201701181239,12.04,12.05,12.04,12.04,4193
NWSA,201701181240,12.04,12.05,12.04,12.05,200
NWSA,201701181241,12.04,12.04,12.04,12.04,500
NWSA,201701181242,12.04,12.04,12.04,12.04,200
NWSA,201701181243,12.04,12.05,12.04,12.05,400
NWSA,201701181244,12.05,12.05,12.04,12.05,2047
NWSA,201701181245,12.05,12.05,12.04,12.04,800
NWSA,201701181246,12.05,12.05,12.05,12.05,100
NWSA,201701181247,12.05,12.05,12.04,12.04,1300
NWSA,201701181248,12.04,12.05,12.04,12.05,700
NWSA,201701181249,12.04,12.05,12.04,12.04,400
NWSA,201701181250,12.04,12.04,12.04,12.04,300
NWSA,201701181251,12.04,12.05,12.04,12.05,300
NWSA,201701181252,12.05,12.05,12.04,12.05,1730
NWSA,201701181253,12.04,12.05,12.04,12.05,1406
NWSA,201701181254,12.05,12.05,12.04,12.04,500
NWSA,201701181255,12.04,12.05,12.02,12.02,26283
NWSA,201701181256,12.02,12.02,12.02,12.02,100
NWSA,201701181257,12.02,12.02,12.02,12.02,1955
NWSA,201701181258,12.02,12.02,12.02,12.02,200
NWSA,201701181259,12.02,12.02,12.02,12.02,2500
NWSA,201701181300,12.02,12.06,12.02,12.06,59413
NWSA,201701181301,12.06,12.06,12.06,12.06,200
NWSA,201701181302,12.05,12.05,12.03,12.04,38296
NWSA,201701181303,12.04,12.05,12.04,12.05,700
NWSA,201701181304,12.04,12.06,12.04,12.05,10746
NWSA,201701181305,12.06,12.06,12.05,12.05,1100
NWSA,201701181306,12.06,12.06,12.05,12.06,325
NWSA,201701181307,12.05,12.06,12.05,12.06,2900
NWSA,201701181308,12.06,12.06,12.05,12.06,3900
NWSA,201701181309,12.06,12.06,12.05,12.05,15415
NWSA,201701181310,12.05,12.05,12.05,12.05,2300
NWSA,201701181311,12.06,12.06,12.05,12.05,200
NWSA,201701181312,12.06,12.06,12.05,12.06,2427
NWSA,201701181313,12.06,12.06,12.05,12.05,400
NWSA,201701181314,12.05,12.06,12.03,12.03,194664
NWSA,201701181315,12.05,12.05,12.05,12.05,1549
NWSA,201701181316,12.04,12.05,12.04,12.05,13149
NWSA,201701181318,12.06,12.07,12.05,12.06,12815
NWSA,201701181319,12.06,12.07,12.06,12.06,1200
NWSA,201701181320,12.06,12.06,12.06,12.06,1100
NWSA,201701181321,12.06,12.06,12.05,12.05,2057
NWSA,201701181322,12.05,12.05,12.05,12.05,11055
NWSA,201701181323,12.05,12.05,12.04,12.04,3800
NWSA,201701181324,12.04,12.04,12.04,12.04,1300
NWSA,201701181325,12.04,12.05,12.04,12.05,644
NWSA,201701181326,12.04,12.05,12.04,12.05,400
NWSA,201701181327,12.05,12.05,12.04,12.05,300
NWSA,201701181328,12.05,12.06,12.04,12.06,4198
NWSA,201701181329,12.05,12.06,12.05,12.06,300
NWSA,201701181330,12.06,12.06,12.05,12.06,300
NWSA,201701181331,12.06,12.06,12.05,12.06,600
NWSA,201701181332,12.06,12.06,12.05,12.06,600
NWSA,201701181333,12.06,12.06,12.05,12.06,700
NWSA,201701181334,12.05,12.06,12.05,12.06,600
NWSA,201701181335,12.05,12.05,12.05,12.05,200
NWSA,201701181336,12.06,12.06,12.05,12.06,5800
NWSA,201701181337,12.06,12.06,12.06,12.06,100
NWSA,201701181338,12.06,12.07,12.05,12.06,6036
NWSA,201701181339,12.06,12.06,12.05,12.05,4149
