<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612131020,80.24,80.28,80.24,80.28,500
STT,201612131021,80.26,80.35,80.26,80.35,1710
STT,201612131022,80.33,80.33,80.2,80.23,3692
STT,201612131023,80.26,80.26,80.23,80.23,1600
STT,201612131024,80.21,80.26,80.2,80.24,1274
STT,201612131025,80.26,80.27,80.24,80.27,873
STT,201612131026,80.24,80.25,80.22,80.22,1880
STT,201612131027,80.23,80.25,80.23,80.24,1200
STT,201612131028,80.27,80.27,80.22,80.23,700
STT,201612131029,80.25,80.25,80.19,80.19,966
STT,201612131030,80.18,80.2,80.16,80.19,3505
STT,201612131031,80.19,80.19,80.1,80.14,1800
STT,201612131032,80.1,80.1,79.94,80.01,3706
STT,201612131033,80.03,80.03,79.9,79.91,1701
STT,201612131034,79.9,79.94,79.87,79.94,653
STT,201612131035,79.96,79.97,79.91,79.92,7944
STT,201612131036,79.9,79.9,79.9,79.9,100
STT,201612131037,79.86,79.88,79.85,79.88,1300
STT,201612131038,79.86,79.95,79.85,79.95,2000
STT,201612131039,79.93,79.96,79.88,79.89,2800
STT,201612131040,79.89,79.94,79.88,79.9,3000
STT,201612131041,79.88,79.92,79.87,79.89,3713
STT,201612131042,79.89,79.94,79.88,79.89,2230
STT,201612131043,79.9,80.02,79.9,79.97,2777
STT,201612131044,79.94,79.96,79.94,79.95,1200
STT,201612131045,79.92,79.94,79.88,79.94,3003
STT,201612131046,79.92,79.94,79.9,79.9,1700
STT,201612131047,79.9,79.9,79.81,79.83,3156
STT,201612131048,79.85,79.86,79.78,79.78,512
STT,201612131049,79.8,79.81,79.78,79.8,1400
STT,201612131050,79.79,79.79,79.72,79.76,1701
STT,201612131051,79.76,79.8,79.76,79.8,400
STT,201612131052,79.78,79.79,79.76,79.79,1200
STT,201612131053,79.76,79.83,79.74,79.83,1550
STT,201612131054,79.85,79.91,79.85,79.89,2100
STT,201612131055,79.91,79.91,79.89,79.89,801
STT,201612131056,79.89,79.94,79.89,79.94,2180
STT,201612131057,79.96,79.96,79.91,79.93,2400
STT,201612131058,79.94,79.94,79.93,79.93,700
STT,201612131059,79.93,79.97,79.93,79.97,600
STT,201612131100,79.97,79.97,79.9,79.91,3000
STT,201612131101,79.93,79.94,79.89,79.89,2080
STT,201612131102,79.9,79.92,79.88,79.91,2800
STT,201612131103,79.89,79.91,79.88,79.9,1945
STT,201612131104,79.9,79.91,79.87,79.91,1500
STT,201612131105,79.9,79.91,79.9,79.9,3601
STT,201612131106,79.89,79.97,79.89,79.97,3752
STT,201612131107,79.96,79.96,79.93,79.94,1200
STT,201612131108,79.91,79.92,79.89,79.92,1900
STT,201612131109,79.92,79.93,79.89,79.89,1730
STT,201612131110,79.89,79.9,79.88,79.88,1614
STT,201612131111,79.89,79.95,79.89,79.93,5940
STT,201612131112,79.95,79.95,79.92,79.92,3767
STT,201612131113,79.91,79.91,79.85,79.86,1966
STT,201612131114,79.87,79.92,79.87,79.92,1689
STT,201612131115,79.94,79.94,79.94,79.94,400
STT,201612131116,79.92,79.92,79.88,79.9,2422
STT,201612131117,79.9,79.93,79.9,79.92,3438
STT,201612131118,79.93,79.96,79.93,79.96,2351
STT,201612131119,79.96,79.96,79.93,79.96,2600
STT,201612131120,79.98,80.05,79.98,80.05,3986
STT,201612131121,80.04,80.07,80,80.01,10340
STT,201612131122,80.03,80.09,80.01,80.09,3500
STT,201612131123,80.1,80.13,80.08,80.1,4900
STT,201612131124,80.1,80.1,80.03,80.03,600
STT,201612131125,80.03,80.09,80.01,80.08,7603
STT,201612131126,80.05,80.05,80,80.03,1650
STT,201612131127,80.02,80.08,80.02,80.07,710
STT,201612131128,80.07,80.07,80.05,80.05,1000
STT,201612131129,80.02,80.02,79.9,79.9,6300
STT,201612131130,79.9,79.9,79.84,79.85,8195
STT,201612131131,79.85,79.85,79.83,79.83,1300
