<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BA,201612231010,157.21,157.25,157.1,157.25,7269
BA,201612231011,157.11,157.12,157.04,157.04,3758
BA,201612231012,157.04,157.16,157.02,157.16,7705
BA,201612231013,157.07,157.09,156.97,156.98,4400
BA,201612231014,156.98,157.06,156.98,157.01,2452
BA,201612231015,156.98,156.99,156.94,156.99,601
BA,201612231016,156.96,156.97,156.93,156.96,5743
BA,201612231017,156.93,156.95,156.84,156.91,2754
BA,201612231018,156.9,156.98,156.88,156.9,3330
BA,201612231019,156.95,156.95,156.86,156.89,1239
BA,201612231020,156.88,156.89,156.85,156.86,9229
BA,201612231021,156.87,156.92,156.85,156.91,7632
BA,201612231022,156.88,156.88,156.77,156.77,2330
BA,201612231023,156.79,156.8,156.75,156.79,2394
BA,201612231024,156.78,156.9,156.78,156.89,2617
BA,201612231025,156.83,157.01,156.82,156.96,3668
BA,201612231026,156.96,156.96,156.88,156.88,1431
BA,201612231027,156.85,156.87,156.76,156.76,4532
BA,201612231028,156.75,156.76,156.71,156.75,2700
BA,201612231029,156.75,156.75,156.71,156.74,2917
BA,201612231030,156.74,156.78,156.74,156.75,1500
BA,201612231031,156.75,156.81,156.73,156.81,2297
BA,201612231032,156.82,156.89,156.82,156.89,3090
BA,201612231033,156.88,156.89,156.85,156.85,1132
BA,201612231034,156.87,156.95,156.86,156.95,4970
BA,201612231035,156.98,157.06,156.1,157.06,3150
BA,201612231036,157.06,157.1,157.02,157.02,2788
BA,201612231037,157,157,156.97,156.98,700
BA,201612231038,157,157.01,156.96,156.96,841
BA,201612231039,156.96,156.96,156.92,156.95,847
BA,201612231040,156.95,157.03,156.93,157,6326
BA,201612231041,157,157.1,156.98,157.04,8848
BA,201612231042,157.04,157.07,157.04,157.07,1695
BA,201612231043,157.08,157.08,157.03,157.06,2778
BA,201612231044,157.06,157.06,156.97,156.99,5213
BA,201612231045,157,157,156.98,156.99,2721
BA,201612231046,156.99,157.14,156.99,157.11,6507
BA,201612231047,157.12,157.18,157.12,157.15,5482
BA,201612231048,157.17,157.36,157.17,157.36,3737
BA,201612231049,157.37,157.37,157.23,157.29,4643
BA,201612231050,157.25,157.29,157.24,157.29,1747
BA,201612231051,157.24,157.26,157.2,157.22,3659
BA,201612231052,157.2,157.22,157.2,157.21,3185
BA,201612231053,157.22,157.27,157.22,157.26,1957
BA,201612231054,157.24,157.25,157.21,157.24,6733
BA,201612231055,157.25,157.28,157.19,157.27,14443
BA,201612231056,157.35,157.37,157.34,157.37,3200
BA,201612231057,157.38,157.38,157.33,157.36,1950
BA,201612231058,157.39,157.39,157.25,157.28,3900
BA,201612231059,157.28,157.3,157.25,157.3,2571
BA,201612231100,157.27,157.29,157.24,157.24,1600
BA,201612231101,157.24,157.3,157.24,157.25,1898
BA,201612231102,157.25,157.28,157.25,157.25,500
BA,201612231103,157.28,157.29,157.21,157.25,6531
BA,201612231104,157.27,157.27,157.2,157.24,3046
BA,201612231105,157.25,157.28,157.16,157.18,4250
BA,201612231106,157.16,157.16,157.12,157.12,874
BA,201612231107,157.12,157.16,157.1,157.14,2382
BA,201612231108,157.15,157.26,157.15,157.21,13308
BA,201612231109,157.22,157.28,157.22,157.25,2870
BA,201612231110,157.25,157.33,157.22,157.24,6148
BA,201612231111,157.34,157.36,157.32,157.32,2100
BA,201612231112,157.31,157.33,157.29,157.29,1954
BA,201612231113,157.33,157.36,157.31,157.36,2350
BA,201612231114,157.36,157.45,157.36,157.43,2884
BA,201612231115,157.41,157.41,157.37,157.37,1493
BA,201612231116,157.36,157.45,157.35,157.45,1468
BA,201612231117,157.42,157.42,157.38,157.38,935
BA,201612231118,157.39,157.43,157.37,157.43,2042
BA,201612231119,157.39,157.42,157.36,157.36,1037
BA,201612231120,157.39,157.49,157.36,157.49,2620
BA,201612231121,157.51,157.51,157.46,157.49,1536
BA,201612231122,157.43,157.46,157.43,157.46,800
BA,201612231123,157.43,157.47,157.41,157.45,2300
BA,201612231125,157.42,157.49,157.42,157.49,1480
BA,201612231126,157.5,157.59,157.5,157.55,2200
BA,201612231127,157.55,157.58,157.5,157.52,2469
BA,201612231128,157.55,157.58,157.5,157.58,1565
BA,201612231129,157.55,157.61,157.55,157.6,2066
BA,201612231130,157.62,157.62,157.6,157.62,900
BA,201612231131,157.6,157.68,157.6,157.65,2733
BA,201612231132,157.69,157.69,157.65,157.68,2328
BA,201612231133,157.69,157.7,157.66,157.7,1100
BA,201612231134,157.72,157.78,157.7,157.78,1050
BA,201612231135,157.79,157.83,157.78,157.78,1000
BA,201612231136,157.78,157.83,157.77,157.81,12700
BA,201612231137,157.81,157.82,157.78,157.79,2782
BA,201612231138,157.79,157.79,157.76,157.79,2830
BA,201612231139,157.79,157.82,157.76,157.82,6600
BA,201612231140,157.81,157.83,157.69,157.76,10167
BA,201612231141,157.76,157.78,157.75,157.78,750
BA,201612231142,157.79,157.79,157.71,157.78,5625
BA,201612231143,157.77,157.77,157.71,157.71,1700
BA,201612231144,157.74,157.75,157.64,157.65,7056
BA,201612231145,157.62,157.65,157.53,157.55,5218
BA,201612231146,157.55,157.55,157.48,157.51,3194
BA,201612231147,157.48,157.48,157.44,157.46,1360
BA,201612231148,157.49,157.5,157.47,157.48,1509
BA,201612231149,157.5,157.51,157.47,157.47,800
BA,201612231150,157.44,157.48,157.38,157.38,1410
BA,201612231151,157.38,157.39,157.35,157.38,630
BA,201612231152,157.39,157.47,157.39,157.45,1809
BA,201612231153,157.44,157.46,157.44,157.44,400
BA,201612231154,157.44,157.48,157.43,157.48,1017
BA,201612231155,157.47,157.47,157.41,157.41,866
BA,201612231156,157.39,157.42,157.36,157.36,1771
BA,201612231157,157.37,157.37,157.29,157.29,5883
BA,201612231158,157.29,157.33,157.29,157.33,300
BA,201612231159,157.3,157.31,157.24,157.25,3558
BA,201612231200,157.27,157.29,157.27,157.29,657
BA,201612231201,157.29,157.34,157.29,157.33,11410
BA,201612231202,157.34,157.36,157.33,157.36,1700
BA,201612231203,157.35,157.35,157.3,157.3,690
BA,201612231204,157.32,157.34,157.29,157.29,550
BA,201612231205,157.27,157.3,157.26,157.3,382
BA,201612231206,157.25,157.25,157.21,157.21,2079
BA,201612231207,157.22,157.22,157.17,157.17,2887
BA,201612231208,157.17,157.17,157.1,157.12,1615
BA,201612231209,157.13,157.15,157.12,157.15,700
BA,201612231210,157.09,157.09,157.09,157.09,100
BA,201612231211,157.14,157.19,157.12,157.17,2160
BA,201612231212,157.1,157.16,157.1,157.16,2400
BA,201612231213,157.11,157.23,157.11,157.21,2800
BA,201612231214,157.25,157.26,157.24,157.25,960
BA,201612231215,157.16,157.3,157.16,157.22,1454
BA,201612231216,157.21,157.21,157.17,157.17,728
BA,201612231217,157.24,157.24,157.18,157.18,890
BA,201612231218,157.17,157.19,157.15,157.15,722
BA,201612231219,157.15,157.22,157.15,157.19,3187
BA,201612231220,157.25,157.25,157.25,157.25,240
BA,201612231221,157.25,157.25,157.17,157.17,1136
BA,201612231222,157.23,157.23,157.2,157.2,308
BA,201612231223,157.17,157.22,157.15,157.2,5365
BA,201612231224,157.19,157.3,157.18,157.28,6255
BA,201612231225,157.26,157.27,157.23,157.23,2300
BA,201612231226,157.25,157.28,157.23,157.23,2521
BA,201612231227,157.25,157.27,157.25,157.27,200
BA,201612231228,157.28,157.28,157.26,157.26,200
BA,201612231229,157.25,157.3,157.25,157.28,2200
BA,201612231230,157.28,157.35,157.28,157.35,1940
BA,201612231231,157.32,157.32,157.28,157.28,1600
BA,201612231232,157.28,157.28,157.28,157.28,100
BA,201612231233,157.3,157.31,157.29,157.3,600
BA,201612231234,157.32,157.32,157.28,157.32,700
BA,201612231235,157.32,157.35,157.3,157.35,5763
BA,201612231236,157.33,157.34,157.3,157.34,2057
BA,201612231237,157.34,157.38,157.34,157.38,1400
BA,201612231238,157.39,157.39,157.36,157.36,1863
BA,201612231239,157.35,157.38,157.34,157.35,1800
BA,201612231240,157.31,157.39,157.31,157.39,1425
BA,201612231241,157.43,157.43,157.43,157.43,318
BA,201612231242,157.42,157.45,157.36,157.4,5579
BA,201612231243,157.4,157.42,157.39,157.41,8513
BA,201612231244,157.41,157.41,157.38,157.39,2024
BA,201612231245,157.39,157.39,157.38,157.38,526
BA,201612231246,157.39,157.39,157.38,157.39,1700
BA,201612231247,157.42,157.44,157.41,157.44,1100
BA,201612231248,157.41,157.42,157.41,157.42,415
BA,201612231249,157.42,157.42,157.39,157.4,1035
BA,201612231250,157.41,157.41,157.25,157.37,19686
BA,201612231251,157.35,157.37,157.34,157.35,2748
BA,201612231252,157.36,157.37,157.35,157.37,3800
BA,201612231253,157.36,157.38,157.3,157.32,9578
BA,201612231254,157.34,157.36,157.27,157.27,7957
BA,201612231255,157.29,157.33,157.28,157.31,12227
BA,201612231256,157.33,157.34,157.26,157.33,10848
BA,201612231257,157.33,157.36,157.33,157.35,1058
BA,201612231258,157.37,157.39,157.35,157.37,4238
BA,201612231259,157.34,157.39,157.34,157.37,600
BA,201612231300,157.35,157.41,157.35,157.39,7382
BA,201612231301,157.38,157.4,157.37,157.38,4107
BA,201612231302,157.38,157.38,157.36,157.37,400
BA,201612231303,157.37,157.37,157.36,157.36,700
BA,201612231304,157.35,157.38,157.32,157.32,8040
BA,201612231305,157.32,157.32,157.26,157.26,4147
BA,201612231306,157.26,157.26,157.19,157.21,1500
BA,201612231307,157.21,157.23,157.2,157.2,1420
BA,201612231308,157.24,157.25,157.22,157.22,900
BA,201612231309,157.24,157.25,157.23,157.23,1059
BA,201612231310,157.24,157.24,157.18,157.24,8073
BA,201612231311,157.23,157.23,157.23,157.23,1115
BA,201612231312,157.25,157.27,157.24,157.25,4500
BA,201612231313,157.26,157.26,157.25,157.25,700
BA,201612231314,157.23,157.27,157.21,157.21,1900
BA,201612231315,157.27,157.29,157.27,157.27,600
BA,201612231316,157.29,157.35,157.26,157.35,4807
BA,201612231317,157.3,157.33,157.3,157.32,900
BA,201612231318,157.32,157.32,157.29,157.31,1400
BA,201612231319,157.31,157.36,157.31,157.34,1711
BA,201612231320,157.34,157.37,157.34,157.36,900
BA,201612231321,157.37,157.37,157.33,157.34,7006
BA,201612231322,157.29,157.29,157.29,157.29,100
BA,201612231323,157.33,157.33,157.29,157.32,1100
BA,201612231324,157.32,157.35,157.29,157.31,825
BA,201612231325,157.29,157.32,157.28,157.28,4007
BA,201612231326,157.27,157.27,157.24,157.24,1782
BA,201612231327,157.24,157.26,157.24,157.26,661
BA,201612231328,157.28,157.28,157.25,157.25,2200
BA,201612231329,157.27,157.29,157.25,157.29,715
BA,201612231330,157.27,157.32,157.27,157.3,1362
BA,201612231331,157.3,157.41,157.3,157.41,1643
BA,201612231332,157.43,157.43,157.43,157.43,200
BA,201612231333,157.4,157.53,157.4,157.53,1708
BA,201612231334,157.51,157.53,157.5,157.52,2314
BA,201612231335,157.55,157.55,157.55,157.55,100
BA,201612231336,157.58,157.6,157.55,157.6,1095
BA,201612231337,157.62,157.63,157.61,157.61,5616
BA,201612231338,157.64,157.64,157.63,157.63,498
BA,201612231339,157.62,157.65,157.62,157.65,1940
BA,201612231340,157.65,157.65,157.61,157.61,4077
BA,201612231341,157.63,157.64,157.54,157.57,8244
BA,201612231342,157.55,157.58,157.55,157.58,732
BA,201612231343,157.55,157.56,157.53,157.54,1021
BA,201612231344,157.52,157.53,157.51,157.51,520
BA,201612231345,157.53,157.56,157.52,157.55,600
BA,201612231346,157.58,157.58,157.55,157.56,1460
BA,201612231347,157.57,157.57,157.55,157.55,1200
BA,201612231348,157.55,157.56,157.53,157.54,900
BA,201612231349,157.58,157.58,157.58,157.58,218
BA,201612231350,157.52,157.56,157.52,157.55,2897
BA,201612231351,157.56,157.56,157.54,157.54,200
BA,201612231352,157.6,157.66,157.6,157.63,1895
BA,201612231353,157.63,157.66,157.61,157.61,2893
BA,201612231354,157.64,157.68,157.59,157.63,10170
BA,201612231355,157.65,157.68,157.65,157.65,603
BA,201612231356,157.68,157.7,157.67,157.7,2526
BA,201612231357,157.69,157.73,157.66,157.73,3100
BA,201612231358,157.74,157.77,157.72,157.75,2613
BA,201612231359,157.75,157.75,157.67,157.69,3295
BA,201612231400,157.67,157.69,157.65,157.67,3400
BA,201612231401,157.68,157.68,157.66,157.68,2200
BA,201612231402,157.66,157.69,157.66,157.69,9178
BA,201612231403,157.69,157.7,157.67,157.7,1068
BA,201612231404,157.7,157.74,157.67,157.74,1581
BA,201612231405,157.72,157.74,157.66,157.67,3160
BA,201612231406,157.67,157.67,157.65,157.65,2469
BA,201612231407,157.62,157.71,157.62,157.71,1600
BA,201612231408,157.71,157.71,157.69,157.71,600
BA,201612231409,157.73,157.73,157.69,157.72,700
BA,201612231410,157.71,157.71,157.66,157.66,884
BA,201612231411,157.66,157.74,157.66,157.71,6567
BA,201612231412,157.75,157.75,157.72,157.72,400
BA,201612231413,157.74,157.78,157.71,157.78,700
BA,201612231414,157.8,157.83,157.77,157.83,10841
BA,201612231415,157.83,157.89,157.81,157.89,3040
BA,201612231416,157.89,157.89,157.84,157.87,5212
BA,201612231417,157.84,157.87,157.84,157.86,943
BA,201612231418,157.86,157.87,157.78,157.78,5571
BA,201612231419,157.75,157.79,157.75,157.78,2400
BA,201612231420,157.78,157.81,157.77,157.81,2238
BA,201612231421,157.8,157.8,157.78,157.78,1900
BA,201612231422,157.8,157.8,157.78,157.78,400
BA,201612231423,157.76,157.77,157.75,157.76,2630
BA,201612231424,157.76,157.76,157.74,157.76,955
BA,201612231425,157.74,157.76,157.74,157.76,2200
BA,201612231426,157.75,157.77,157.74,157.74,10296
BA,201612231427,157.75,157.75,157.72,157.73,3119
BA,201612231428,157.72,157.72,157.72,157.72,400
BA,201612231429,157.71,157.71,157.67,157.67,3800
BA,201612231430,157.7,157.73,157.67,157.73,5290
BA,201612231431,157.72,157.72,157.72,157.72,200
BA,201612231432,157.72,157.74,157.72,157.74,700
BA,201612231433,157.74,157.78,157.74,157.77,1518
BA,201612231434,157.78,157.79,157.74,157.75,5605
BA,201612231435,157.71,157.73,157.71,157.73,1202
BA,201612231436,157.72,157.72,157.7,157.7,300
BA,201612231437,157.71,157.73,157.71,157.72,1212
BA,201612231438,157.74,157.77,157.73,157.76,2655
BA,201612231439,157.73,157.75,157.73,157.75,200
BA,201612231440,157.74,157.77,157.74,157.74,1600
BA,201612231441,157.75,157.76,157.74,157.74,4297
BA,201612231442,157.74,157.76,157.74,157.75,4114
BA,201612231443,157.77,157.77,157.74,157.74,2800
BA,201612231444,157.73,157.76,157.72,157.72,1675
BA,201612231445,157.73,157.76,157.72,157.75,3238
BA,201612231446,157.75,157.77,157.75,157.75,700
BA,201612231447,157.76,157.76,157.75,157.76,1300
BA,201612231448,157.76,157.76,157.74,157.75,2440
BA,201612231449,157.75,157.75,157.67,157.7,3317
BA,201612231450,157.69,157.7,157.66,157.66,1853
BA,201612231451,157.65,157.67,157.65,157.67,1017
BA,201612231452,157.65,157.68,157.65,157.68,800
BA,201612231453,157.69,157.69,157.67,157.68,983
BA,201612231454,157.68,157.68,157.68,157.68,340
BA,201612231455,157.67,157.69,157.67,157.69,200
BA,201612231456,157.7,157.72,157.68,157.72,938
BA,201612231457,157.73,157.73,157.72,157.73,1885
BA,201612231458,157.73,157.73,157.71,157.71,400
BA,201612231459,157.71,157.71,157.69,157.7,700
BA,201612231500,157.71,157.73,157.62,157.64,5160
BA,201612231501,157.69,157.71,157.67,157.71,1541
BA,201612231502,157.69,157.72,157.67,157.72,1200
BA,201612231503,157.72,157.75,157.72,157.75,2761
BA,201612231504,157.75,157.75,157.68,157.68,2000
BA,201612231505,157.69,157.7,157.59,157.6,20211
BA,201612231506,157.6,157.61,157.59,157.6,4434
BA,201612231507,157.64,157.64,157.64,157.64,100
BA,201612231508,157.65,157.67,157.6,157.6,8205
BA,201612231509,157.6,157.62,157.6,157.6,918
BA,201612231510,157.62,157.67,157.61,157.66,2566
BA,201612231511,157.66,157.71,157.66,157.66,1509
BA,201612231512,157.71,157.76,157.71,157.76,1400
BA,201612231513,157.76,157.79,157.69,157.69,4600
BA,201612231514,157.67,157.71,157.67,157.68,1361
BA,201612231515,157.65,157.71,157.64,157.71,1470
BA,201612231516,157.66,157.71,157.66,157.7,1535
BA,201612231517,157.69,157.73,157.69,157.71,3370
BA,201612231518,157.72,157.74,157.7,157.74,1195
BA,201612231519,157.72,157.74,157.69,157.7,3602
BA,201612231520,157.7,157.72,157.7,157.72,1063
BA,201612231521,157.72,157.74,157.71,157.74,10835
BA,201612231522,157.71,157.73,157.69,157.71,2715
BA,201612231523,157.72,157.72,157.67,157.68,4100
BA,201612231524,157.67,157.67,157.61,157.64,4143
BA,201612231525,157.63,157.65,157.61,157.61,3307
BA,201612231526,157.62,157.63,157.6,157.6,800
BA,201612231527,157.63,157.63,157.56,157.6,3262
BA,201612231528,157.61,157.61,157.58,157.58,1400
BA,201612231529,157.6,157.6,157.58,157.59,600
BA,201612231530,157.59,157.62,157.58,157.62,3350
BA,201612231531,157.61,157.68,157.61,157.68,1780
BA,201612231532,157.67,157.71,157.66,157.71,4285
BA,201612231533,157.71,157.74,157.69,157.74,4492
BA,201612231534,157.74,157.74,157.63,157.66,10721
BA,201612231535,157.65,157.67,157.63,157.65,3428
BA,201612231536,157.65,157.68,157.64,157.68,4068
BA,201612231537,157.68,157.71,157.67,157.71,4199
BA,201612231538,157.72,157.76,157.71,157.76,5948
BA,201612231539,157.76,157.76,157.72,157.72,13019
BA,201612231540,157.72,157.77,157.69,157.77,4114
BA,201612231541,157.75,157.77,157.74,157.74,5347
BA,201612231542,157.74,157.76,157.73,157.74,5995
BA,201612231543,157.75,157.76,157.75,157.75,8084
BA,201612231544,157.76,157.79,157.74,157.75,6646
BA,201612231545,157.76,157.83,157.69,157.7,19012
BA,201612231546,157.71,157.76,157.7,157.75,4899
BA,201612231547,157.75,157.83,157.75,157.83,6489
BA,201612231548,157.86,157.9,157.83,157.85,8780
BA,201612231549,157.89,157.9,157.8,157.81,9012
BA,201612231550,157.82,157.88,157.82,157.85,4368
BA,201612231551,157.85,157.93,157.84,157.92,10622
BA,201612231552,157.92,157.94,157.91,157.91,10586
BA,201612231553,157.9,157.94,157.88,157.91,16901
BA,201612231554,157.91,157.95,157.9,157.95,7000
BA,201612231555,157.95,157.99,157.93,157.94,15095
BA,201612231556,157.95,157.96,157.89,157.92,20032
BA,201612231557,157.92,157.95,157.91,157.94,11965
BA,201612231558,157.94,157.99,157.83,157.85,34553
BA,201612231559,157.88,157.9,157.8,157.82,32623
BA,201612231602,157.81,157.81,157.81,157.81,396708
BA,201612231621,157.92,157.92,157.92,157.92,100
