<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BA,201612221027,157.13,157.13,157.01,157.05,5496
BA,201612221028,157,157,156.9,156.98,4253
BA,201612221029,156.93,156.99,156.87,156.95,3725
BA,201612221030,156.91,156.95,156.84,156.84,41374
BA,201612221031,156.84,156.95,156.77,156.85,18158
BA,201612221032,156.8,156.84,156.67,156.84,11617
BA,201612221033,156.74,156.79,156.66,156.68,5802
BA,201612221034,156.71,156.82,156.66,156.7,5118
BA,201612221035,156.7,156.7,156.65,156.7,2055
BA,201612221036,156.65,156.87,156.65,156.77,5869
BA,201612221037,156.85,156.91,156.7,156.73,7927
BA,201612221038,156.73,156.73,156.7,156.7,622
BA,201612221039,156.68,156.69,156.65,156.66,2700
BA,201612221040,156.65,156.68,156.61,156.65,8738
BA,201612221041,156.68,156.82,156.67,156.81,16891
BA,201612221042,156.78,156.92,156.78,156.87,4850
BA,201612221043,156.87,156.88,156.79,156.86,5134
BA,201612221044,156.83,156.92,156.8,156.92,2525
BA,201612221045,156.85,156.91,156.63,156.63,5761
BA,201612221046,156.66,156.78,156.65,156.72,9835
BA,201612221047,156.66,156.71,156.6,156.68,4998
BA,201612221048,156.7,156.73,156.59,156.59,4450
BA,201612221049,156.61,156.63,156.53,156.59,1031
BA,201612221050,156.6,156.65,156.58,156.58,4030
BA,201612221051,156.6,156.6,156.46,156.49,5282
BA,201612221052,156.46,156.54,156.45,156.45,4145
BA,201612221053,156.42,156.55,156.42,156.55,5402
BA,201612221054,156.57,156.73,156.57,156.7,5246
BA,201612221055,156.72,156.72,156.49,156.59,15845
BA,201612221056,156.59,156.63,156.51,156.57,1400
BA,201612221057,156.54,156.59,156.54,156.55,3756
BA,201612221058,156.5,156.56,156.48,156.49,3714
BA,201612221059,156.43,156.49,156.31,156.31,4505
BA,201612221100,156.39,156.53,156.35,156.5,6330
BA,201612221101,156.52,156.54,156.51,156.51,1786
BA,201612221102,156.47,156.48,156.4,156.4,3373
BA,201612221103,156.48,156.48,156.4,156.47,1500
BA,201612221104,156.44,156.58,156.44,156.53,6700
BA,201612221105,156.55,156.65,156.52,156.61,7624
BA,201612221106,156.55,156.68,156.54,156.68,6798
BA,201612221107,156.74,156.87,156.74,156.82,6254
BA,201612221108,156.84,156.91,156.82,156.9,4000
BA,201612221109,156.93,156.99,156.79,156.8,5706
BA,201612221110,156.86,156.86,156.73,156.73,5564
BA,201612221111,156.75,156.78,156.73,156.76,2500
BA,201612221112,156.77,156.79,156.69,156.73,7905
BA,201612221113,156.72,156.73,156.65,156.73,11834
BA,201612221114,156.71,156.72,156.61,156.64,8569
BA,201612221115,156.66,156.77,156.65,156.7,10031
BA,201612221116,156.7,156.9,156.7,156.8,23137
BA,201612221117,156.85,156.85,156.72,156.78,8161
BA,201612221118,156.78,156.86,156.78,156.78,5363
BA,201612221119,156.86,156.96,156.59,156.89,16848
BA,201612221120,156.9,157.03,156.86,156.97,11275
BA,201612221121,156.1,157.12,156.1,157.1,7854
BA,201612221122,157.08,157.09,157,157.05,7189
BA,201612221123,157.04,157.08,156.94,156.96,6276
BA,201612221124,156.95,157.03,156.94,157.02,6700
BA,201612221125,157.02,157.05,156.98,156.98,7193
BA,201612221126,156.97,157.01,156.94,156.97,14817
BA,201612221127,156.96,157,156.1,156.94,8901
BA,201612221128,156.97,157,156.95,156.97,2425
BA,201612221129,156.1,157.01,156.1,156.93,35196
BA,201612221130,156.96,156.96,156.93,156.94,7499
BA,201612221131,156.93,156.99,156.93,156.97,4889
BA,201612221132,156.97,156.98,156.88,156.9,5486
BA,201612221133,156.9,156.9,156.87,156.87,3849
BA,201612221134,156.93,156.94,156.87,156.9,7327
BA,201612221135,156.93,156.94,156.91,156.91,1850
BA,201612221136,156.92,156.95,156.92,156.95,5250
BA,201612221137,156.95,156.96,156.91,156.95,6579
BA,201612221138,156.95,156.95,156.88,156.91,7600
BA,201612221139,156.9,156.91,156.88,156.89,3662
BA,201612221140,156.88,156.89,156.86,156.86,7839
BA,201612221141,156.84,156.84,156.76,156.79,8317
BA,201612221142,156.78,156.81,156.75,156.78,3575
BA,201612221143,156.77,156.85,156.76,156.85,6146
BA,201612221144,156.87,157.04,156.87,157.03,7483
BA,201612221145,157.03,157.03,156.97,156.99,4757
BA,201612221146,157.04,157.05,156.99,157.01,1800
BA,201612221147,157.03,157.04,157,157.02,3761
BA,201612221148,157.01,157.04,157,157,1040
BA,201612221149,156.98,157.02,156.98,157.02,2386
BA,201612221150,157.02,157.13,156.99,157.13,8221
BA,201612221151,157.1,157.23,157.1,157.11,4988
BA,201612221152,157.13,157.13,157.01,157.09,9394
BA,201612221153,157.1,157.1,157,157.08,11524
BA,201612221154,157.09,157.11,156.98,157.04,27867
BA,201612221155,157.06,157.18,157.05,157.05,39879
BA,201612221156,157.06,157.14,157.04,157.12,13535
BA,201612221157,157.12,157.14,157.03,157.06,15616
BA,201612221158,157.08,157.15,157.06,157.13,11325
BA,201612221159,157.13,157.13,157.02,157.04,7957
BA,201612221200,157.06,157.1,157.03,157.05,3773
BA,201612221201,157.05,157.06,157,157.02,9718
BA,201612221202,157,157.06,156.98,157.05,2740
BA,201612221203,157.05,157.06,156.98,157.03,10068
BA,201612221204,157.01,157.09,157.01,157.09,3216
BA,201612221205,157.07,157.07,157.04,157.04,700
BA,201612221206,157.04,157.08,157.02,157.07,5969
BA,201612221207,157.09,157.15,157.09,157.15,3200
BA,201612221208,157.15,157.2,157.15,157.17,3043
BA,201612221209,157.15,157.25,157.15,157.25,4402
BA,201612221210,157.26,157.32,157.15,157.3,22517
BA,201612221211,157.31,157.37,157.3,157.31,7685
BA,201612221212,157.35,157.43,157.3,157.43,4485
BA,201612221213,157.44,157.45,157.37,157.39,3715
BA,201612221214,157.38,157.38,157.35,157.38,2693
BA,201612221215,157.38,157.38,157.29,157.3,5405
BA,201612221216,157.31,157.31,157.24,157.24,3249
BA,201612221217,157.25,157.36,157.25,157.35,4979
BA,201612221218,157.35,157.47,157.34,157.46,6148
BA,201612221219,157.47,157.48,157.42,157.43,5467
BA,201612221220,157.44,157.44,157.38,157.41,4596
BA,201612221221,157.4,157.4,157.31,157.36,6974
BA,201612221222,157.36,157.36,157.31,157.31,1300
BA,201612221223,157.29,157.29,157.2,157.2,5443
BA,201612221224,157.2,157.27,157.2,157.24,4160
BA,201612221225,157.25,157.25,157.18,157.21,1500
BA,201612221226,157.22,157.25,157.17,157.17,3629
BA,201612221227,157.19,157.2,157.14,157.15,2900
BA,201612221228,157.18,157.19,157.16,157.18,2000
BA,201612221229,157.13,157.17,157.13,157.15,1100
BA,201612221230,157.13,157.39,157.1,157.1,10523
BA,201612221231,157.37,157.37,157.34,157.35,1726
BA,201612221232,157.36,157.36,157.29,157.29,2828
BA,201612221233,157.29,157.34,157.29,157.34,2260
BA,201612221234,157.32,157.39,157.32,157.38,3200
BA,201612221235,157.37,157.38,157.36,157.37,2876
BA,201612221236,157.38,157.5,157.37,157.5,10628
BA,201612221237,157.53,157.55,157.52,157.52,5285
BA,201612221238,157.53,157.53,157.44,157.44,7737
BA,201612221239,157.43,157.45,157.38,157.39,3140
BA,201612221240,157.4,157.44,157.39,157.41,8388
BA,201612221241,157.45,157.52,157.43,157.52,4302
BA,201612221242,157.56,157.6,157.56,157.6,3152
BA,201612221243,157.62,157.74,157.6,157.63,14802
BA,201612221244,157.62,157.64,157.58,157.63,6837
BA,201612221245,157.61,157.63,157.59,157.61,10342
BA,201612221246,157.62,157.68,157.62,157.68,3050
BA,201612221247,157.68,157.72,157.68,157.7,3167
BA,201612221248,157.69,157.71,157.69,157.71,2600
BA,201612221249,157.7,157.73,157.7,157.73,4789
BA,201612221250,157.74,157.74,157.68,157.68,7091
BA,201612221251,157.67,157.67,157.63,157.67,7445
