<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
CHTR,201703241027,327.07,327.23,326.98,327.1,3817
CHTR,201703241028,327.11,327.11,327.11,327.11,100
CHTR,201703241029,327.27,327.27,326.92,326.92,1439
CHTR,201703241030,326.92,326.92,326.86,326.86,600
CHTR,201703241031,326.86,326.86,326.85,326.85,460
CHTR,201703241032,326.96,326.96,326.82,326.82,1300
CHTR,201703241033,326.83,327.3,326.83,327.3,1800
CHTR,201703241034,327.34,327.34,327.1,327.1,1700
CHTR,201703241035,327.1,327.1,326.86,326.86,1600
CHTR,201703241036,326.95,327.16,326.92,327.16,7900
CHTR,201703241037,327.13,327.13,326.82,326.9,4950
CHTR,201703241038,326.81,326.9,326.5,326.67,8242
CHTR,201703241039,326.78,326.81,326.78,326.81,800
CHTR,201703241040,326.66,326.66,326.66,326.66,100
CHTR,201703241041,326.78,326.78,326.78,326.78,186
CHTR,201703241042,326.67,326.8,326.55,326.55,400
CHTR,201703241043,326.66,326.81,326.66,326.81,1400
CHTR,201703241044,326.85,326.9,326.63,326.64,17200
CHTR,201703241045,326.63,326.63,326.63,326.63,100
CHTR,201703241046,326.64,326.82,326.64,326.8,5770
CHTR,201703241047,326.76,326.92,326.76,326.83,1729
CHTR,201703241048,326.84,326.96,326.84,326.96,4900
CHTR,201703241049,326.97,327.11,326.89,326.89,3050
CHTR,201703241050,326.98,327.03,326.98,327.03,200
CHTR,201703241051,326.91,327.07,326.9,326.9,660
CHTR,201703241052,326.9,326.9,326.9,326.9,300
CHTR,201703241053,326.9,327.1,326.85,326.88,3100
CHTR,201703241054,327.08,327.09,326.94,327.06,800
CHTR,201703241055,326.95,327.02,326.88,327.02,2100
CHTR,201703241056,326.94,327.02,326.94,327,1100
CHTR,201703241057,326.93,327.1,326.92,326.96,55475
CHTR,201703241058,326.87,326.93,326.81,326.81,1000
CHTR,201703241059,326.8,326.99,326.78,326.96,3200
CHTR,201703241100,326.93,327.14,326.88,327.03,1527
CHTR,201703241101,326.88,327.19,326.88,327.19,400
CHTR,201703241102,327.16,327.16,327.16,327.16,100
CHTR,201703241103,326.95,327.32,326.95,327.16,3300
CHTR,201703241104,327.09,327.14,327.09,327.14,1000
CHTR,201703241105,327.14,327.24,327.14,327.19,700
CHTR,201703241106,327.22,327.22,327,327.2,638
CHTR,201703241107,327.13,327.13,327.13,327.13,100
CHTR,201703241108,327.16,327.16,326.87,326.87,1700
CHTR,201703241109,326.85,327.25,326.8,327.25,35738
CHTR,201703241110,327.05,327.5,327.05,327.3,12283
CHTR,201703241111,327.44,327.54,327.2,327.3,11800
CHTR,201703241114,327.35,327.5,327.35,327.5,200
CHTR,201703241115,327.2,327.41,327.2,327.38,518
CHTR,201703241116,327.5,327.51,327.5,327.51,200
CHTR,201703241118,327.49,327.73,327.49,327.58,2587
CHTR,201703241119,327.68,327.74,327.61,327.65,900
CHTR,201703241120,327.63,327.72,327.56,327.57,2281
CHTR,201703241121,327.47,327.53,327.37,327.38,1400
CHTR,201703241122,327.35,327.37,327.26,327.36,400
CHTR,201703241123,327.19,327.28,327.08,327.15,2931
CHTR,201703241124,327.24,327.24,327.07,327.07,1678
CHTR,201703241125,327.18,327.27,327.12,327.17,5516
CHTR,201703241126,327.12,327.12,326.61,326.61,1200
CHTR,201703241127,326.66,326.69,326.64,326.69,828
CHTR,201703241128,326.56,326.6,326.43,326.43,1400
CHTR,201703241129,326.49,326.7,326.49,326.64,8478
CHTR,201703241130,326.6,326.69,326.59,326.67,2457
CHTR,201703241131,326.64,326.69,326.64,326.69,600
CHTR,201703241132,326.7,326.7,326.7,326.7,1585
CHTR,201703241133,326.61,326.66,326.5,326.66,3420
CHTR,201703241134,326.65,326.65,326.58,326.58,400
CHTR,201703241135,326.59,326.7,326.59,326.7,2680
CHTR,201703241136,326.69,326.81,326.69,326.79,1259
CHTR,201703241137,326.74,326.83,326.68,326.83,2100
CHTR,201703241139,326.69,326.69,326.69,326.69,100
CHTR,201703241140,326.79,326.95,326.74,326.95,1200
CHTR,201703241142,326.9,326.94,326.9,326.94,1000
CHTR,201703241143,326.94,326.94,326.94,326.94,200
CHTR,201703241144,326.98,326.98,326.89,326.89,200
CHTR,201703241145,326.86,326.96,326.78,326.96,3164
CHTR,201703241146,326.93,327,326.93,327,500
CHTR,201703241147,327.11,327.12,327.02,327.1,2000
CHTR,201703241148,327.1,327.1,327.01,327.01,1100
CHTR,201703241149,327.01,327.01,327,327,400
CHTR,201703241150,327.06,327.14,326.97,326.97,3100
CHTR,201703241151,327.01,327.07,326.86,326.86,1600
CHTR,201703241152,326.85,326.85,326.85,326.85,200
CHTR,201703241153,326.88,326.89,326.85,326.85,1859
CHTR,201703241154,326.76,326.76,326.76,326.76,200
CHTR,201703241155,326.76,326.82,326.76,326.82,500
CHTR,201703241156,326.76,326.84,326.76,326.82,1042
CHTR,201703241157,326.81,326.81,326.81,326.81,200
CHTR,201703241158,326.81,326.89,326.8,326.85,2200
CHTR,201703241159,326.85,326.85,326.73,326.79,1040
CHTR,201703241200,326.79,326.79,326.62,326.65,3500
CHTR,201703241201,326.64,326.72,326.63,326.7,6800
CHTR,201703241202,326.66,326.77,326.65,326.65,700
CHTR,201703241203,326.75,326.79,326.75,326.79,700
CHTR,201703241204,326.81,326.83,326.81,326.83,200
CHTR,201703241205,326.71,326.83,326.7,326.7,2667
CHTR,201703241206,326.7,326.7,326.35,326.62,13840
CHTR,201703241207,326.62,326.85,326.62,326.74,5200
CHTR,201703241208,326.8,326.88,326.8,326.82,1600
CHTR,201703241209,326.91,327,326.84,326.84,1389
CHTR,201703241210,326.88,327,326.84,326.9,900
CHTR,201703241211,326.96,327.03,326.4,326.43,4572
CHTR,201703241212,326.33,326.39,326.24,326.24,1800
CHTR,201703241213,326.46,326.75,326.36,326.75,3300
CHTR,201703241214,326.61,326.61,326.4,326.58,1400
CHTR,201703241215,326.44,326.53,326.24,326.52,4510
CHTR,201703241216,326.5,326.5,326.5,326.5,100
CHTR,201703241217,326.56,326.71,326.54,326.54,3502
CHTR,201703241218,326.56,326.57,326.55,326.57,700
CHTR,201703241219,326.61,326.67,326.4,326.5,5000
CHTR,201703241220,326.48,326.5,326.26,326.26,6000
CHTR,201703241221,326.25,326.27,326.16,326.21,1900
CHTR,201703241222,326.33,326.33,326.33,326.33,300
CHTR,201703241223,326.26,326.52,326.26,326.47,1657
CHTR,201703241224,326.51,326.53,326.43,326.53,1300
CHTR,201703241225,326.52,326.52,326.22,326.36,4800
CHTR,201703241226,326.45,326.5,326.28,326.5,4700
CHTR,201703241227,326.51,326.61,326.46,326.47,4200
CHTR,201703241228,326.47,326.95,326.44,326.95,4900
CHTR,201703241229,326.83,327.02,326.83,327,700
CHTR,201703241230,327.14,327.24,326.83,326.84,2522
CHTR,201703241231,326.68,327.01,326.64,326.95,5000
CHTR,201703241232,326.91,326.95,326.73,326.85,2687
CHTR,201703241234,326.69,326.69,326.64,326.64,500
CHTR,201703241235,326.6,326.62,326.6,326.6,500
CHTR,201703241236,326.64,326.7,326.61,326.7,738
CHTR,201703241237,326.91,326.91,326.91,326.91,100
CHTR,201703241238,326.91,326.91,326.91,326.91,100
CHTR,201703241239,326.83,326.97,326.83,326.97,400
CHTR,201703241240,327.02,327.02,327.02,327.02,100
CHTR,201703241242,327.02,327.08,326.94,327.07,1123
CHTR,201703241243,327.14,327.24,327.02,327.02,3800
CHTR,201703241245,327.03,327.03,327.03,327.03,200
CHTR,201703241247,327.14,327.17,326.87,326.87,1992
CHTR,201703241248,327,327,326.84,326.85,2037
CHTR,201703241249,326.89,326.9,326.89,326.9,300
CHTR,201703241250,327.07,327.07,326.85,326.86,600
CHTR,201703241251,326.87,326.87,326.85,326.85,500
CHTR,201703241252,326.7,326.84,326.6,326.81,3166
CHTR,201703241253,326.81,327.09,326.81,326.91,3600
CHTR,201703241254,327.02,327.02,327.02,327.02,100
CHTR,201703241255,326.99,326.99,326.99,326.99,200
CHTR,201703241256,326.8,326.8,326.74,326.75,1000
CHTR,201703241257,326.75,326.75,326.66,326.68,400
CHTR,201703241258,326.69,326.8,326.69,326.77,1100
CHTR,201703241259,326.72,326.72,326.69,326.69,200
CHTR,201703241300,326.83,326.98,326.77,326.98,400
CHTR,201703241301,326.84,326.84,326.84,326.84,100
CHTR,201703241302,326.92,326.92,326.86,326.86,200
CHTR,201703241303,326.9,326.9,326.9,326.9,100
CHTR,201703241304,326.94,326.94,326.84,326.84,519
CHTR,201703241306,326.76,326.76,326.62,326.7,3050
CHTR,201703241308,326.69,326.74,326.59,326.59,2757
CHTR,201703241309,326.65,326.81,326.64,326.64,1550
CHTR,201703241310,326.59,326.64,326.54,326.54,833
CHTR,201703241311,326.63,326.64,326.62,326.62,400
CHTR,201703241312,326.63,326.63,326.63,326.63,600
CHTR,201703241313,326.63,326.66,326.54,326.6,2800
CHTR,201703241314,326.55,326.7,326.55,326.7,500
CHTR,201703241315,326.66,326.8,326.66,326.79,600
CHTR,201703241316,326.79,326.93,326.79,326.93,1500
CHTR,201703241317,326.98,326.98,326.95,326.95,713
CHTR,201703241318,326.99,326.99,326.89,326.89,500
CHTR,201703241319,326.96,327.01,326.96,327.01,800
CHTR,201703241320,327.06,327.06,326.96,326.96,813
CHTR,201703241321,326.97,326.97,326.65,326.68,3850
CHTR,201703241322,326.62,326.81,326.62,326.81,1553
CHTR,201703241323,326.88,326.88,326.88,326.88,100
CHTR,201703241324,326.87,326.89,326.81,326.89,500
CHTR,201703241325,326.91,326.94,326.91,326.94,300
CHTR,201703241326,326.94,327.06,326.94,327.01,3375
CHTR,201703241327,326.99,327.04,326.87,326.91,1995
CHTR,201703241330,326.93,326.93,326.92,326.92,200
CHTR,201703241331,327.04,327.04,327,327,1917
CHTR,201703241332,326.94,326.94,326.88,326.88,700
CHTR,201703241333,326.9,326.92,326.83,326.83,1300
CHTR,201703241334,326.9,326.9,326.86,326.9,800
CHTR,201703241335,326.9,326.92,326.85,326.85,1100
CHTR,201703241336,326.78,326.79,326.77,326.77,800
CHTR,201703241337,326.77,326.77,326.69,326.69,600
CHTR,201703241338,326.62,326.62,326.5,326.51,5388
CHTR,201703241339,326.58,326.66,326.58,326.63,1810
CHTR,201703241340,326.63,326.68,326.58,326.58,1820
CHTR,201703241341,326.63,326.83,326.63,326.7,4602
CHTR,201703241342,326.7,326.91,326.66,326.79,4700
CHTR,201703241343,326.86,326.88,326.86,326.88,300
CHTR,201703241344,326.79,326.79,326.67,326.67,2000
CHTR,201703241345,326.7,326.73,326.69,326.73,1200
CHTR,201703241346,326.65,326.71,326.55,326.56,4337
CHTR,201703241347,326.6,326.6,326.54,326.54,600
CHTR,201703241348,326.5,326.76,326.5,326.76,3575
CHTR,201703241349,326.76,326.77,326.74,326.74,700
CHTR,201703241350,326.76,326.76,326.75,326.75,200
CHTR,201703241351,326.64,326.64,326.5,326.5,1864
CHTR,201703241352,326.5,326.55,326.43,326.5,4491
CHTR,201703241355,326.5,326.55,326.5,326.51,3909
CHTR,201703241356,326.58,326.65,326.51,326.51,1800
CHTR,201703241357,326.51,326.52,326.13,326.13,6769
CHTR,201703241358,326.27,326.32,326.13,326.13,1400
CHTR,201703241359,326.01,326.01,325.71,325.71,500
CHTR,201703241400,325.93,326.16,325.83,325.84,1800
CHTR,201703241401,325.84,326,325.84,325.9,1300
CHTR,201703241403,326.09,326.09,326.09,326.09,200
CHTR,201703241405,326.07,326.12,325.9,326.12,3298
CHTR,201703241406,326.08,326.08,326.08,326.08,700
CHTR,201703241407,326.01,326.1,325.89,325.89,2400
CHTR,201703241408,326,326,326,326,400
CHTR,201703241410,326.01,326.15,325.93,325.94,3905
CHTR,201703241411,326.05,326.15,326.05,326.13,1463
CHTR,201703241412,326.12,326.12,326.12,326.12,122
CHTR,201703241413,326.21,326.24,326.18,326.24,400
CHTR,201703241414,326.14,326.14,326.14,326.14,700
CHTR,201703241415,326.31,326.55,326.23,326.5,12200
CHTR,201703241416,326.59,326.67,326.57,326.57,2408
CHTR,201703241417,326.57,326.97,326.57,326.97,5581
CHTR,201703241418,327.01,327.2,326.95,326.98,6946
CHTR,201703241419,326.94,326.94,326.88,326.88,400
CHTR,201703241420,326.84,326.84,326.8,326.8,500
CHTR,201703241421,326.64,326.64,326.64,326.64,100
CHTR,201703241422,326.64,326.79,326.6,326.78,2611
CHTR,201703241423,326.82,326.88,326.82,326.88,600
CHTR,201703241424,326.92,326.92,326.78,326.89,1900
CHTR,201703241425,326.79,326.88,326.79,326.86,900
CHTR,201703241426,326.92,326.93,326.68,326.68,2400
CHTR,201703241427,326.72,326.72,326.6,326.6,300
CHTR,201703241428,326.72,326.72,326.5,326.5,900
CHTR,201703241429,326.5,326.57,326.38,326.38,7970
CHTR,201703241430,326.39,326.39,325.85,325.85,3500
CHTR,201703241431,326.02,326.09,325.69,325.88,9145
CHTR,201703241432,325.94,326.02,325.75,325.8,2976
CHTR,201703241433,325.79,325.86,325.63,325.86,1853
CHTR,201703241434,325.79,325.8,325.71,325.71,1400
CHTR,201703241435,325.71,325.85,325.71,325.79,1292
CHTR,201703241436,325.76,325.76,325.55,325.74,1649
CHTR,201703241437,325.65,325.65,325.65,325.65,400
CHTR,201703241439,325.65,325.65,325.47,325.6,1900
CHTR,201703241440,325.48,325.48,325.48,325.48,200
CHTR,201703241441,325.57,325.7,325.54,325.64,1900
CHTR,201703241442,325.69,325.77,325.42,325.42,4500
CHTR,201703241443,325.38,325.38,324.85,325.01,1200
CHTR,201703241444,325.06,325.19,325.06,325.07,999
CHTR,201703241446,325.18,325.18,324.96,324.96,1000
CHTR,201703241447,325.06,325.15,324.97,324.97,1300
CHTR,201703241448,324.97,324.97,324.82,324.82,700
CHTR,201703241450,324.95,324.95,324.95,324.95,100
CHTR,201703241451,324.97,324.97,324.97,324.97,100
CHTR,201703241452,324.97,324.97,324.78,324.81,2000
CHTR,201703241453,324.85,324.92,324.78,324.9,2812
CHTR,201703241454,324.79,324.96,324.7,324.7,9290
CHTR,201703241455,324.73,324.75,324.69,324.75,700
CHTR,201703241456,324.86,325,324.86,324.9,3868
CHTR,201703241457,324.84,324.84,324.63,324.75,2600
CHTR,201703241458,324.75,324.75,324.69,324.75,500
CHTR,201703241459,324.75,324.75,324.74,324.74,300
CHTR,201703241500,324.84,324.98,324.73,324.89,4794
CHTR,201703241501,324.75,324.75,324.55,324.55,1100
CHTR,201703241502,324.44,324.65,324.44,324.62,1000
CHTR,201703241503,324.65,324.72,324.64,324.64,3107
CHTR,201703241505,324.58,324.58,324.45,324.45,3897
CHTR,201703241506,324.4,324.47,324.24,324.46,3500
CHTR,201703241507,324.37,324.72,324.37,324.5,5590
CHTR,201703241508,324.65,324.72,324.65,324.72,1460
CHTR,201703241509,324.81,324.84,324.81,324.84,600
CHTR,201703241510,324.74,324.81,324.64,324.64,1600
CHTR,201703241511,324.8,324.88,324.63,324.83,7300
CHTR,201703241512,324.83,325.19,324.75,324.82,10300
CHTR,201703241513,324.82,324.82,324.81,324.81,900
CHTR,201703241514,324.81,324.9,324.76,324.81,1200
CHTR,201703241515,324.81,324.92,324.81,324.82,1700
CHTR,201703241516,324.82,324.9,324.51,324.9,9850
CHTR,201703241517,324.89,324.89,324.89,324.89,600
CHTR,201703241518,324.83,325.21,324.83,325.21,3600
CHTR,201703241519,325.16,325.21,325.16,325.21,500
CHTR,201703241520,325.24,325.29,325.17,325.17,3554
CHTR,201703241521,325.26,325.26,325.13,325.13,2600
CHTR,201703241522,325.18,325.22,325.06,325.06,2000
CHTR,201703241524,325.2,325.47,325.2,325.43,3700
CHTR,201703241525,325.49,325.49,325.25,325.25,7293
CHTR,201703241526,325.2,325.2,325.19,325.19,622
CHTR,201703241527,325.24,325.45,325.24,325.29,3564
CHTR,201703241528,325.29,325.53,325.25,325.46,3752
CHTR,201703241529,325.45,325.45,325.38,325.38,399
CHTR,201703241530,325.38,325.46,325.38,325.43,2001
CHTR,201703241531,325.46,325.53,325.43,325.43,1906
CHTR,201703241532,325.52,325.58,325.52,325.57,3591
CHTR,201703241533,325.57,325.6,325.25,325.44,7728
CHTR,201703241534,325.45,325.92,325.44,325.92,5100
CHTR,201703241535,325.77,325.77,325.72,325.72,2600
CHTR,201703241536,325.63,325.63,325.24,325.41,6892
CHTR,201703241537,325.43,325.99,325.43,325.96,5200
CHTR,201703241538,325.99,326.26,325.99,326.04,2543
CHTR,201703241539,326.06,326.06,325.88,326.06,8818
CHTR,201703241540,326.22,326.26,326,326.12,12500
CHTR,201703241541,326.15,326.21,326.06,326.09,1200
CHTR,201703241542,326.1,326.1,326,326,600
CHTR,201703241543,326.02,326.23,326,326.23,2369
