<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ROK,201701301016,148.92,149.01,148.92,148.96,3890
ROK,201701301017,148.98,149.08,148.1,149.08,1619
ROK,201701301018,149.01,149.03,148.89,148.89,3370
ROK,201701301019,148.9,148.96,148.74,148.74,2214
ROK,201701301020,148.78,148.87,148.71,148.8,5052
ROK,201701301021,148.77,148.84,148.62,148.62,6226
ROK,201701301022,148.63,148.65,148.56,148.65,6807
ROK,201701301023,148.64,148.65,148.52,148.52,1675
ROK,201701301024,148.55,148.74,148.52,148.67,1550
ROK,201701301025,148.73,148.73,148.69,148.7,600
ROK,201701301026,148.75,148.78,148.69,148.75,5408
ROK,201701301027,148.74,148.76,148.59,148.62,2925
ROK,201701301028,148.6,148.72,148.59,148.68,4850
ROK,201701301029,148.65,148.69,148.61,148.61,1678
ROK,201701301030,148.64,148.73,148.64,148.64,5264
ROK,201701301031,148.67,148.67,148.53,148.55,6091
ROK,201701301032,148.6,148.62,148.5,148.52,4181
ROK,201701301033,148.52,148.53,148.46,148.5,4879
ROK,201701301034,148.54,148.63,148.54,148.54,3268
ROK,201701301035,148.55,148.71,148.53,148.71,3600
ROK,201701301036,148.66,148.85,148.66,148.74,11677
ROK,201701301037,148.75,148.75,148.64,148.68,3450
ROK,201701301038,148.66,148.67,148.5,148.55,4243
ROK,201701301039,148.52,148.58,148.49,148.54,6890
ROK,201701301040,148.51,148.57,148.47,148.5,5700
ROK,201701301041,148.51,148.53,148.44,148.44,8460
ROK,201701301042,148.44,148.47,148.4,148.4,3523
ROK,201701301043,148.38,148.42,148.3,148.3,3045
ROK,201701301044,148.3,148.5,148.25,148.37,19308
ROK,201701301045,148.32,148.39,148.16,148.28,4904
ROK,201701301046,148.24,148.33,148.23,148.27,3200
ROK,201701301047,148.25,148.25,148.13,148.15,2231
ROK,201701301048,148.21,148.42,148.21,148.4,3670
ROK,201701301049,148.39,148.4,148.22,148.3,1800
ROK,201701301050,148.26,148.42,148.25,148.38,3300
ROK,201701301051,148.37,148.37,148.29,148.37,1325
ROK,201701301052,148.31,148.32,148.18,148.18,1501
ROK,201701301054,148.17,148.19,148.11,148.11,2100
ROK,201701301055,148.12,148.12,147.81,147.81,16719
ROK,201701301056,147.82,147.88,147.79,147.79,6850
ROK,201701301057,147.79,147.9,147.79,147.84,4485
ROK,201701301058,147.85,148.1,147.85,148.03,9500
ROK,201701301059,148.03,148.1,148.03,148.04,2210
ROK,201701301100,148.05,148.17,147.98,148.17,3423
ROK,201701301101,148.08,148.23,148.08,148.22,3900
ROK,201701301102,148.24,148.36,148.24,148.36,980
ROK,201701301103,148.36,148.41,148.3,148.41,1100
ROK,201701301104,148.41,148.42,148.36,148.41,3171
ROK,201701301105,148.41,148.5,148.41,148.43,3853
ROK,201701301106,148.43,148.48,148.42,148.42,7119
ROK,201701301107,148.41,148.44,148.41,148.42,1600
ROK,201701301108,148.42,148.51,148.42,148.48,9591
ROK,201701301109,148.51,148.57,148.49,148.51,10102
ROK,201701301110,148.51,148.7,148.51,148.6,2870
ROK,201701301111,148.61,148.62,148.61,148.62,424
ROK,201701301112,148.66,148.66,148.58,148.58,2200
ROK,201701301113,148.66,148.75,148.59,148.75,8267
ROK,201701301114,148.71,148.85,148.44,148.45,33235
ROK,201701301115,148.47,148.49,148.4,148.42,2436
ROK,201701301116,148.46,148.46,148.44,148.44,1100
ROK,201701301117,148.44,148.51,148.42,148.48,6530
ROK,201701301118,148.44,148.48,148.42,148.48,2300
ROK,201701301119,148.43,148.57,148.43,148.53,5301
ROK,201701301120,148.57,148.76,148.54,148.72,5009
ROK,201701301121,148.72,148.72,148.49,148.53,6300
ROK,201701301122,148.54,148.54,148.54,148.54,200
ROK,201701301123,148.59,148.59,148.59,148.59,100
ROK,201701301124,148.58,148.61,148.43,148.43,7400
ROK,201701301125,148.44,148.66,148.44,148.57,7500
ROK,201701301126,148.55,148.6,148.54,148.6,2600
ROK,201701301127,148.63,148.65,148.51,148.51,4553
ROK,201701301128,148.52,148.54,148.43,148.46,2200
ROK,201701301129,148.46,148.46,148.41,148.41,700
ROK,201701301130,148.42,148.48,148.41,148.48,1173
ROK,201701301131,148.47,148.49,148.44,148.44,1500
ROK,201701301132,148.46,148.52,148.46,148.52,1698
ROK,201701301133,148.51,148.54,148.5,148.52,3380
ROK,201701301134,148.55,148.58,148.52,148.54,1550
ROK,201701301135,148.5,148.61,148.5,148.61,3400
ROK,201701301136,148.61,148.68,148.61,148.63,2200
ROK,201701301137,148.63,148.66,148.49,148.49,3849
ROK,201701301138,148.54,148.56,148.43,148.43,9207
ROK,201701301139,148.46,148.59,148.41,148.56,11903
ROK,201701301140,148.58,148.58,148.48,148.48,1649
ROK,201701301141,148.49,148.49,148.4,148.4,800
ROK,201701301142,148.52,148.52,148.46,148.52,1700
ROK,201701301143,148.5,148.59,148.42,148.42,5393
ROK,201701301144,148.45,148.52,148.45,148.52,600
ROK,201701301145,148.56,148.62,148.49,148.49,4585
ROK,201701301146,148.52,148.52,148.45,148.47,2200
ROK,201701301147,148.47,148.53,148.47,148.49,3400
ROK,201701301149,148.54,148.61,148.46,148.49,9305
ROK,201701301150,148.5,148.54,148.49,148.52,3869
ROK,201701301151,148.51,148.52,148.43,148.51,3100
ROK,201701301152,148.48,148.5,148.44,148.44,500
ROK,201701301154,148.46,148.5,148.45,148.5,1175
ROK,201701301155,148.48,148.56,148.48,148.52,10697
ROK,201701301156,148.52,148.52,148.52,148.52,300
ROK,201701301157,148.59,148.61,148.5,148.5,3000
ROK,201701301158,148.6,148.6,148.52,148.52,200
ROK,201701301159,148.51,148.56,148.51,148.52,500
ROK,201701301200,148.55,148.55,148.5,148.52,1900
ROK,201701301201,148.53,148.53,148.46,148.5,1640
ROK,201701301202,148.5,148.5,148.47,148.49,3100
ROK,201701301203,148.5,148.5,148.47,148.5,7100
ROK,201701301204,148.5,148.57,148.47,148.5,4123
ROK,201701301205,148.54,148.56,148.54,148.56,400
ROK,201701301206,148.55,148.65,148.55,148.65,1500
ROK,201701301207,148.66,148.7,148.66,148.7,300
ROK,201701301208,148.67,148.7,148.66,148.7,5331
ROK,201701301209,148.7,148.77,148.67,148.77,5848
ROK,201701301210,148.78,148.79,148.58,148.61,7627
ROK,201701301211,148.61,148.61,148.53,148.53,1521
ROK,201701301212,148.53,148.63,148.53,148.6,1600
ROK,201701301213,148.65,148.65,148.5,148.58,2900
ROK,201701301214,148.6,148.6,148.5,148.57,1200
ROK,201701301215,148.63,148.67,148.63,148.67,450
ROK,201701301216,148.67,148.74,148.67,148.74,1300
ROK,201701301217,148.73,148.75,148.65,148.68,8094
ROK,201701301218,148.72,148.72,148.69,148.69,200
ROK,201701301219,148.7,148.74,148.7,148.74,525
ROK,201701301220,148.75,148.8,148.7,148.7,1000
ROK,201701301221,148.77,148.79,148.74,148.76,1600
ROK,201701301222,148.78,148.78,148.68,148.68,1800
ROK,201701301223,148.77,148.77,148.77,148.77,100
ROK,201701301224,148.77,148.8,148.73,148.78,4100
ROK,201701301225,148.77,148.79,148.69,148.69,3536
ROK,201701301226,148.7,148.7,148.6,148.65,1225
ROK,201701301227,148.62,148.68,148.62,148.63,568
ROK,201701301228,148.63,148.66,148.63,148.66,200
ROK,201701301229,148.67,148.67,148.52,148.52,3237
ROK,201701301230,148.57,148.57,148.55,148.57,1100
ROK,201701301231,148.56,148.56,148.43,148.43,2500
ROK,201701301232,148.39,148.44,148.35,148.41,2339
ROK,201701301233,148.4,148.4,148.4,148.4,100
ROK,201701301234,148.4,148.5,148.4,148.48,3757
ROK,201701301235,148.51,148.51,148.48,148.48,640
ROK,201701301237,148.53,148.53,148.49,148.52,2500
ROK,201701301238,148.54,148.56,148.52,148.56,900
ROK,201701301239,148.59,148.69,148.59,148.67,1500
ROK,201701301240,148.69,148.69,148.65,148.68,1000
ROK,201701301241,148.69,148.69,148.56,148.6,2647
ROK,201701301242,148.53,148.58,148.53,148.58,1722
ROK,201701301243,148.65,148.67,148.65,148.67,800
ROK,201701301244,148.68,148.73,148.66,148.73,1500
ROK,201701301245,148.77,148.77,148.74,148.74,381
ROK,201701301246,148.7,148.77,148.7,148.77,2100
ROK,201701301247,148.77,148.8,148.77,148.79,300
ROK,201701301248,148.78,148.78,148.68,148.68,900
ROK,201701301249,148.79,148.79,148.79,148.79,100
ROK,201701301250,148.8,148.8,148.74,148.8,400
ROK,201701301251,148.81,148.85,148.79,148.79,2696
ROK,201701301252,148.75,148.77,148.69,148.69,999
ROK,201701301253,148.69,148.69,148.61,148.61,887
ROK,201701301254,148.62,148.71,148.62,148.71,400
ROK,201701301255,148.63,148.63,148.63,148.63,100
ROK,201701301256,148.68,148.72,148.63,148.69,900
ROK,201701301257,148.64,148.64,148.64,148.64,100
ROK,201701301258,148.65,148.65,148.55,148.55,2249
ROK,201701301259,148.51,148.62,148.51,148.56,2400
ROK,201701301300,148.62,148.67,148.55,148.66,1500
ROK,201701301301,148.67,148.67,148.63,148.63,808
ROK,201701301302,148.65,148.69,148.64,148.69,1590
ROK,201701301303,148.67,148.67,148.6,148.6,2487
ROK,201701301304,148.63,148.63,148.56,148.57,3367
ROK,201701301305,148.53,148.57,148.51,148.57,5210
ROK,201701301306,148.54,148.7,148.52,148.7,3430
ROK,201701301307,148.74,148.75,148.52,148.59,3828
ROK,201701301308,148.56,148.68,148.56,148.64,1100
